Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,47.283102,[38 15] ; [ 27 113],[17.84974093 35.15025907] ; [47.15025907 92.84974093],1
d5,1,5.2e-05,16.386809,[48  5] ; [85 56],[36.33505155 16.66494845] ; [96.66494845 44.33505155],1
s2,1,0.000812,11.214444,[29 24] ; [40 99],[19.046875 33.953125] ; [49.953125 89.046875],1
s8,1,0.00138,10.232296,[23 30] ; [ 29 112],[14.20618557 38.79381443] ; [ 37.79381443 103.20618557],0
d1,1,0.001496,10.083144,[33 20] ; [52 89],[23.22164948 29.77835052] ; [61.77835052 79.22164948],0
p1,1,0.006721,7.345957,[11 42] ; [ 10 130],[ 5.76683938 47.23316062] ; [ 15.23316062 124.76683938],0
s3,1,0.007099,7.247683,[31 22] ; [51 87],[22.7539267 30.2460733] ; [59.2460733 78.7539267],0
n4,1,0.009973,6.639708,[44  9] ; [90 51],[36.60824742 16.39175258] ; [97.39175258 43.60824742],0
p6,1,0.011856,6.332256,[11 42] ; [ 11 129],[ 6.04145078 46.95854922] ; [ 15.95854922 124.04145078],0
p5,1,0.014485,5.978004,[ 8 43] ; [  7 134],[ 3.984375 47.015625] ; [ 11.015625 129.984375],0
s5,1,0.014547,5.970524,[17 31] ; [ 25 112],[10.8972973 37.1027027] ; [ 31.1027027 105.8972973],0
s7,1,0.016697,5.727898,[23 26] ; [38 97],[16.24456522 32.75543478] ; [44.75543478 90.24456522],0
s6,1,0.020607,5.359711,[32 21] ; [58 81],[24.84375 28.15625] ; [65.15625 73.84375],0
p11,1,0.024837,5.035182,[38 15] ; [76 65],[31.1443299 21.8556701] ; [82.8556701 58.1443299],0
u1,1,0.031373,4.632457,[12 41] ; [ 15 126],[ 7.37628866 45.62371134] ; [ 19.62371134 121.37628866],0
p10,1,0.031805,4.608994,[38 15] ; [76 63],[31.46875 21.53125] ; [82.53125 56.46875],0
d2,1,0.040752,4.18629,[29 23] ; [55 85],[22.75 29.25] ; [61.25 78.75],0
r3,1,0.04734,3.933255,[47  6] ; [106  34],[42.01554404 10.98445596] ; [110.98445596  29.01554404],0
v4,1,0.047452,3.92928,[49  4] ; [113  27],[44.48704663  8.51295337] ; [117.51295337  22.48704663],0
d4,1,0.072387,3.228037,[43 10] ; [96 45],[37.9742268 15.0257732] ; [101.0257732  39.9742268],0
a4,1,0.079978,3.065339,[28 25] ; [54 85],[22.63541667 30.36458333] ; [59.36458333 79.63541667],0
p2,1,0.081042,3.043888,[37 16] ; [79 62],[31.69072165 21.30927835] ; [84.30927835 56.69072165],0
r4,1,0.087537,2.919085,[43 10] ; [97 44],[38.24742268 14.75257732] ; [101.75257732  39.24742268],0
n6,1,0.099815,2.70849,[43 10] ; [97 43],[38.44559585 14.55440415] ; [101.55440415  38.44559585],0
a8,1,0.109521,2.561125,[ 2 48] ; [ 16 119],[ 4.86486486 45.13513514] ; [ 13.13513514 121.86486486],0
p9,1,0.116057,2.469747,[40 13] ; [87 50],[35.42631579 17.57368421] ; [91.57368421 45.42631579],0
r2,1,0.13388,2.246926,[49  4] ; [117  22],[45.82291667  7.17708333] ; [120.17708333  18.82291667],0
r1,1,0.161927,1.956142,[37 16] ; [83 58],[32.78350515 20.21649485] ; [87.21649485 53.78350515],0
s1,1,0.166,1.9187,[ 7 45] ; [ 10 131],[ 4.58031088 47.41968912] ; [ 12.41968912 128.58031088],0
a1,1,0.206923,1.592823,[ 1 52] ; [  9 132],[ 2.73195876 50.26804124] ; [  7.26804124 133.73195876],0
a3,1,0.220453,1.501422,[36 17] ; [81 58],[32.296875 20.703125] ; [84.703125 54.296875],0
v1,1,0.227441,1.456792,[19 31] ; [40 99],[15.60846561 34.39153439] ; [43.39153439 95.60846561],0
n2,1,0.318945,0.993267,[7 7] ; [38 21],[8.63013699 5.36986301] ; [36.36986301 22.63013699],0
u3,1,0.34054,0.908399,[11  6] ; [31 29],[9.27272727 7.72727273] ; [32.72727273 27.27272727],0
a5,1,0.361796,0.83165,[35 18] ; [83 58],[32.2371134 20.7628866] ; [85.7628866 55.2371134],0
b1,1,0.396794,0.718019,[25 28] ; [57 84],[22.40206186 30.59793814] ; [59.59793814 81.40206186],0
p8,1,0.422578,0.643134,[13 40] ; [ 27 113],[10.98445596 42.01554404] ; [ 29.01554404 110.98445596],0
b5,1,0.460268,0.545244,[30 23] ; [88 53],[32.2371134 20.7628866] ; [85.7628866 55.2371134],0
b4,1,0.462208,0.540544,[35 18] ; [85 56],[32.78350515 20.21649485] ; [87.21649485 53.78350515],0
