Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,27.112849,[49 12] ; [25 46],[34.1969697 26.8030303] ; [39.8030303 31.1969697],1
v4,1,0.000398,12.540402,[59  1] ; [55 16],[52.21374046  7.78625954] ; [61.78625954  9.21374046],1
p9,1,0.000585,11.822276,[53  8] ; [42 28],[44.23664122 16.76335878] ; [50.76335878 19.23664122],1
p3,1,0.002186,9.386667,[36 24] ; [24 48],[27.27272727 32.72727273] ; [32.72727273 39.27272727],0
p11,1,0.004216,8.188342,[51 10] ; [44 28],[43.57142857 17.42857143] ; [51.42857143 20.57142857],0
p6,1,0.004438,8.095234,[27 34] ; [15 56],[19.40909091 41.59090909] ; [22.59090909 48.40909091],0
p1,1,0.005643,7.661058,[16 45] ; [ 6 66],[10.09022556 50.90977444] ; [11.90977444 60.09022556],0
r3,1,0.005834,7.600862,[56  5] ; [52 19],[49.90909091 11.09090909] ; [58.09090909 12.90909091],0
r4,1,0.007922,7.050924,[54  7] ; [50 22],[47.69924812 13.30075188] ; [56.30075188 15.69924812],0
s5,1,0.00978,6.674454,[20 39] ; [10 59],[13.828125 45.171875] ; [16.171875 52.828125],0
p10,1,0.011737,6.350113,[49 12] ; [42 28],[42.3740458 18.6259542] ; [48.6259542 21.3740458],0
v2,1,0.016812,5.71586,[31 27] ; [22 46],[24.3968254 33.6031746] ; [28.6031746 39.3968254],0
p4,1,0.029074,4.763242,[37 24] ; [30 42],[30.72932331 30.27067669] ; [36.27067669 35.72932331],0
p2,1,0.030885,4.659325,[50 11] ; [47 25],[44.4887218 16.5112782] ; [52.5112782 19.4887218],0
s7,1,0.039459,4.240983,[29 29] ; [21 45],[23.38709677 34.61290323] ; [26.61290323 39.38709677],0
r1,1,0.042619,4.110459,[47 14] ; [43 28],[41.59090909 19.40909091] ; [48.40909091 22.59090909],0
d5,1,0.053609,3.724837,[22 39] ; [38 34],[27.51879699 33.48120301] ; [32.48120301 39.51879699],0
n3,1,0.085681,2.95371,[12  2] ; [11  8],[9.75757576 4.24242424] ; [13.24242424  5.75757576],0
p12,1,0.111217,2.536847,[ 7 54] ; [ 3 69],[ 4.58646617 56.41353383] ; [ 5.41353383 66.58646617],0
u1,1,0.118416,2.438154,[ 4 57] ; [ 1 71],[ 2.29323308 58.70676692] ; [ 2.70676692 69.29323308],0
r2,1,0.120613,2.409345,[56  4] ; [61 11],[53.18181818  6.81818182] ; [63.81818182  8.18181818],0
a1,1,0.141877,2.157477,[ 1 60] ; [ 5 67],[ 2.7518797 58.2481203] ; [ 3.2481203 68.7518797],0
p5,1,0.143645,2.138467,[ 9 52] ; [ 5 67],[ 6.42105263 54.57894737] ; [ 7.57894737 64.42105263],0
a7,1,0.154982,2.022521,[38 23] ; [36 36],[33.93984962 27.06015038] ; [40.06015038 31.93984962],0
v3,1,0.21917,1.509796,[26 34] ; [23 47],[22.61538462 37.38461538] ; [26.38461538 43.61538462],0
b3,1,0.293442,1.103764,[ 9 29] ; [17 33],[11.22727273 26.77272727] ; [14.77272727 35.22727273],0
b2,1,0.293442,1.103764,[ 9 29] ; [17 33],[11.22727273 26.77272727] ; [14.77272727 35.22727273],0
d1,1,0.330047,0.948715,[ 5 56] ; [ 3 69],[ 3.66917293 57.33082707] ; [ 4.33082707 67.66917293],0
b5,1,0.344113,0.895049,[38 23] ; [39 33],[35.31578947 25.68421053] ; [41.68421053 30.31578947],0
n6,1,0.398329,0.713366,[51 10] ; [56 16],[49.07518797 11.92481203] ; [57.92481203 14.07518797],0
a8,1,0.418798,0.653686,[ 5 50] ; [ 9 56],[ 6.41666667 48.58333333] ; [ 7.58333333 57.41666667],0
a3,1,0.434343,0.611181,[28 32] ; [38 33],[30.22900763 29.77099237] ; [35.77099237 35.22900763],0
a5,1,0.470533,0.520723,[36 25] ; [38 34],[33.93984962 27.06015038] ; [40.06015038 31.93984962],0
s8,1,0.500973,0.452874,[22 39] ; [22 50],[20.18045113 40.81954887] ; [23.81954887 48.18045113],0
n5,1,0.530665,0.393117,[52  9] ; [64  8],[53.20300752  7.79699248] ; [62.79699248  9.20300752],0
a4,1,0.552698,0.352506,[18 42] ; [18 53],[16.48854962 43.51145038] ; [19.51145038 51.48854962],0
v1,1,0.564909,0.331275,[30 30] ; [31 38],[28.37209302 31.62790698] ; [32.62790698 36.37209302],0
s1,1,0.612272,0.256879,[ 3 57] ; [ 5 65],[ 3.69230769 56.30769231] ; [ 4.30769231 65.69230769],0
a6,1,0.618609,0.247827,[39 22] ; [43 29],[37.60902256 23.39097744] ; [44.39097744 27.60902256],0
n2,1,0.635738,0.224359,[11  3] ; [15  6],[10.4  3.6] ; [15.6  5.4],0
s2,1,0.649004,0.207158,[22 38] ; [23 47],[20.76923077 39.23076923] ; [24.23076923 45.76923077],0
b1,1,0.66215,0.190922,[26 35] ; [28 44],[24.76691729 36.23308271] ; [29.23308271 42.76691729],0
d2,1,0.677422,0.173042,[15 46] ; [20 52],[16.05263158 44.94736842] ; [18.94736842 53.05263158],0
