Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r1,1,0.000401,12.529401,[42 11] ; [40 42],[32.19259259 20.80740741] ; [49.80740741 32.19259259],1
a3,1,0.000762,11.330874,[35 18] ; [29 51],[25.5037594 27.4962406] ; [38.4962406 41.5037594],1
d2,1,0.005185,7.813814,[19 35] ; [12 70],[12.30882353 41.69117647] ; [18.69117647 63.30882353],0
a4,1,0.005574,7.683254,[16 37] ; [ 9 72],[ 9.8880597 43.1119403] ; [15.1119403 65.8880597],0
a7,1,0.006294,7.464006,[36 17] ; [36 46],[28.26666667 24.73333333] ; [43.73333333 38.26666667],0
a6,1,0.009514,6.723623,[34 20] ; [33 49],[26.60294118 27.39705882] ; [40.39705882 41.60294118],0
s7,1,0.009864,6.659371,[22 29] ; [17 61],[15.41860465 35.58139535] ; [23.58139535 54.41860465],0
b3,1,0.015328,5.87841,[15 14] ; [13 39],[10.02469136 18.97530864] ; [17.97530864 34.02469136],0
b2,1,0.015328,5.87841,[15 14] ; [13 39],[10.02469136 18.97530864] ; [17.97530864 34.02469136],0
v1,1,0.022118,5.236484,[28 24] ; [27 53],[21.66666667 30.33333333] ; [33.33333333 46.66666667],0
b1,1,0.023717,5.11523,[29 25] ; [28 54],[22.63235294 31.36764706] ; [34.36764706 47.63235294],0
r4,1,0.040427,4.199878,[42 12] ; [50 32],[36.52941176 17.47058824] ; [55.47058824 26.52941176],0
d3,1,0.078175,3.102431,[28 26] ; [30 52],[23.02941176 30.97058824] ; [34.97058824 47.02941176],0
v3,1,0.091823,2.84212,[17 35] ; [16 65],[12.90225564 39.09774436] ; [20.09774436 60.90225564],0
n2,1,0.109493,2.561525,[16  2] ; [22 10],[13.68  4.32] ; [24.32  7.68],0
s6,1,0.112609,2.517226,[29 24] ; [33 48],[24.52238806 28.47761194] ; [37.47761194 43.52238806],0
p10,1,0.112616,2.517115,[37 15] ; [46 34],[32.6969697 19.3030303] ; [50.3030303 29.6969697],0
n5,1,0.117384,2.451886,[40 13] ; [50 30],[35.86466165 17.13533835] ; [54.13533835 25.86466165],0
n6,1,0.140644,2.170902,[41 11] ; [55 27],[37.25373134 14.74626866] ; [58.74626866 23.25373134],0
p7,1,0.145862,2.115,[18 35] ; [36 41],[22.01538462 30.98461538] ; [31.98461538 45.01538462],0
p1,1,0.167236,1.907548,[ 7 47] ; [ 5 77],[ 4.76470588 49.23529412] ; [ 7.23529412 74.76470588],0
d1,1,0.167428,1.905821,[ 4 50] ; [ 2 80],[ 2.38235294 51.61764706] ; [ 3.61764706 78.38235294],0
