Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.002747,8.968659,[37 26] ; [122 196],[26.29133858 36.70866142] ; [132.70866142 185.29133858],0
s6,1,0.00297,8.82578,[59  8] ; [229  96],[49.2244898 17.7755102] ; [238.7755102  86.2244898],0
s2,1,0.003829,8.363054,[49 20] ; [171 158],[38.14070352 30.85929648] ; [181.85929648 147.14070352],0
s3,1,0.009929,6.647649,[51 18] ; [187 140],[41.46969697 27.53030303] ; [196.53030303 130.46969697],0
a8,1,0.011441,6.395568,[ 3 65] ; [ 48 248],[ 9.52747253 58.47252747] ; [ 41.47252747 254.52747253],0
p6,1,0.012608,6.223257,[44 25] ; [154 172],[34.58734177 34.41265823] ; [163.41265823 162.58734177],0
v2,1,0.023366,5.141052,[34 34] ; [207 113],[42.2371134 25.7628866] ; [198.7628866 121.2371134],0
s1,1,0.029787,4.721548,[ 4 65] ; [  5 324],[ 1.56030151 67.43969849] ; [  7.43969849 321.56030151],0
v3,1,0.033772,4.506193,[23 45] ; [152 165],[30.90909091 37.09090909] ; [144.09090909 172.90909091],0
u2,1,0.052823,3.749495,[6 9] ; [48 24],[9.31034483 5.68965517] ; [44.68965517 27.31034483],0
s7,1,0.053495,3.72838,[48 20] ; [179 130],[40.94429708 27.05570292] ; [186.05570292 122.94429708],0
a7,1,0.059575,3.549177,[44 25] ; [247  83],[50.32330827 18.67669173] ; [240.67669173  89.32330827],0
b3,1,0.073567,3.201591,[12 29] ; [ 97 122],[17.18846154 23.81153846] ; [ 91.81153846 127.18846154],0
b2,1,0.073567,3.201591,[12 29] ; [ 97 122],[17.18846154 23.81153846] ; [ 91.81153846 127.18846154],0
v4,1,0.094048,2.803689,[64  5] ; [320  10],[66.40601504  2.59398496] ; [317.59398496  12.40601504],0
r2,1,0.136662,2.215149,[64  5] ; [316  11],[66.21212121  2.78787879] ; [313.78787879  13.21212121],0
p2,1,0.149183,2.080582,[59 10] ; [300  29],[62.23869347  6.76130653] ; [296.76130653  32.23869347],0
d3,1,0.160375,1.970684,[53 16] ; [226 105],[48.1275 20.8725] ; [230.8725 100.1275],0
p7,1,0.167322,1.906775,[58 11] ; [250  77],[53.66666667 15.33333333] ; [254.33333333  72.66666667],0
p11,1,0.230459,1.438027,[56 13] ; [287  44],[59.1675  9.8325] ; [283.8325  47.1675],0
d1,1,0.231164,1.433686,[49 20] ; [210 121],[44.6775 24.3225] ; [214.3225 116.6775],0
u1,1,0.29716,1.086898,[19 50] ; [ 72 259],[15.6975 53.3025] ; [ 75.3025 255.6975],0
r4,1,0.308005,1.039213,[62  7] ; [309  22],[63.9975  5.0025] ; [307.0025  23.9975],0
b1,1,0.318149,0.99654,[32 37] ; [132 199],[28.29 40.71] ; [135.71 195.29],0
a4,1,0.319577,0.990675,[38 31] ; [160 170],[34.2406015 34.7593985] ; [163.7593985 166.2406015],0
u4,1,0.406484,0.689061,[ 1 68] ; [ 11 320],[ 2.07 66.93] ; [  9.93 321.07],0
d2,1,0.426987,0.631005,[40 29] ; [174 156],[37.0075188 31.9924812] ; [176.9924812 153.0075188],0
n3,1,0.42702,0.630915,[9 4] ; [39 10],[10.06451613  2.93548387] ; [37.93548387 11.06451613],0
v1,1,0.434052,0.611957,[40 29] ; [201 118],[42.85824742 26.14175258] ; [198.14175258 120.85824742],0
p10,1,0.466554,0.530125,[66  3] ; [307  22],[64.66582915  4.33417085] ; [308.33417085  20.66582915],0
p5,1,0.526679,0.400795,[11 58] ; [ 63 265],[12.86146096 56.13853904] ; [ 61.13853904 266.86146096],0
p8,1,0.534546,0.385742,[49 20] ; [221 108],[46.80904523 22.19095477] ; [223.19095477 105.80904523],0
n6,1,0.562405,0.335558,[60  9] ; [294  35],[61.3718593  7.6281407] ; [292.6281407  36.3718593],0
n4,1,0.571927,0.319469,[56 13] ; [277  53],[57.58646617 11.41353383] ; [275.41353383  54.58646617],0
b5,1,0.590649,0.289331,[41 28] ; [185 146],[38.985 30.015] ; [187.015 143.985],0
p12,1,0.591032,0.288736,[ 7 62] ; [ 41 288],[ 8.32160804 60.67839196] ; [ 39.67839196 289.32160804],0
a5,1,0.626965,0.236199,[57 12] ; [265  66],[55.545 13.455] ; [266.455  64.545],0
a1,1,0.644448,0.212972,[ 3 66] ; [ 19 312],[ 3.795 65.205] ; [ 18.205 312.795],0
n5,1,0.653662,0.201315,[55 14] ; [269  59],[56.31234257 12.68765743] ; [267.68765743  60.31234257],0
a6,1,0.680938,0.169072,[47 22] ; [233  97],[48.42105263 20.57894737] ; [231.57894737  98.42105263],0
b4,1,0.68872,0.160474,[41 28] ; [188 143],[39.5025 29.4975] ; [189.4975 141.5025],0
u3,1,0.697807,0.150763,[9 6] ; [47 25],[9.65517241 5.34482759] ; [46.34482759 25.65517241],0
d4,1,0.700145,0.148322,[59 10] ; [276  54],[57.93233083 11.06766917] ; [277.06766917  52.93233083],0
p4,1,0.708095,0.140187,[58 11] ; [272  59],[56.925 12.075] ; [273.075  57.925],0
n2,1,0.760709,0.092751,[9 4] ; [36 13],[9.43548387 3.56451613] ; [35.56451613 13.43548387],0
d5,1,0.766305,0.088335,[58 11] ; [282  48],[58.79699248 10.20300752] ; [281.20300752  48.79699248],0
