Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.001126,10.607654,[20 15] ; [ 5 24],[13.671875 21.328125] ; [11.328125 17.671875],0
p6,1,0.001126,10.607654,[20 15] ; [ 5 24],[13.671875 21.328125] ; [11.328125 17.671875],0
p2,1,0.00187,9.672619,[30  5] ; [15 15],[24.23076923 10.76923077] ; [20.76923077  9.23076923],0
p7,1,0.002111,9.45,[21 14] ; [ 6 22],[15. 20.] ; [12. 16.],0
p3,1,0.004619,8.022857,[19 16] ; [ 6 24],[13.46153846 21.53846154] ; [11.53846154 18.46153846],0
n5,1,0.016473,5.751617,[28  7] ; [15 14],[23.515625 11.484375] ; [19.484375  9.515625],0
n6,1,0.02636,4.932279,[31  4] ; [19 10],[27.34375  7.65625] ; [22.65625  6.34375],0
v4,1,0.055178,3.676688,[34  1] ; [25  5],[31.76923077  3.23076923] ; [27.23076923  2.76923077],0
p5,1,0.073378,3.205782,[ 6 29] ; [ 1 29],[ 3.76923077 31.23076923] ; [ 3.23076923 26.76923077],0
n1,1,0.09769,2.742857,[9 3] ; [5 7],[7. 5.] ; [7. 5.],0
d3,1,0.111524,2.532485,[27  8] ; [17 12],[24.0625 10.9375] ; [19.9375  9.0625],0
s8,1,0.179869,1.798703,[21 14] ; [13 17],[18.30769231 16.69230769] ; [15.69230769 14.30769231],0
u3,1,0.215508,1.534035,[7 5] ; [6 1],[8.21052632 3.78947368] ; [4.78947368 2.21052632],0
v3,1,0.258119,1.278817,[10 23] ; [12 15],[12.1 20.9] ; [ 9.9 17.1],0
a4,1,0.266916,1.232526,[20 15] ; [13 17],[17.76923077 17.23076923] ; [15.23076923 14.76923077],0
r3,1,0.290095,1.119182,[33  2] ; [26  4],[31.76923077  3.23076923] ; [27.23076923  2.76923077],0
d5,1,0.314398,1.01211,[29  6] ; [21  8],[27.34375  7.65625] ; [22.65625  6.34375],0
