Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n6,1,0.005926,7.572534,[42  6] ; [5 5],[38.89655172  9.10344828] ; [8.10344828 1.89655172],0
n4,1,0.008246,6.979333,[44  4] ; [6 4],[41.37931034  6.62068966] ; [8.62068966 1.37931034],0
s4,1,0.02712,4.883166,[ 3 44] ; [3 7],[ 4.94736842 42.05263158] ; [1.05263158 8.94736842],0
s7,1,0.064892,3.40771,[22 20] ; [2 8],[19.38461538 22.61538462] ; [4.61538462 5.38461538],0
s8,1,0.067151,3.351331,[19 28] ; [1 9],[16.49122807 30.50877193] ; [3.50877193 6.49122807],0
d5,1,0.082674,3.011538,[24 24] ; [2 8],[21.51724138 26.48275862] ; [4.48275862 5.51724138],0
b4,1,0.104867,2.629919,[25 23] ; [8 2],[27.31034483 20.68965517] ; [5.68965517 4.31034483],0
p1,1,0.105553,2.619574,[ 8 39] ; [4 6],[ 9.89473684 37.10526316] ; [2.10526316 7.89473684],0
p12,1,0.1669,1.910573,[ 3 44] ; [2 8],[ 4.12280702 42.87719298] ; [0.87719298 9.12280702],0
s2,1,0.168263,1.898349,[20 26] ; [2 8],[18.07142857 27.92857143] ; [3.92857143 6.07142857],0
p8,1,0.225749,1.467447,[23 24] ; [7 3],[24.73684211 22.26315789] ; [5.26315789 4.73684211],0
a4,1,0.250778,1.318966,[13 35] ; [1 9],[11.5862069 36.4137931] ; [2.4137931 7.5862069],0
d2,1,0.300772,1.070769,[12 36] ; [1 9],[10.75862069 37.24137931] ; [2.24137931 7.75862069],0
d3,1,0.318455,0.995281,[16 32] ; [5 5],[17.37931034 30.62068966] ; [3.62068966 6.37931034],0
b5,1,0.357692,0.84598,[26 22] ; [7 3],[27.31034483 20.68965517] ; [5.68965517 4.31034483],0
p2,1,0.385674,0.752537,[31 16] ; [8 2],[32.15789474 14.84210526] ; [6.84210526 3.15789474],0
a3,1,0.492654,0.470725,[28 20] ; [7 3],[28.96551724 19.03448276] ; [6.03448276 3.96551724],0
r1,1,0.505168,0.444062,[39  9] ; [9 1],[39.72413793  8.27586207] ; [8.27586207 1.72413793],0
p9,1,0.550507,0.356409,[37 10] ; [7 3],[36.28070175 10.71929825] ; [7.71929825 2.28070175],0
a6,1,0.56991,0.322832,[29 19] ; [7 3],[29.79310345 18.20689655] ; [6.20689655 3.79310345],0
p5,1,0.58032,0.305718,[ 8 39] ; [1 9],[ 7.42105263 39.57894737] ; [1.57894737 8.42105263],0
u3,1,0.589962,0.290404,[10 10] ; [1 2],[ 9.56521739 10.43478261] ; [1.43478261 1.56521739],0
p6,1,0.621334,0.243997,[18 29] ; [3 7],[17.31578947 29.68421053] ; [3.68421053 6.31578947],0
a5,1,0.653477,0.201544,[30 18] ; [7 3],[30.62068966 17.37931034] ; [6.37931034 3.62068966],0
s3,1,0.653722,0.20124,[26 19] ; [5 5],[25.36363636 19.63636364] ; [5.63636364 4.36363636],0
p10,1,0.659938,0.193599,[36 11] ; [7 3],[35.45614035 11.54385965] ; [7.54385965 2.45614035],0
v4,1,0.670301,0.18125,[45  3] ; [9 1],[44.68965517  3.31034483] ; [9.31034483 0.68965517],0
n1,1,0.67329,0.177778,[4 2] ; [1 1],[3.75 2.25] ; [1.25 0.75],0
s1,1,0.6843,0.165325,[ 3 44] ; [1 9],[ 3.29824561 43.70175439] ; [0.70175439 9.29824561],0
r3,1,0.702185,0.146208,[41  7] ; [9 1],[41.37931034  6.62068966] ; [8.62068966 1.37931034],0
p3,1,0.7591,0.094042,[26 21] ; [5 5],[25.56140351 21.43859649] ; [5.43859649 4.56140351],0
v2,1,0.80549,0.060638,[31 16] ; [7 3],[31.33333333 15.66666667] ; [6.66666667 3.33333333],0
b1,1,0.827553,0.047455,[21 27] ; [4 6],[20.68965517 27.31034483] ; [4.31034483 5.68965517],0
a7,1,0.838106,0.041745,[32 16] ; [7 3],[32.27586207 15.72413793] ; [6.72413793 3.27586207],0
p11,1,0.851087,0.035243,[35 13] ; [7 3],[34.75862069 13.24137931] ; [7.24137931 2.75862069],0
r4,1,0.864359,0.029182,[44  4] ; [9 1],[43.86206897  4.13793103] ; [9.13793103 0.86206897],0
p4,1,0.881953,0.02205,[27 20] ; [6 4],[27.21052632 19.78947368] ; [5.78947368 4.21052632],0
v1,1,0.881953,0.02205,[27 20] ; [6 4],[27.21052632 19.78947368] ; [5.78947368 4.21052632],0
p7,1,0.959302,0.002604,[28 18] ; [6 4],[27.92857143 18.07142857] ; [6.07142857 3.92857143],0
a2,1,0.968604,0.001549,[ 5 43] ; [1 9],[ 4.96551724 43.03448276] ; [1.03448276 8.96551724],0
s5,1,0.978379,0.000734,[14 32] ; [3 7],[13.96428571 32.03571429] ; [3.03571429 6.96428571],0
b3,1,1.0,0.0,[11 22] ; [2 4],[11. 22.] ; [2. 4.],0
s6,1,1.0,0.0,[27 18] ; [6 4],[27. 18.] ; [6. 4.],0
b2,1,1.0,0.0,[11 22] ; [2 4],[11. 22.] ; [2. 4.],0
