Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.000298,13.081773,[32 97] ; [19 14],[40.61111111 88.38888889] ; [10.38888889 22.61111111],1
p7,1,0.000389,12.583877,[45 82] ; [23 10],[53.975 73.025] ; [14.025 18.975],1
p8,1,0.000966,10.891577,[32 97] ; [18 15],[39.81481481 89.18518519] ; [10.18518519 22.81481481],1
p4,1,0.001678,9.871906,[40 89] ; [20 13],[47.77777778 81.22222222] ; [12.22222222 20.77777778],0
r3,1,0.003521,8.515886,[89 40] ; [31  2],[95.55555556 33.44444444] ; [24.44444444  8.55555556],0
p2,1,0.004254,8.172222,[66 63] ; [26  7],[73.25925926 55.74074074] ; [18.74074074 14.25925926],0
s7,1,0.004478,8.079225,[30 91] ; [15 14],[36.3 84.7] ; [ 8.7 20.3],0
d2,1,0.005249,7.791679,[47 81] ; [21 12],[54.0621118 73.9378882] ; [13.9378882 19.0621118],0
r4,1,0.00605,7.535436,[77 53] ; [28  5],[83.74233129 46.25766871] ; [21.25766871 11.74233129],0
n5,1,0.008314,6.964632,[72 57] ; [26  6],[78.52173913 50.47826087] ; [19.47826087 12.52173913],0
u1,1,0.01891,5.509802,[ 12 118] ; [ 8 25],[ 15.95092025 114.04907975] ; [ 4.04907975 28.95092025],0
n6,1,0.026779,4.905006,[74 54] ; [26  7],[79.50310559 48.49689441] ; [20.49689441 12.50310559],0
p5,1,0.033962,4.496636,[  4 124] ; [ 4 29],[  6.36024845 121.63975155] ; [ 1.63975155 31.36024845],0
s2,1,0.03585,4.404232,[38 92] ; [16 17],[43.06748466 86.93251534] ; [10.93251534 22.06748466],0
n4,1,0.036998,4.350525,[72 57] ; [25  8],[77.24074074 51.75925926] ; [19.75925926 13.24074074],0
r1,1,0.04333,4.082497,[81 47] ; [27  6],[85.86335404 42.13664596] ; [22.13664596 10.86335404],0
v2,1,0.047763,3.918318,[40 82] ; [17 16],[44.86451613 77.13548387] ; [12.13548387 20.86451613],0
s8,1,0.048275,3.900378,[ 23 107] ; [11 22],[ 27.11656442 102.88343558] ; [ 6.88343558 26.11656442],0
u2,1,0.051192,3.801968,[18 33] ; [9 5],[21.18461538 29.81538462] ; [5.81538462 8.18461538],0
a4,1,0.05763,3.604301,[43 85] ; [17 16],[47.70186335 80.29813665] ; [12.29813665 20.70186335],0
v4,1,0.068701,3.313777,[98 30] ; [30  3],[101.76397516  26.23602484] ; [26.23602484  6.76397516],0
p9,1,0.071216,3.25476,[57 67] ; [21 12],[61.60509554 62.39490446] ; [16.39490446 16.60509554],0
r2,1,0.07254,3.224595,[102  24] ; [31  2],[105.39622642  20.60377358] ; [27.60377358  5.39622642],0
p10,1,0.081611,3.032528,[48 79] ; [18 15],[52.3875 74.6125] ; [13.6125 19.3875],0
d1,1,0.082519,3.014581,[53 77] ; [19 14],[57.42331288 72.57668712] ; [14.57668712 18.42331288],0
a2,1,0.107391,2.592194,[ 23 107] ; [10 23],[ 26.3190184 103.6809816] ; [ 6.6809816 26.3190184],0
v1,1,0.140587,2.171518,[41 88] ; [15 18],[44.59259259 84.40740741] ; [11.40740741 21.59259259],0
n3,1,0.176646,1.825617,[29 25] ; [7 2],[30.85714286 23.14285714] ; [5.14285714 3.85714286],0
s6,1,0.179035,1.805614,[54 76] ; [18 15],[57.42331288 72.57668712] ; [14.57668712 18.42331288],0
