Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.0,25.716321,[ 16 303] ; [10 25],[ 23.42937853 295.57062147] ; [ 2.57062147 32.42937853],1
n2,1,0.16623,1.916621,[62 16] ; [6 4],[60.27272727 17.72727273] ; [7.72727273 2.27272727],0
s8,1,0.200167,1.641152,[156 165] ; [21 14],[159.59831461 161.40168539] ; [17.40168539 17.59831461],0
a3,1,0.27337,1.19976,[218 102] ; [27  8],[220.84507042  99.15492958] ; [24.15492958 10.84507042],0
v4,1,0.274235,1.195439,[304  14] ; [32  3],[302.68555241  15.31444759] ; [33.31444759  1.68555241],0
a4,1,0.291579,1.112318,[139 180] ; [12 23],[136.07062147 182.92937853] ; [14.92937853 20.07062147],0
d5,1,0.294579,1.098576,[262  59] ; [26  9],[259.68539326  61.31460674] ; [28.31460674  6.68539326],0
p10,1,0.303975,1.056676,[257  60] ; [30  4],[259.1994302  57.8005698] ; [27.8005698  6.1994302],0
d2,1,0.321349,0.98345,[146 175] ; [19 16],[148.77808989 172.22191011] ; [16.22191011 18.77808989],0
p7,1,0.323471,0.974862,[200 112] ; [24  9],[202.57391304 109.42608696] ; [21.42608696 11.57391304],0
b5,1,0.335428,0.927827,[201 120] ; [19 16],[198.37078652 122.62921348] ; [21.62921348 13.37078652],0
r1,1,0.357635,0.846182,[257  61] ; [26  9],[254.94050992  63.05949008] ; [28.05949008  6.94050992],0
n3,1,0.402756,0.700082,[56 21] ; [6 4],[54.87356322 22.12643678] ; [7.12643678 2.87356322],0
u4,1,0.441839,0.591503,[  4 317] ; [ 1 34],[  4.50842697 316.49157303] ; [ 0.49157303 34.50842697],0
a8,1,0.458515,0.549516,[ 43 256] ; [ 6 25],[ 44.3969697 254.6030303] ; [ 4.6030303 26.3969697],0
v1,1,0.530575,0.39329,[148 165] ; [18 16],[149.73487032 163.26512968] ; [16.26512968 17.73487032],0
n1,1,0.534562,0.385711,[31 47] ; [5 5],[31.90909091 46.09090909] ; [4.09090909 5.90909091],0
d3,1,0.569011,0.32434,[214 107] ; [25 10],[215.50280899 105.49719101] ; [23.49719101 11.50280899],0
r4,1,0.599126,0.276316,[284  37] ; [32  3],[284.93258427  36.06741573] ; [31.06741573  3.93258427],0
a5,1,0.61475,0.253315,[233  88] ; [24 11],[231.73314607  89.26685393] ; [25.26685393  9.73314607],0
p11,1,0.625273,0.238526,[245  76] ; [28  7],[246.16011236  74.83988764] ; [26.83988764  8.16011236],0
v2,1,0.661454,0.191762,[136 174] ; [14 21],[134.7826087 175.2173913] ; [15.2173913 19.7826087],0
u2,1,0.698831,0.14969,[56 45] ; [5 3],[56.52293578 44.47706422] ; [4.47706422 3.52293578],0
r3,1,0.723269,0.125382,[304  14] ; [33  2],[303.58640227  14.41359773] ; [33.41359773  1.58640227],0
a6,1,0.734133,0.115351,[211 110] ; [22 13],[210.09269663 110.90730337] ; [22.90730337 12.09269663],0
u1,1,0.742807,0.107675,[ 57 264] ; [ 7 28],[ 57.70786517 263.29213483] ; [ 6.29213483 28.70786517],0
s2,1,0.744143,0.106519,[201 119] ; [21 14],[200.11267606 119.88732394] ; [21.88732394 13.11267606],0
d1,1,0.793822,0.068304,[176 145] ; [20 15],[176.73033708 144.26966292] ; [19.26966292 15.73033708],0
b1,1,0.808073,0.059006,[126 195] ; [13 22],[125.33426966 195.66573034] ; [13.66573034 21.33426966],0
d4,1,0.857225,0.032367,[262  59] ; [29  6],[262.39044944  58.60955056] ; [28.60955056  6.39044944],0
a7,1,0.8912,0.01871,[235  86] ; [26  9],[235.33988764  85.66011236] ; [25.66011236  9.33988764],0
s3,1,0.91769,0.01068,[216 103] ; [24 11],[216.27118644 102.72881356] ; [23.72881356 11.27118644],0
a2,1,0.954146,0.003306,[ 72 249] ; [ 8 27],[ 72.13483146 248.86516854] ; [ 7.86516854 27.13483146],0
b4,1,0.955624,0.003097,[185 136] ; [20 15],[184.84550562 136.15449438] ; [20.15449438 14.84550562],0
u3,1,0.99445,4.8e-05,[63 38] ; [5 3],[63.00917431 37.99082569] ; [4.99082569 3.00917431],0
