Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,101.702209,[56 70] ; [238  23],[95.72093023 30.27906977] ; [198.27906977  62.72093023],1
r2,1,0.0,48.833813,[84 38] ; [246  13],[105.66929134  16.33070866] ; [224.33070866  34.66929134],1
r3,1,0.0,34.518106,[91 34] ; [243  15],[109.0078329  15.9921671] ; [224.9921671  33.0078329],1
d4,1,2e-06,22.391086,[77 49] ; [216  44],[95.64248705 30.35751295] ; [197.35751295  62.64248705],1
v4,1,1.9e-05,18.250569,[95 31] ; [235  22],[108.56396867  17.43603133] ; [221.43603133  35.56396867],1
d1,1,3.5e-05,17.107689,[38 88] ; [137 124],[56.97674419 69.02325581] ; [118.02325581 142.97674419],1
a7,1,6.6e-05,15.913562,[67 58] ; [193  68],[84.19689119 40.80310881] ; [175.80310881  85.19689119],1
d3,1,9.9e-05,15.162393,[60 64] ; [180  81],[77.2987013 46.7012987] ; [162.7012987  98.2987013],1
v2,1,0.000143,14.465639,[30 95] ; [110 139],[46.79144385 78.20855615] ; [ 93.20855615 155.79144385],1
a2,1,0.000236,13.51649,[  8 118] ; [ 55 206],[ 20.51162791 105.48837209] ; [ 42.48837209 218.51162791],1
s6,1,0.000609,11.748831,[43 83] ; [135 121],[58.71204188 67.28795812] ; [119.28795812 136.71204188],1
p2,1,0.000637,11.665175,[81 44] ; [210  50],[94.48051948 30.51948052] ; [196.51948052  63.48051948],1
a5,1,0.000944,10.934632,[63 63] ; [176  85],[77.81395349 48.18604651] ; [161.18604651  99.81395349],1
d5,1,0.001091,10.666415,[78 47] ; [204  57],[91.32124352 33.67875648] ; [190.67875648  70.32124352],0
a4,1,0.002024,9.528036,[35 90] ; [115 144],[48.828125 76.171875] ; [101.171875 157.828125],0
v1,1,0.002432,9.191173,[32 90] ; [110 150],[45.35078534 76.64921466] ; [ 96.64921466 163.35078534],0
p11,1,0.002874,8.885988,[76 50] ; [196  65],[88.55813953 37.44186047] ; [183.44186047  77.55813953],0
a6,1,0.003077,8.761513,[68 58] ; [181  80],[81.06976744 44.93023256] ; [167.93023256  93.06976744],0
u3,1,0.003906,8.327228,[22 40] ; [55 38],[30.8 31.2] ; [46.2 46.8],0
p8,1,0.004318,8.145038,[37 87] ; [116 141],[49.79527559 74.20472441] ; [103.20472441 153.79527559],0
a3,1,0.008349,6.956992,[63 62] ; [167  92],[74.86979167 50.13020833] ; [155.13020833 103.86979167],0
p7,1,0.010732,6.509119,[52 72] ; [142 112],[63.64021164 60.35978836] ; [130.35978836 123.64021164],0
n4,1,0.014218,6.010821,[73 53] ; [184  77],[83.6744186 42.3255814] ; [173.3255814  87.6744186],0
a1,1,0.015652,5.841498,[ 11 115] ; [  8 253],[  6.18604651 119.81395349] ; [ 12.81395349 248.18604651],0
p10,1,0.016208,5.780126,[72 51] ; [183  75],[82.32283465 40.67716535] ; [172.67716535  85.32283465],0
s7,1,0.030079,4.704754,[19 98] ; [ 67 186],[27.19459459 89.80540541] ; [ 58.80540541 194.19459459],0
s3,1,0.032379,4.578297,[39 85] ; [111 148],[48.56396867 75.43603133] ; [101.43603133 157.56396867],0
u1,1,0.040051,4.215734,[  7 119] ; [ 32 229],[ 12.69767442 113.30232558] ; [ 26.30232558 234.69767442],0
p6,1,0.045225,4.01023,[ 23 100] ; [ 72 183],[30.91269841 92.08730159] ; [ 64.08730159 190.91269841],0
p4,1,0.071141,3.256507,[49 77] ; [126 133],[57.27272727 68.72727273] ; [117.72727273 141.27272727],0
n6,1,0.079751,3.069965,[86 39] ; [199  59],[93.0156658 31.9843342] ; [191.9843342  66.0156658],0
u2,1,0.110395,2.548558,[25 38] ; [48 43],[29.86363636 33.13636364] ; [43.13636364 47.86363636],0
b1,1,0.110773,2.54316,[59 67] ; [100 161],[51.76744186 74.23255814] ; [107.23255814 153.76744186],0
p3,1,0.133708,2.248922,[38 87] ; [ 99 160],[44.59635417 80.40364583] ; [ 92.40364583 166.59635417],0
s5,1,0.173075,1.856105,[24 99] ; [ 66 189],[29.28571429 93.71428571] ; [ 60.71428571 194.28571429],0
d2,1,0.17573,1.833366,[41 83] ; [105 156],[47.02337662 76.97662338] ; [ 98.97662338 162.02337662],0
s2,1,0.177927,1.814855,[33 93] ; [ 85 173],[38.71875 87.28125] ; [ 79.28125 178.71875],0
p5,1,0.180334,1.794872,[ 10 115] ; [ 12 248],[  7.14285714 117.85714286] ; [ 14.85714286 245.14285714],0
n3,1,0.24955,1.325818,[29 19] ; [46 19],[31.85840708 16.14159292] ; [43.14159292 21.85840708],0
p12,1,0.287168,1.132852,[  4 121] ; [  4 255],[  2.60416667 122.39583333] ; [  5.39583333 253.60416667],0
p9,1,0.347355,0.883095,[83 38] ; [189  69],[86.83905013 34.16094987] ; [185.16094987  72.83905013],0
n1,1,0.438272,0.600803,[15 33] ; [26 42],[16.96551724 31.03448276] ; [24.03448276 43.96551724],0
b4,1,0.469817,0.522406,[68 58] ; [151 110],[71.30232558 54.69767442] ; [147.69767442 113.30232558],0
b5,1,0.589932,0.29045,[77 49] ; [152 109],[74.55813953 51.44186047] ; [154.44186047 106.55813953],0
s1,1,0.600254,0.274614,[  4 122] ; [ 11 246],[  4.93472585 121.06527415] ; [ 10.06527415 246.93472585],0
b2,1,0.603725,0.269415,[23 47] ; [ 42 101],[21.36150235 48.63849765] ; [43.63849765 99.36150235],0
b3,1,0.603725,0.269415,[23 47] ; [ 42 101],[21.36150235 48.63849765] ; [43.63849765 99.36150235],0
s4,1,0.651383,0.204161,[ 23 103] ; [ 42 214],[ 21.43979058 104.56020942] ; [ 43.56020942 212.43979058],0
