Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,32.003401,[12 29] ; [73 18],[26.40151515 14.59848485] ; [58.59848485 32.40151515],1
n6,1,0.001097,10.655447,[22 20] ; [72 18],[29.90909091 12.09090909] ; [64.09090909 25.90909091],0
u1,1,0.003964,8.300176,[ 1 41] ; [20 71],[ 6.63157895 35.36842105] ; [14.36842105 76.63157895],0
a5,1,0.01112,6.445998,[21 21] ; [66 25],[27.47368421 14.52631579] ; [59.52631579 31.47368421],0
p11,1,0.012005,6.310167,[18 24] ; [60 31],[24.63157895 17.36842105] ; [53.36842105 37.63157895],0
s7,1,0.01398,6.040701,[10 28] ; [43 43],[16.24193548 21.75806452] ; [36.75806452 49.24193548],0
s8,1,0.021234,5.307461,[10 31] ; [41 49],[15.96183206 25.03816794] ; [35.03816794 54.96183206],0
p3,1,0.023479,5.132704,[ 8 34] ; [35 55],[13.68181818 28.31818182] ; [29.31818182 60.68181818],0
b1,1,0.051732,3.784412,[15 27] ; [49 42],[20.21052632 21.78947368] ; [43.78947368 47.21052632],0
a6,1,0.056133,3.648121,[20 22] ; [58 31],[25.00763359 16.99236641] ; [52.99236641 36.00763359],0
d1,1,0.056475,3.637993,[17 25] ; [53 38],[22.10526316 19.89473684] ; [47.89473684 43.10526316],0
b5,1,0.076757,3.132264,[29 13] ; [48 43],[24.31578947 17.68421053] ; [52.68421053 38.31578947],0
a8,1,0.086918,2.930547,[ 2 39] ; [13 71],[ 4.92 36.08] ; [10.08 73.92],0
p5,1,0.094006,2.8044,[ 1 40] ; [10 79],[ 3.46923077 37.53076923] ; [ 7.53076923 81.46923077],0
n1,1,0.104023,2.642761,[ 7 13] ; [17 12],[ 9.79591837 10.20408163] ; [14.20408163 14.79591837],0
v3,1,0.134723,2.237222,[12 28] ; [37 47],[15.80645161 24.19354839] ; [33.19354839 50.80645161],0
p9,1,0.138483,2.194738,[21 20] ; [59 32],[24.84848485 16.15151515] ; [55.15151515 35.84848485],0
d3,1,0.159535,1.978632,[20 22] ; [54 35],[23.72519084 18.27480916] ; [50.27480916 38.72519084],0
a1,1,0.171284,1.871669,[ 1 41] ; [ 8 83],[ 2.84210526 39.15789474] ; [ 6.15789474 84.84210526],0
s6,1,0.197979,1.657221,[21 19] ; [58 32],[24.30769231 15.69230769] ; [54.69230769 35.30769231],0
n2,1,0.207712,1.587302,[12  8] ; [23  7],[14.  6.] ; [21.  9.],0
a7,1,0.217821,1.518669,[24 18] ; [62 29],[27.15789474 14.84210526] ; [58.84210526 32.15789474],0
u2,1,0.23646,1.401575,[12  5] ; [17 15],[10.06122449  6.93877551] ; [18.93877551 13.06122449],0
d5,1,0.305319,1.050817,[32 10] ; [60 29],[29.49618321 12.50381679] ; [62.50381679 26.49618321],0
p12,1,0.33499,0.92951,[ 2 39] ; [ 9 82],[ 3.41666667 37.58333333] ; [ 7.58333333 83.41666667],0
p10,1,0.354431,0.857529,[22 19] ; [56 34],[24.41221374 16.58778626] ; [53.58778626 36.41221374],0
b3,1,0.365089,0.820312,[ 5 15] ; [23 41],[ 6.66666667 13.33333333] ; [21.33333333 42.66666667],0
b2,1,0.365089,0.820312,[ 5 15] ; [23 41],[ 6.66666667 13.33333333] ; [21.33333333 42.66666667],0
s3,1,0.3835,0.759454,[19 23] ; [47 41],[21.32307692 20.67692308] ; [44.67692308 43.32307692],0
a2,1,0.399288,0.71047,[ 7 35] ; [21 70],[ 8.84210526 33.15789474] ; [19.15789474 71.84210526],0
s2,1,0.400692,0.706249,[17 25] ; [43 46],[19.23664122 22.76335878] ; [40.76335878 48.23664122],0
p1,1,0.421297,0.646696,[ 1 41] ; [ 5 86],[ 1.89473684 40.10526316] ; [ 4.10526316 86.89473684],0
s4,1,0.43476,0.610074,[10 32] ; [16 73],[ 8.33587786 33.66412214] ; [17.66412214 71.33587786],0
d2,1,0.481374,0.495749,[18 24] ; [44 45],[19.8778626 22.1221374] ; [42.1221374 46.8778626],0
r2,1,0.519334,0.415216,[39  3] ; [86  4],[39.77272727  2.22727273] ; [85.22727273  4.77272727],0
p7,1,0.529405,0.395534,[12 29] ; [30 56],[13.55905512 27.44094488] ; [28.44094488 57.55905512],0
a3,1,0.531443,0.391631,[25 17] ; [58 31],[26.61068702 15.38931298] ; [56.38931298 32.61068702],0
r4,1,0.586959,0.295118,[36  6] ; [81 10],[36.94736842  5.05263158] ; [80.05263158 10.94736842],0
p8,1,0.59327,0.285267,[11 31] ; [20 71],[ 9.78947368 32.21052632] ; [21.21052632 69.78947368],0
n3,1,0.607391,0.263992,[12  7] ; [19  8],[12.80434783  6.19565217] ; [18.19565217  8.80434783],0
d4,1,0.679195,0.171033,[33  9] ; [67 22],[32.0610687  9.9389313] ; [67.9389313 21.0610687],0
v4,1,0.724904,0.123842,[37  5] ; [82  9],[37.57894737  4.42105263] ; [81.42105263  9.57894737],0
p6,1,0.73256,0.116774,[ 9 33] ; [17 73],[ 8.27272727 33.72727273] ; [17.72727273 72.27272727],0
s5,1,0.753437,0.098666,[10 28] ; [25 61],[10.72580645 27.27419355] ; [24.27419355 61.72580645],0
v2,1,0.771712,0.084179,[19 19] ; [47 42],[19.7480315 18.2519685] ; [46.2519685 42.7480315],0
p4,1,0.792737,0.069042,[14 27] ; [28 60],[13.34883721 27.65116279] ; [28.65116279 59.34883721],0
a4,1,0.878134,0.023512,[19 23] ; [42 48],[19.40909091 22.59090909] ; [41.59090909 48.40909091],0
v1,1,0.905251,0.014168,[17 25] ; [37 52],[17.3129771 24.6870229] ; [36.6870229 52.3129771],0
s1,1,0.921075,0.009817,[ 4 38] ; [ 8 81],[ 3.84732824 38.15267176] ; [ 8.15267176 80.84732824],0
u3,1,0.940505,0.00557,[11  6] ; [21 12],[10.88  6.12] ; [21.12 11.88],0
r3,1,0.975923,0.000911,[37  5] ; [80 11],[36.94736842  5.05263158] ; [80.05263158 10.94736842],0
b4,1,1.0,0.0,[24 18] ; [52 39],[24. 18.] ; [52. 39.],0
