Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,9.1e-05,15.318218,[35 13] ; [28 48],[24.38709677 23.61290323] ; [38.61290323 37.38709677],1
p3,1,0.00012,14.792266,[25 24] ; [15 65],[15.19379845 33.80620155] ; [24.80620155 55.19379845],1
p11,1,0.000541,11.967149,[37 12] ; [36 45],[27.51538462 21.48461538] ; [45.48461538 35.51538462],1
r3,1,0.000779,11.290072,[46  3] ; [55 25],[38.36434109 10.63565891] ; [62.63565891 17.36434109],1
s6,1,0.00081,11.218536,[32 17] ; [28 52],[22.79069767 26.20930233] ; [37.20930233 42.79069767],1
p2,1,0.001296,10.347594,[40  8] ; [45 36],[31.62790698 16.37209302] ; [53.37209302 27.62790698],0
a5,1,0.011221,6.430002,[33 16] ; [36 45],[26.00769231 22.99230769] ; [42.99230769 38.00769231],0
s8,1,0.012598,6.224734,[18 31] ; [14 67],[12.06153846 36.93846154] ; [19.93846154 61.06153846],0
p8,1,0.017175,5.678405,[22 26] ; [20 59],[15.87401575 32.12598425] ; [26.12598425 52.87401575],0
p6,1,0.028523,4.796171,[16 31] ; [13 64],[10.99193548 36.00806452] ; [18.00806452 58.99193548],0
r4,1,0.029647,4.729655,[36 13] ; [44 37],[30.15384615 18.84615385] ; [49.84615385 31.15384615],0
p9,1,0.034767,4.45656,[35 14] ; [41 37],[29.32283465 19.67716535] ; [46.67716535 31.32283465],0
p10,1,0.03515,4.437867,[32 17] ; [36 42],[26.23622047 22.76377953] ; [41.76377953 36.23622047],0
v4,1,0.043074,4.092495,[42  6] ; [57 22],[37.41732283 10.58267717] ; [61.58267717 17.41732283],0
p5,1,0.043483,4.076523,[ 4 44] ; [ 1 80],[ 1.86046512 46.13953488] ; [ 3.13953488 77.86046512],0
u3,1,0.04893,3.877759,[12  3] ; [17 17],[8.87755102 6.12244898] ; [20.12244898 13.87755102],0
u2,1,0.073188,3.210031,[12  3] ; [18 16],[9.18367347 5.81632653] ; [20.81632653 13.18367347],0
v2,1,0.075389,3.161607,[21 26] ; [22 54],[16.43089431 30.56910569] ; [26.56910569 49.43089431],0
b1,1,0.076731,3.132823,[32 17] ; [40 41],[27.13846154 21.86153846] ; [44.86153846 36.13846154],0
s2,1,0.077673,3.112937,[22 27] ; [24 57],[17.33846154 31.66153846] ; [28.66153846 52.33846154],0
a4,1,0.16579,1.920609,[21 28] ; [25 56],[17.33846154 31.66153846] ; [28.66153846 52.33846154],0
s7,1,0.189824,1.718986,[17 29] ; [19 55],[13.8 32.2] ; [22.2 51.8],0
a2,1,0.191238,1.708052,[11 38] ; [11 70],[ 8.29230769 40.70769231] ; [13.70769231 67.29230769],0
a3,1,0.225062,1.471802,[34 15] ; [47 33],[30.76744186 18.23255814] ; [50.23255814 29.76744186],0
d5,1,0.227611,1.455726,[37 12] ; [53 28],[33.92307692 15.07692308] ; [56.07692308 24.92307692],0
a6,1,0.246188,1.344805,[34 15] ; [48 33],[30.90769231 18.09230769] ; [51.09230769 29.90769231],0
d3,1,0.248192,1.333451,[32 17] ; [44 36],[28.86821705 20.13178295] ; [47.13178295 32.86821705],0
n3,1,0.24923,1.327614,[13  5] ; [19 15],[11.07692308  6.92307692] ; [20.92307692 13.07692308],0
r2,1,0.259705,1.270328,[41  7] ; [61 18],[38.5511811  9.4488189] ; [63.4488189 15.5511811],0
s3,1,0.329081,0.952509,[27 22] ; [37 43],[24.31007752 24.68992248] ; [39.68992248 40.31007752],0
n2,1,0.379562,0.772119,[13  5] ; [21 14],[11.54716981  6.45283019] ; [22.45283019 12.54716981],0
d1,1,0.405822,0.691007,[23 26] ; [32 49],[20.73076923 28.26923077] ; [34.26923077 46.73076923],0
b5,1,0.422996,0.641975,[28 21] ; [52 29],[30.15384615 18.84615385] ; [49.84615385 31.15384615],0
a7,1,0.474355,0.511812,[29 20] ; [53 28],[30.90769231 18.09230769] ; [51.09230769 29.90769231],0
n1,1,0.494225,0.467315,[8 9] ; [13 22],[ 6.86538462 10.13461538] ; [14.13461538 20.86538462],0
s5,1,0.602561,0.27115,[11 36] ; [15 62],[ 9.85483871 37.14516129] ; [16.14516129 60.85483871],0
s4,1,0.625556,0.238135,[ 8 41] ; [16 65],[ 9.04615385 39.95384615] ; [14.95384615 66.04615385],0
r1,1,0.643666,0.213979,[31 17] ; [49 32],[29.76744186 18.23255814] ; [50.23255814 30.76744186],0
n5,1,0.657361,0.196746,[20 28] ; [37 44],[21.20930233 26.79069767] ; [35.79069767 45.20930233],0
