Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,26.046139,[100  12] ; [383 207],[77.05982906 34.94017094] ; [405.94017094 184.05982906],1
s5,1,4e-06,21.420985,[58 49] ; [180 400],[37.06841339 69.93158661] ; [200.93158661 379.06841339],1
s2,1,6e-06,20.619,[81 32] ; [287 306],[58.90084986 54.09915014] ; [309.09915014 283.90084986],1
s3,1,9e-06,19.61921,[87 27] ; [317 271],[65.60683761 48.39316239] ; [338.39316239 249.60683761],1
b2,1,0.002268,9.318778,[11 46] ; [150 222],[21.39160839 35.60839161] ; [139.60839161 232.39160839],0
b3,1,0.002268,9.318778,[11 46] ; [150 222],[21.39160839 35.60839161] ; [139.60839161 232.39160839],0
a8,1,0.004808,7.950376,[  6 100] ; [ 87 450],[15.33125972 90.66874028] ; [ 77.66874028 459.33125972],0
v3,1,0.013417,6.113218,[36 77] ; [252 315],[47.85882353 65.14117647] ; [240.14117647 326.85882353],0
n4,1,0.018703,5.529099,[81 35] ; [475 121],[90.58426966 25.41573034] ; [465.41573034 130.58426966],0
p6,1,0.032162,4.589835,[52 63] ; [203 382],[41.89285714 73.10714286] ; [213.10714286 371.89285714],0
s7,1,0.050989,3.80862,[67 45] ; [282 285],[57.56701031 54.43298969] ; [291.43298969 275.56701031],0
u2,1,0.068314,3.323063,[12 16] ; [101  64],[16.39378238 11.60621762] ; [96.60621762 68.39378238],0
d3,1,0.071777,3.241913,[91 25] ; [417 177],[82.9971831 33.0028169] ; [425.0028169 168.9971831],0
v2,1,0.075596,3.157122,[58 54] ; [346 223],[66.44346549 45.55653451] ; [337.55653451 231.44346549],0
v1,1,0.095646,2.776686,[56 59] ; [332 249],[64.1091954 50.8908046] ; [323.8908046 257.1091954],0
n3,1,0.106164,2.610412,[20  3] ; [92 38],[16.83660131  6.16339869] ; [95.16339869 34.83660131],0
s8,1,0.113901,2.499249,[62 54] ; [269 323],[54.23163842 61.76836158] ; [276.76836158 315.23163842],0
p11,1,0.120288,2.413571,[85 31] ; [476 121],[91.27068724 24.72931276] ; [469.72931276 127.27068724],0
p9,1,0.156716,2.005635,[101  13] ; [489  98],[95.94864479 18.05135521] ; [494.05135521  92.94864479],0
p4,1,0.161116,1.963717,[77 39] ; [350 239],[70.25815603 45.74184397] ; [356.74184397 232.25815603],0
p2,1,0.189314,1.722945,[92 24] ; [498  93],[96.80339463 19.19660537] ; [493.19660537  97.80339463],0
n5,1,0.209823,1.572649,[82 34] ; [451 141],[87.32768362 28.67231638] ; [445.67231638 146.32768362],0
p10,1,0.221723,1.493186,[98 16] ; [478 111],[93.40540541 20.59459459] ; [482.59459459 106.40540541],0
u4,1,0.30848,1.037174,[  1 115] ; [ 14 583],[  2.44039271 113.55960729] ; [ 12.55960729 584.44039271],0
a7,1,0.321422,0.983151,[82 34] ; [446 148],[86.26478873 29.73521127] ; [441.73521127 152.26478873],0
u1,1,0.322041,0.980641,[27 89] ; [115 482],[23.10238429 92.89761571] ; [118.89761571 478.10238429],0
n6,1,0.372776,0.794389,[100  15] ; [496  97],[96.8079096 18.1920904] ; [499.1920904  93.8079096],0
