Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.003623,8.463548,[16  5] ; [32 47],[10.08 10.92] ; [37.92 41.08],0
s5,1,0.003932,8.31477,[12  8] ; [20 57],[ 6.59793814 13.40206186] ; [25.40206186 51.59793814],0
s6,1,0.008403,6.945509,[18  2] ; [45 32],[12.98969072  7.01030928] ; [50.01030928 26.98969072],0
s7,1,0.02555,4.986216,[12  7] ; [27 50],[ 7.71875 11.28125] ; [31.28125 45.71875],0
s3,1,0.030729,4.668031,[15  6] ; [35 43],[10.60606061 10.39393939] ; [39.39393939 38.60606061],0
d5,1,0.052789,3.7506,[19  2] ; [55 24],[15.54  5.46] ; [58.46 20.54],0
s8,1,0.085609,2.955063,[11 10] ; [25 53],[ 7.63636364 13.36363636] ; [28.36363636 49.63636364],0
p10,1,0.131833,2.270788,[17  2] ; [57 21],[14.49484536  4.50515464] ; [59.50515464 18.49484536],0
n6,1,0.147762,2.095203,[16  5] ; [46 32],[13.15151515  7.84848485] ; [48.84848485 29.15151515],0
n3,1,0.148731,2.085217,[5 6] ; [19  8],[6.94736842 4.05263158] ; [17.05263158  9.94736842],0
r1,1,0.155113,2.021231,[13  8] ; [61 18],[15.54  5.46] ; [58.46 20.54],0
r4,1,0.176911,1.823388,[19  2] ; [61 18],[16.8  4.2] ; [63.2 15.8],0
v3,1,0.185815,1.750488,[ 5 16] ; [30 46],[ 7.57731959 13.42268041] ; [27.42268041 48.57731959],0
v2,1,0.194366,1.684211,[10 10] ; [50 26],[12.5  7.5] ; [47.5 28.5],0
u2,1,0.199165,1.648489,[3 4] ; [16  7],[4.43333333 2.56666667] ; [14.56666667  8.43333333],0
n5,1,0.250371,1.321232,[11 10] ; [30 48],[ 8.6969697 12.3030303] ; [32.3030303 45.6969697],0
b5,1,0.270305,1.215199,[15  6] ; [46 33],[12.81  8.19] ; [48.19 30.81],0
p6,1,0.273755,1.197835,[ 7 13] ; [17 57],[ 5.10638298 14.89361702] ; [18.89361702 55.10638298],0
p11,1,0.279778,1.168169,[12  9] ; [55 24],[14.07  6.93] ; [52.93 26.07],0
r2,1,0.296934,1.087912,[20  1] ; [68 10],[18.66666667  2.33333333] ; [69.33333333  8.66666667],0
p1,1,0.350864,0.87033,[ 3 18] ; [ 6 72],[ 1.90909091 19.09090909] ; [ 7.09090909 70.90909091],0
b4,1,0.362251,0.830073,[11 10] ; [50 29],[12.81  8.19] ; [48.19 30.81],0
p8,1,0.369838,0.804209,[ 7 13] ; [36 42],[ 8.7755102 11.2244898] ; [34.2244898 43.7755102],0
a2,1,0.395375,0.722346,[ 3 18] ; [18 61],[ 4.41 16.59] ; [16.59 62.41],0
r3,1,0.396743,0.718176,[19  1] ; [70  9],[17.97979798  2.02020202] ; [71.02020202  7.97979798],0
p2,1,0.406807,0.688113,[14  7] ; [59 19],[15.48484848  5.51515152] ; [57.51515152 20.48484848],0
a5,1,0.422794,0.642535,[16  5] ; [53 26],[14.49  6.51] ; [54.51 24.49],0
u3,1,0.428539,0.626779,[6 1] ; [17  7],[5.19354839 1.80645161] ; [17.80645161  6.19354839],0
p9,1,0.434378,0.611088,[17  2] ; [64 14],[15.86597938  3.13402062] ; [65.13402062 12.86597938],0
d3,1,0.48712,0.482881,[15  6] ; [50 29],[13.65  7.35] ; [51.35 27.65],0
d2,1,0.531659,0.39122,[ 9 12] ; [28 51],[ 7.77 13.23] ; [29.23 49.77],0
b1,1,0.549173,0.358801,[ 7 14] ; [32 47],[ 8.19 12.81] ; [30.81 48.19],0
v4,1,0.621257,0.244104,[19  2] ; [73  5],[19.51515152  1.48484848] ; [72.48484848  5.51515152],0
d4,1,0.709481,0.138796,[18  3] ; [65 14],[17.43  3.57] ; [65.57 13.43],0
u1,1,0.716867,0.131514,[ 3 18] ; [ 9 70],[ 2.52 18.48] ; [ 9.48 69.52],0
a6,1,0.737942,0.111944,[13  8] ; [52 27],[13.65  7.35] ; [51.35 27.65],0
n1,1,0.739805,0.110298,[3 8] ; [ 6 21],[2.60526316 8.39473684] ; [ 6.39473684 20.60526316],0
n2,1,0.781727,0.076768,[9 2] ; [21  6],[8.68421053 2.31578947] ; [21.31578947  5.68421053],0
p4,1,0.787692,0.072527,[ 9 12] ; [36 42],[ 9.54545455 11.45454545] ; [35.45454545 42.54545455],0
a3,1,0.794774,0.06766,[14  7] ; [55 24],[14.49  6.51] ; [54.51 24.49],0
p3,1,0.830028,0.046082,[ 9 12] ; [31 46],[ 8.57142857 12.42857143] ; [31.42857143 45.57142857],0
p7,1,0.871805,0.026039,[11  8] ; [43 34],[10.6875  8.3125] ; [43.3125 33.6875],0
a7,1,0.872309,0.025833,[15  6] ; [55 24],[14.7  6.3] ; [55.3 23.7],0
a4,1,0.928654,0.008017,[ 9 12] ; [33 46],[ 8.82 12.18] ; [33.18 45.82],0
b2,1,0.945013,0.004757,[5 7] ; [15 22],[4.89795918 7.10204082] ; [15.10204082 21.89795918],0
b3,1,0.945013,0.004757,[5 7] ; [15 22],[4.89795918 7.10204082] ; [15.10204082 21.89795918],0
d1,1,0.96864,0.001546,[10 11] ; [38 41],[10.08 10.92] ; [37.92 41.08],0
