Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,27.505439,[68 17] ; [17 32],[53.91791045 31.08208955] ; [31.08208955 17.91791045],1
p9,1,0.00011,14.958128,[74 14] ; [25 22],[64.53333333 23.46666667] ; [34.46666667 12.53333333],1
r3,1,0.000126,14.69607,[76 11] ; [30 21],[66.82608696 20.17391304] ; [39.17391304 11.82608696],1
n6,1,0.00029,13.136412,[72 16] ; [27 24],[62.67625899 25.32374101] ; [36.32374101 14.67625899],1
p2,1,0.002457,9.172569,[69 18] ; [28 23],[61.15217391 25.84782609] ; [35.84782609 15.15217391],0
p8,1,0.002792,8.938746,[44 44] ; [12 38],[35.71014493 52.28985507] ; [20.28985507 29.71014493],0
v4,1,0.004385,8.116922,[76 10] ; [35 16],[69.67883212 16.32116788] ; [41.32116788  9.67883212],0
s6,1,0.013818,6.061257,[44 41] ; [15 35],[37.14814815 47.85185185] ; [21.85185185 28.14814815],0
s8,1,0.014571,5.967651,[24 64] ; [ 5 46],[18.35971223 69.64028777] ; [10.64028777 40.35971223],0
b1,1,0.018913,5.509512,[32 56] ; [29 22],[38.61870504 49.38129496] ; [22.38129496 28.61870504],0
r4,1,0.02381,5.108394,[52 36] ; [20 31],[45.58273381 42.41726619] ; [26.41726619 24.58273381],0
s7,1,0.024528,5.056877,[31 53] ; [ 9 40],[25.26315789 58.73684211] ; [14.73684211 34.26315789],0
n3,1,0.053789,3.719247,[25  6] ; [8 7],[22.23913043  8.76086957] ; [10.76086957  4.23913043],0
p6,1,0.070092,3.28087,[26 61] ; [ 8 42],[21.59124088 65.40875912] ; [12.40875912 37.59124088],0
d5,1,0.081539,3.033957,[47 41] ; [19 31],[42.08695652 45.91304348] ; [23.91304348 26.08695652],0
d2,1,0.097669,2.743205,[11 76] ; [12 39],[14.5 72.5] ; [ 8.5 42.5],0
p7,1,0.114331,2.493305,[48 36] ; [22 29],[43.55555556 40.44444444] ; [26.44444444 24.55555556],0
a3,1,0.117164,2.454829,[42 46] ; [17 33],[37.62318841 50.37681159] ; [21.37681159 28.62318841],0
a5,1,0.137928,2.200926,[37 51] ; [15 36],[32.92086331 55.07913669] ; [19.07913669 31.92086331],0
n4,1,0.143707,2.137814,[56 32] ; [26 25],[51.91366906 36.08633094] ; [30.08633094 20.91366906],0
v3,1,0.155329,2.019117,[15 72] ; [14 37],[18.2826087 68.7173913] ; [10.7173913 40.2826087],0
p4,1,0.16141,1.96097,[40 48] ; [17 34],[36.08633094 51.91366906] ; [20.91366906 30.08633094],0
a8,1,0.161701,1.958242,[12 72] ; [ 3 45],[ 9.54545455 74.45454545] ; [ 5.45454545 42.54545455],0
u2,1,0.164054,1.936452,[24 22] ; [12 21],[20.96202532 25.03797468] ; [15.03797468 17.96202532],0
d4,1,0.164378,1.933479,[47 41] ; [21 30],[43.05035971 44.94964029] ; [24.94964029 26.05035971],0
n5,1,0.176688,1.825265,[61 26] ; [30 21],[57.36956522 29.63043478] ; [33.63043478 17.36956522],0
p3,1,0.181311,1.786844,[34 54] ; [14 37],[30.38848921 57.61151079] ; [17.61151079 33.38848921],0
p5,1,0.188289,1.730957,[ 9 78] ; [ 2 48],[ 6.98540146 80.01459854] ; [ 4.01459854 45.98540146],0
