Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,70.763014,[29 60] ; [195  45],[60.59574468 28.40425532] ; [163.40425532  76.59574468],1
a5,1,2e-06,22.596665,[43 47] ; [182  60],[60.9939759 29.0060241] ; [164.0060241  77.9939759],1
d5,1,0.000144,14.455353,[59 30] ; [206  36],[71.25377644 17.74622356] ; [193.74622356  48.25377644],1
s7,1,0.000144,14.453842,[22 64] ; [114 117],[36.89589905 49.10410095] ; [ 99.10410095 131.89589905],1
a4,1,0.000624,11.703063,[27 63] ; [123 118],[40.78549849 49.21450151] ; [109.21450151 131.78549849],1
n6,1,0.000676,11.553819,[61 29] ; [203  37],[72. 18.] ; [192.  48.],1
d2,1,0.001074,10.695688,[28 62] ; [123 117],[41.18181818 48.81818182] ; [109.81818182 130.18181818],0
p4,1,0.004663,8.005862,[33 57] ; [131 111],[44.45783133 45.54216867] ; [119.54216867 122.45783133],0
n1,1,0.007486,7.152449,[ 6 33] ; [23 33],[11.90526316 27.09473684] ; [17.09473684 38.90526316],0
s6,1,0.00753,7.142051,[46 44] ; [161  79],[56.45454545 33.54545455] ; [150.54545455  89.45454545],0
p11,1,0.007652,7.113101,[56 34] ; [186  56],[65.60240964 24.39759036] ; [176.39759036  65.60240964],0
p6,1,0.007718,7.097826,[14 75] ; [ 73 168],[23.46363636 65.53636364] ; [ 63.53636364 177.46363636],0
a2,1,0.01002,6.631372,[13 77] ; [ 68 174],[21.95783133 68.04216867] ; [ 59.04216867 182.95783133],0
s4,1,0.011134,6.443839,[21 69] ; [ 29 211],[13.63636364 76.36363636] ; [ 36.36363636 203.63636364],0
v3,1,0.01647,5.751955,[19 68] ; [ 84 150],[27.91588785 59.08411215] ; [ 75.08411215 158.91588785],0
r4,1,0.019018,5.499815,[69 21] ; [211  31],[75.90361446 14.09638554] ; [204.09638554  37.90361446],0
p10,1,0.02007,5.405831,[60 29] ; [192  49],[67.96363636 21.03636364] ; [184.03636364  56.96363636],0
s8,1,0.020427,5.375045,[23 67] ; [ 95 147],[31.98795181 58.01204819] ; [ 86.01204819 155.98795181],0
a3,1,0.023261,5.148875,[54 35] ; [178  64],[62.38066465 26.61933535] ; [169.61933535  72.38066465],0
s3,1,0.038905,4.26501,[41 48] ; [140  98],[49.26299694 39.73700306] ; [131.73700306 106.26299694],0
b5,1,0.04626,3.972097,[50 40] ; [163  79],[57.74096386 32.25903614] ; [155.25903614  86.74096386],0
b3,1,0.046804,3.952436,[10 32] ; [62 91],[15.50769231 26.49230769] ; [56.49230769 96.50769231],0
b2,1,0.046804,3.952436,[10 32] ; [62 91],[15.50769231 26.49230769] ; [56.49230769 96.50769231],0
r1,1,0.048133,3.905332,[60 29] ; [188  53],[66.88484848 22.11515152] ; [181.11515152  59.88484848],0
d1,1,0.050953,3.809802,[39 51] ; [134 108],[46.89759036 43.10240964] ; [126.10240964 115.89759036],0
v1,1,0.065523,3.39176,[35 53] ; [119 113],[42.35 45.65] ; [111.65 120.35],0
p3,1,0.079329,3.078593,[27 63] ; [ 98 144],[33.88554217 56.11445783] ; [ 91.11445783 150.88554217],0
v2,1,0.110999,2.539941,[38 46] ; [129 104],[44.25236593 39.74763407] ; [122.74763407 110.25236593],0
s2,1,0.121876,2.393046,[38 51] ; [125 114],[44.22865854 44.77134146] ; [118.77134146 120.22865854],0
r3,1,0.13734,2.207507,[82  8] ; [228  11],[84.80243161  5.19756839] ; [225.19756839  13.80243161],0
a8,1,0.153905,2.03311,[ 7 79] ; [ 30 182],[10.67785235 75.32214765] ; [ 26.32214765 185.67785235],0
r2,1,0.175825,1.832567,[79 10] ; [223  16],[81.94512195  7.05487805] ; [220.05487805  18.94512195],0
s1,1,0.207635,1.587841,[ 1 89] ; [  9 228],[ 2.75229358 87.24770642] ; [  7.24770642 229.75229358],0
u1,1,0.227751,1.454852,[13 77] ; [ 49 193],[16.80722892 73.19277108] ; [ 45.19277108 196.80722892],0
s5,1,0.273815,1.197537,[22 68] ; [ 71 161],[25.99378882 64.00621118] ; [ 67.00621118 164.99378882],0
d4,1,0.301005,1.069738,[67 22] ; [194  47],[70.39090909 18.60909091] ; [190.60909091  50.39090909],0
u3,1,0.431698,0.618252,[22 13] ; [35 29],[20.15151515 14.84848485] ; [36.84848485 27.15151515],0
p1,1,0.436678,0.604997,[ 3 87] ; [ 13 228],[ 4.35045317 85.64954683] ; [ 11.64954683 229.35045317],0
a7,1,0.472707,0.515641,[66 23] ; [169  72],[63.37878788 25.62121212] ; [171.62121212  69.37878788],0
b1,1,0.480377,0.498008,[35 55] ; [ 84 158],[32.25903614 57.74096386] ; [ 86.74096386 155.25903614],0
n3,1,0.516919,0.420037,[28 11] ; [45 13],[29.35051546  9.64948454] ; [43.64948454 14.35051546],0
p5,1,0.72761,0.121318,[ 4 86] ; [ 13 228],[ 4.6223565 85.3776435] ; [ 12.3776435 228.6223565],0
a1,1,0.738133,0.111774,[ 2 88] ; [  7 235],[ 2.43975904 87.56024096] ; [  6.56024096 235.43975904],0
