Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,29.761218,[105  41] ; [ 9 29],[90.45652174 55.54347826] ; [23.54347826 14.45652174],1
n2,1,0.613893,0.254545,[27  8] ; [6 1],[27.5  7.5] ; [5.5 1.5],0
a8,1,0.634362,0.226191,[ 13 130] ; [ 4 30],[ 13.73446328 129.26553672] ; [ 3.26553672 30.73446328],0
n4,1,0.698043,0.150516,[95 51] ; [26 12],[96.01086957 49.98913043] ; [24.98913043 13.01086957],0
v4,1,0.721191,0.127354,[133  13] ; [33  4],[132.43715847  13.56284153] ; [33.56284153  3.43715847],0
s4,1,0.731146,0.118062,[ 26 117] ; [ 6 32],[ 25.28176796 117.71823204] ; [ 6.71823204 31.28176796],0
n1,1,0.732676,0.116669,[12 22] ; [2 5],[11.6097561 22.3902439] ; [2.3902439 4.6097561],0
n6,1,0.734722,0.11482,[106  38] ; [29  9],[106.81318681  37.18681319] ; [28.18681319  9.81318681],0
v3,1,0.736983,0.112796,[46 95] ; [11 26],[45.15168539 95.84831461] ; [11.84831461 25.15168539],0
r4,1,0.797764,0.06566,[129  17] ; [33  5],[128.54347826  17.45652174] ; [33.45652174  4.54347826],0
n5,1,0.837858,0.041875,[96 48] ; [26 12],[96.52747253 47.47252747] ; [25.47252747 12.52747253],0
b4,1,0.83846,0.04156,[91 55] ; [23 15],[90.45652174 55.54347826] ; [23.54347826 14.45652174],0
p5,1,0.857273,0.032345,[  7 138] ; [ 2 34],[  7.20994475 137.79005525] ; [ 1.79005525 34.20994475],0
b1,1,0.950796,0.003808,[53 93] ; [14 24],[53.16304348 92.83695652] ; [13.83695652 24.16304348],0
p3,1,0.961106,0.002378,[60 84] ; [16 22],[60.13186813 83.86813187] ; [15.86813187 22.13186813],0
