Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,68.587398,[61 51] ; [ 46 265],[28.33096927 83.66903073] ; [ 78.66903073 232.33096927],1
s6,1,6e-06,20.363605,[73 40] ; [121 183],[52.57074341 60.42925659] ; [141.42925659 162.57074341],1
p3,1,0.000127,14.689838,[67 46] ; [119 191],[49.68794326 63.31205674] ; [136.31205674 173.68794326],1
a3,1,0.000833,11.166021,[88 24] ; [190 121],[73.60756501 38.39243499] ; [204.39243499 106.60756501],1
p5,1,0.001536,10.034697,[18 95] ; [ 19 292],[  9.86084906 103.13915094] ; [ 27.13915094 283.86084906],0
v3,1,0.001909,9.635328,[50 60] ; [ 88 214],[36.84466019 73.15533981] ; [101.15533981 200.84466019],0
p6,1,0.003742,8.40497,[44 66] ; [ 77 227],[32.14975845 77.85024155] ; [ 88.85024155 215.14975845],0
p4,1,0.004557,8.047558,[71 42] ; [145 162],[58.11428571 54.88571429] ; [157.88571429 149.11428571],0
u1,1,0.006144,7.507433,[23 90] ; [ 32 280],[14.62352941 98.37647059] ; [ 40.37647059 271.62352941],0
n4,1,0.017557,5.639801,[91 22] ; [214  97],[81.28537736 31.71462264] ; [223.71462264  87.28537736],0
u2,1,0.02116,5.313539,[18  7] ; [56 64],[12.75862069 12.24137931] ; [61.24137931 58.75862069],0
p10,1,0.025791,4.969981,[91 20] ; [217  88],[82.18269231 28.81730769] ; [225.81730769  79.18269231],0
b5,1,0.026439,4.927091,[59 54] ; [200 112],[68.86352941 44.13647059] ; [190.13647059 121.86352941],0
a5,1,0.035949,4.399545,[86 27] ; [204 108],[77.10588235 35.89411765] ; [212.89411765  99.10588235],0
p7,1,0.042305,4.122962,[76 36] ; [174 132],[66.98564593 45.01435407] ; [183.01435407 122.98564593],0
p12,1,0.049778,3.848935,[  8 103] ; [  9 299],[  4.50357995 106.49642005] ; [ 12.49642005 295.50357995],0
b3,1,0.067113,3.352262,[38 47] ; [ 55 112],[31.36904762 53.63095238] ; [ 61.63095238 105.36904762],0
b2,1,0.067113,3.352262,[38 47] ; [ 55 112],[31.36904762 53.63095238] ; [ 61.63095238 105.36904762],0
s5,1,0.070298,3.276057,[27 85] ; [ 49 251],[20.66019417 91.33980583] ; [ 55.33980583 244.66019417],0
u3,1,0.079603,3.072995,[17  8] ; [59 62],[13.01369863 11.98630137] ; [62.98630137 58.01369863],0
n3,1,0.079698,3.071058,[19 10] ; [62 14],[22.37142857  6.62857143] ; [58.62857143 17.37142857],0
n6,1,0.090122,2.872196,[98 15] ; [248  64],[91.99529412 21.00470588] ; [254.00470588  57.99529412],0
s3,1,0.109153,2.566445,[34 78] ; [ 70 238],[27.73333333 84.26666667] ; [ 76.26666667 231.73333333],0
a2,1,0.158581,1.987708,[26 87] ; [ 53 259],[21.00470588 91.99529412] ; [ 57.99529412 254.00470588],0
n1,1,0.169202,1.89,[13 17] ; [22 53],[10. 20.] ; [25. 50.],0
a8,1,0.197995,1.657102,[16 81] ; [ 33 255],[12.34545455 84.65454545] ; [ 36.65454545 251.34545455],0
d2,1,0.20712,1.591445,[55 58] ; [130 181],[49.30424528 63.69575472] ; [135.69575472 175.30424528],0
p8,1,0.264417,1.245482,[60 51] ; [146 159],[54.96634615 56.03365385] ; [151.03365385 153.96634615],0
p9,1,0.269264,1.220491,[92 19] ; [240  68],[87.9522673 23.0477327] ; [244.0477327  63.9522673],0
b4,1,0.29025,1.11846,[62 51] ; [189 123],[66.73647059 46.26352941] ; [184.26352941 127.73647059],0
n5,1,0.313598,1.015462,[80 33] ; [202 106],[75.6912114 37.3087886] ; [206.3087886 101.6912114],0
d4,1,0.3223,0.979592,[92 21] ; [240  72],[88.27294118 24.72705882] ; [243.72705882  68.27294118],0
p11,1,0.32288,0.977246,[93 20] ; [243  69],[89.33647059 23.66352941] ; [246.66352941  65.33647059],0
d3,1,0.366017,0.817144,[78 35] ; [200 111],[74.08962264 38.91037736] ; [203.91037736 107.08962264],0
r1,1,0.407576,0.68586,[90 23] ; [235  75],[86.82033097 26.17966903] ; [238.17966903  71.82033097],0
v1,1,0.460313,0.545135,[55 55] ; [140 165],[51.68674699 58.31325301] ; [143.31325301 161.68674699],0
n2,1,0.534755,0.385348,[20 10] ; [56 21],[21.30841121  8.69158879] ; [54.69158879 22.30841121],0
r2,1,0.552743,0.352426,[103   7] ; [283  25],[101.57894737   8.42105263] ; [284.42105263  23.57894737],0
p2,1,0.586551,0.295762,[93 20] ; [247  62],[91.04265403 21.95734597] ; [248.95734597  60.04265403],0
v2,1,0.586693,0.295538,[62 49] ; [158 141],[59.56097561 51.43902439] ; [160.43902439 138.56097561],0
s1,1,0.618247,0.248339,[  2 111] ; [  8 299],[  2.69047619 110.30952381] ; [  7.30952381 299.69047619],0
p1,1,0.621216,0.244162,[ 10 103] ; [ 23 288],[  8.79481132 104.20518868] ; [ 24.20518868 286.79481132],0
b1,1,0.622142,0.242868,[38 75] ; [113 199],[40.14823529 72.85176471] ; [110.85176471 201.14823529],0
d5,1,0.646499,0.210342,[90 23] ; [242  70],[88.27294118 24.72705882] ; [243.72705882  68.27294118],0
r4,1,0.667651,0.184362,[103  10] ; [280  32],[101.83294118  11.16705882] ; [281.16705882  30.83294118],0
a7,1,0.670669,0.18082,[78 35] ; [222  90],[79.76470588 33.23529412] ; [220.23529412  91.76470588],0
d1,1,0.697099,0.151508,[60 53] ; [159 153],[58.22823529 54.77176471] ; [160.77176471 151.22823529],0
s4,1,0.867767,0.027721,[ 12 101] ; [ 31 277],[ 11.5415677 101.4584323] ; [ 31.4584323 276.5415677],0
v4,1,0.888496,0.019658,[104   8] ; [290  21],[104.321513   7.678487] ; [289.678487  21.321513],0
a4,1,0.913509,0.011797,[44 68] ; [124 187],[44.4822695 67.5177305] ; [123.5177305 187.4822695],0
a6,1,0.917391,0.010758,[78 35] ; [217  95],[78.43529412 34.56470588] ; [216.56470588  95.43529412],0
u4,1,0.942412,0.005218,[  1 112] ; [  3 309],[  1.06352941 111.93647059] ; [  2.93647059 309.06352941],0
a1,1,0.958478,0.002711,[  3 110] ; [  8 304],[  2.92470588 110.07529412] ; [  8.07529412 303.92470588],0
