Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,159.413219,[ 64 219] ; [322 136],[147.4197031 135.5802969] ; [238.5802969 219.4197031],1
p6,1,0.0,81.746997,[ 50 227] ; [235 220],[107.84836066 169.15163934] ; [177.15163934 277.84836066],1
p8,1,0.0,54.345138,[104 175] ; [296 158],[152.25102319 126.74897681] ; [247.74897681 206.25102319],1
p7,1,0.0,51.881441,[136 137] ; [344 109],[180.49586777  92.50413223] ; [299.50413223 153.49586777],1
p5,1,0.0,32.639412,[ 10 271] ; [ 81 373],[ 34.79047619 246.20952381] ; [ 56.20952381 397.79047619],1
n4,1,0.0,29.831278,[189  93] ; [385  72],[219.03653586  62.96346414] ; [354.96346414 102.03653586],1
n5,1,0.0,29.352305,[186  95] ; [380  75],[216.0951087  64.9048913] ; [349.9048913 105.0951087],1
p2,1,1e-06,24.270534,[221  61] ; [415  40],[243.3541384  38.6458616] ; [392.6458616  62.3541384],1
s7,1,1e-06,23.552968,[112 167] ; [255 179],[143.60869565 135.39130435] ; [223.39130435 210.60869565],1
v1,1,3e-06,21.93339,[123 150] ; [280 165],[153.22980501 119.77019499] ; [249.77019499 195.22980501],1
d1,1,1.8e-05,18.366148,[141 142] ; [301 157],[168.80701754 114.19298246] ; [273.19298246 184.80701754],1
s6,1,2e-05,18.215994,[170 109] ; [339 108],[195.60743802  83.39256198] ; [313.39256198 133.60743802],1
a5,1,0.000128,14.669063,[190  93] ; [365  93],[211.96356275  71.03643725] ; [343.03643725 114.96356275],1
s8,1,0.000172,14.118056,[110 173] ; [242 214],[134.79837618 148.20162382] ; [217.20162382 238.79837618],1
d2,1,0.000426,12.415026,[111 170] ; [242 216],[134.22598106 146.77401894] ; [218.77401894 239.22598106],1
s2,1,0.001214,10.469216,[128 153] ; [263 192],[149.28125 131.71875] ; [241.71875 213.28125],0
r1,1,0.002153,9.414049,[210  72] ; [381  74],[226.13568521  55.86431479] ; [364.86431479  90.13568521],0
s5,1,0.002179,9.391869,[ 77 193] ; [175 264],[ 95.96614951 174.03385049] ; [156.03385049 282.96614951],0
p10,1,0.002513,9.131401,[244  37] ; [426  30],[255.45454545  25.54545455] ; [414.54545455  41.45454545],0
a4,1,0.002675,9.016915,[111 172] ; [231 226],[130.79189189 152.20810811] ; [211.20810811 245.79189189],0
d5,1,0.004205,8.193248,[215  66] ; [388  69],[229.59756098  51.40243902] ; [373.40243902  83.59756098],0
a3,1,0.006235,7.4811,[188  93] ; [348 109],[204.08672087  76.91327913] ; [331.91327913 125.08672087],0
a2,1,0.006651,7.364898,[ 53 230] ; [126 332],[ 68.36302294 214.63697706] ; [110.63697706 347.36302294],0
d3,1,0.008239,6.980872,[179 101] ; [335 123],[195.01355014  84.98644986] ; [318.98644986 139.01355014],0
u1,1,0.011705,6.355056,[ 38 245] ; [ 95 363],[ 50.79487179 232.20512821] ; [ 82.20512821 375.79487179],0
u3,1,0.014328,5.997289,[45 50] ; [69 38],[53.61386139 41.38613861] ; [60.38613861 46.61386139],0
r4,1,0.014825,5.937167,[254  29] ; [433  25],[262.37651822  20.62348178] ; [424.62348178  33.37651822],0
p12,1,0.01529,5.882781,[ 16 265] ; [ 50 407],[ 25.1300813 255.8699187] ; [ 40.8699187 416.1300813],0
n6,1,0.016576,5.740708,[232  49] ; [404  51],[242.82065217  38.17934783] ; [393.17934783  61.82065217],0
d4,1,0.037466,4.329107,[224  58] ; [390  67],[234.30040595  47.69959405] ; [379.69959405  77.30040595],0
v3,1,0.037652,4.320668,[ 96 177] ; [188 249],[109.2 163.8] ; [174.8 262.2],0
u2,1,0.039434,4.24206,[46 48] ; [69 40],[53.25123153 40.74876847] ; [61.74876847 47.25123153],0
p1,1,0.054088,3.709981,[ 17 265] ; [ 46 409],[ 24.10583446 257.89416554] ; [ 38.89416554 416.10583446],0
