Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.0,30.386349,[33 49] ; [ 5 86],[18.01156069 63.98843931] ; [19.98843931 71.01156069],1
p3,1,0.0,26.760739,[45 37] ; [16 76],[28.74712644 53.25287356] ; [32.25287356 59.74712644],1
p4,1,1e-06,23.176829,[47 35] ; [20 72],[31.57471264 50.42528736] ; [35.42528736 56.57471264],1
p8,1,2e-05,18.230494,[40 41] ; [17 74],[26.84302326 54.15697674] ; [30.15697674 60.84302326],1
p2,1,0.000491,12.148895,[68 14] ; [54 38],[57.49425287 24.50574713] ; [64.50574713 27.49425287],1
v2,1,0.000629,11.689089,[41 38] ; [23 65],[30.2754491 48.7245509] ; [33.7245509 54.2754491],1
s7,1,0.002931,8.849954,[23 53] ; [10 77],[15.38650307 60.61349693] ; [17.61349693 69.38650307],0
n3,1,0.006524,7.399458,[21  2] ; [16 12],[16.68627451  6.31372549] ; [20.31372549  7.68627451],0
s3,1,0.006653,7.364408,[29 52] ; [16 75],[21.19186047 59.80813953] ; [23.80813953 67.19186047],0
p11,1,0.008186,6.992242,[62 20] ; [52 40],[53.72413793 28.27586207] ; [60.27586207 31.72413793],0
s2,1,0.011198,6.433679,[21 61] ; [10 82],[14.6091954 67.3908046] ; [16.3908046 75.6091954],0
n6,1,0.012863,6.187788,[60 22] ; [50 41],[52.13872832 29.86127168] ; [57.86127168 33.13872832],0
v4,1,0.02379,5.10991,[73  9] ; [69 22],[67.30635838 14.69364162] ; [74.69364162 16.30635838],0
r4,1,0.034277,4.480828,[63 19] ; [57 35],[56.55172414 25.44827586] ; [63.44827586 28.55172414],0
s8,1,0.055747,3.659597,[14 68] ; [ 7 85],[ 9.89655172 72.10344828] ; [11.10344828 80.89655172],0
s5,1,0.069838,3.286835,[10 72] ; [ 4 84],[ 6.75294118 75.24705882] ; [ 7.24705882 80.75294118],0
v3,1,0.077492,3.116723,[26 55] ; [18 71],[20.96470588 60.03529412] ; [23.03529412 65.96470588],0
r3,1,0.114798,2.486893,[70 12] ; [69 22],[65.88439306 16.11560694] ; [73.11560694 17.88439306],0
p10,1,0.132702,2.260604,[53 29] ; [48 42],[48.15116279 33.84883721] ; [52.84883721 37.15116279],0
b4,1,0.141606,2.16042,[39 43] ; [54 38],[43.82758621 38.17241379] ; [49.17241379 42.82758621],0
v1,1,0.166074,1.918031,[34 46] ; [29 61],[29.64705882 50.35294118] ; [33.35294118 56.64705882],0
a1,1,0.172911,1.857524,[ 3 79] ; [ 8 84],[ 5.18390805 76.81609195] ; [ 5.81609195 86.18390805],0
u2,1,0.202983,1.620779,[18 18] ; [15 27],[15.23076923 20.76923077] ; [17.76923077 24.23076923],0
n4,1,0.218432,1.514641,[46 36] ; [60 32],[49.95402299 32.04597701] ; [56.04597701 35.95402299],0
b2,1,0.222764,1.486475,[17 38] ; [20 27],[19.95098039 35.04901961] ; [17.04901961 29.95098039],0
b3,1,0.222764,1.486475,[17 38] ; [20 27],[19.95098039 35.04901961] ; [17.04901961 29.95098039],0
d4,1,0.230985,1.434785,[38 44] ; [51 41],[41.94252874 40.05747126] ; [47.05747126 44.94252874],0
r1,1,0.234078,1.41591,[51 31] ; [49 43],[47.12643678 34.87356322] ; [52.87356322 39.12643678],0
r2,1,0.246921,1.34064,[69 13] ; [71 21],[65.97701149 16.02298851] ; [74.02298851 17.97701149],0
d2,1,0.26349,1.250327,[17 65] ; [13 78],[14.21965318 67.78034682] ; [15.78034682 75.21965318],0
p12,1,0.268226,1.225797,[ 3 79] ; [ 1 89],[ 1.90697674 80.09302326] ; [ 2.09302326 87.90697674],0
p5,1,0.313679,1.015121,[ 4 76] ; [ 2 90],[ 2.79069767 77.20930233] ; [ 3.20930233 88.79069767],0
u1,1,0.329149,0.952242,[ 4 78] ; [ 2 90],[ 2.82758621 79.17241379] ; [ 3.17241379 88.82758621],0
a2,1,0.400886,0.705667,[ 6 76] ; [ 4 88],[ 4.71264368 77.28735632] ; [ 5.28735632 86.71264368],0
b1,1,0.566526,0.328531,[41 41] ; [42 50],[39.11494253 42.88505747] ; [43.88505747 48.11494253],0
p9,1,0.581523,0.303779,[54 28] ; [55 34],[52.26900585 29.73099415] ; [56.73099415 32.26900585],0
