Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.000144,14.448634,[31 32] ; [13 58],[20.68656716 42.31343284] ; [23.31343284 47.68656716],1
d4,1,0.025559,4.985588,[59  7] ; [53 18],[53.95620438 12.04379562] ; [58.04379562 12.95620438],0
a8,1,0.030196,4.698127,[ 6 52] ; [ 1 67],[ 3.22222222 54.77777778] ; [ 3.77777778 64.22222222],0
r1,1,0.040162,4.211033,[59  7] ; [54 17],[54.4379562 11.5620438] ; [58.5620438 12.4379562],0
p9,1,0.052092,3.772806,[60  4] ; [58 12],[56.35820896  7.64179104] ; [61.64179104  8.35820896],0
v1,1,0.056872,3.626335,[39 26] ; [31 40],[33.45588235 31.54411765] ; [36.54411765 34.45588235],0
u1,1,0.086125,2.945347,[17 49] ; [10 61],[13.00729927 52.99270073] ; [13.99270073 57.00729927],0
a4,1,0.11249,2.518889,[34 32] ; [27 44],[29.38686131 36.61313869] ; [31.61313869 39.38686131],0
p2,1,0.136562,2.216276,[49 17] ; [60 11],[52.51094891 13.48905109] ; [56.48905109 14.51094891],0
d5,1,0.147855,2.094245,[58  8] ; [55 15],[54.83823529 11.16176471] ; [58.16176471 11.83823529],0
d3,1,0.165501,1.923232,[53 13] ; [49 21],[49.5 16.5] ; [52.5 17.5],0
p1,1,0.18677,1.742917,[ 4 62] ; [ 9 62],[ 6.26277372 59.73722628] ; [ 6.73722628 64.26277372],0
s1,1,0.204896,1.607124,[ 1 64] ; [ 4 67],[ 2.38970588 62.61029412] ; [ 2.61029412 68.38970588],0
n1,1,0.221895,1.492071,[2 9] ; [ 9 14],[3.55882353 7.44117647] ; [ 7.44117647 15.55882353],0
d1,1,0.222628,1.487349,[43 23] ; [39 32],[39.50364964 26.49635036] ; [42.49635036 28.50364964],0
p10,1,0.256841,1.285707,[56  8] ; [57 14],[53.57037037 10.42962963] ; [59.42962963 11.57037037],0
d2,1,0.272845,1.202389,[35 31] ; [31 40],[31.79562044 34.20437956] ; [34.20437956 36.79562044],0
