Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,39.67177,[66 10] ; [ 93 114],[42.69964664 33.30035336] ; [116.30035336  90.69964664],1
p4,1,9.2e-05,15.288406,[50 28] ; [ 80 129],[35.33101045 42.66898955] ; [ 94.66898955 114.33101045],1
p3,1,0.000106,15.023675,[41 37] ; [ 59 151],[27.08333333 50.91666667] ; [ 72.91666667 137.08333333],1
p5,1,0.000278,13.213335,[12 66] ; [  7 201],[ 5.18181818 72.81818182] ; [ 13.81818182 194.18181818],1
b2,1,0.002159,9.409473,[21 25] ; [25 91],[13.0617284 32.9382716] ; [32.9382716 83.0617284],0
b3,1,0.002159,9.409473,[21 25] ; [25 91],[13.0617284 32.9382716] ; [32.9382716 83.0617284],0
p8,1,0.006268,7.47157,[43 35] ; [ 77 130],[32.84210526 45.15789474] ; [ 87.15789474 119.84210526],0
s5,1,0.008647,6.894411,[26 47] ; [ 42 165],[17.72857143 55.27142857] ; [ 50.27142857 156.72857143],0
s2,1,0.009013,6.820343,[38 39] ; [ 68 141],[28.53846154 48.46153846] ; [ 77.46153846 131.53846154],0
s7,1,0.009192,6.785046,[34 39] ; [ 60 142],[24.95272727 48.04727273] ; [ 69.04727273 132.95272727],0
p2,1,0.012974,6.172595,[68 10] ; [154  56],[60.125 17.875] ; [161.875  48.125],0
r3,1,0.015968,5.806352,[74  4] ; [175  33],[67.90909091 10.09090909] ; [181.09090909  26.90909091],0
s8,1,0.021171,5.312624,[29 48] ; [ 50 159],[21.26923077 55.73076923] ; [ 57.73076923 151.26923077],0
s6,1,0.038116,4.299831,[49 26] ; [107 101],[41.34275618 33.65724382] ; [114.65724382  93.34275618],0
p12,1,0.038337,4.29,[ 6 72] ; [  5 203],[ 3. 75.] ; [  8. 200.],0
u2,1,0.044042,4.054951,[24 15] ; [43 58],[18.66428571 20.33571429] ; [48.33571429 52.66428571],0
u1,1,0.050836,3.813683,[ 5 73] ; [  4 206],[ 2.4375 75.5625] ; [  6.5625 203.4375],0
v2,1,0.076268,3.142695,[32 45] ; [ 61 140],[25.75899281 51.24100719] ; [ 67.24100719 133.75899281],0
d3,1,0.105988,2.613045,[34 42] ; [ 72 138],[28.16783217 47.83216783] ; [ 77.83216783 132.16783217],0
v4,1,0.143977,2.134931,[72  6] ; [177  29],[68.38732394  9.61267606] ; [180.61267606  25.38732394],0
b1,1,0.146907,2.10408,[39 39] ; [ 85 125],[33.58333333 44.41666667] ; [ 90.41666667 119.58333333],0
r4,1,0.168201,1.898901,[63 15] ; [153  57],[58.5 19.5] ; [157.5  52.5],0
a6,1,0.170724,1.876574,[49 29] ; [113  97],[43.875 34.125] ; [118.125  91.875],0
a5,1,0.177463,1.818742,[35 43] ; [113  97],[40.08333333 37.91666667] ; [107.91666667 102.08333333],0
r2,1,0.178809,1.807497,[68  9] ; [169  38],[64.25704225 12.74295775] ; [172.74295775  34.25704225],0
r1,1,0.251214,1.316539,[53 25] ; [126  82],[48.81818182 29.18181818] ; [130.18181818  77.81818182],0
u3,1,0.254157,1.30031,[22 16] ; [48 54],[19. 19.] ; [51. 51.],0
a7,1,0.307061,1.043275,[52 25] ; [128  82],[48.29268293 28.70731707] ; [131.70731707  78.29268293],0
p11,1,0.312863,1.018551,[60 18] ; [149  61],[56.60416667 21.39583333] ; [152.39583333  57.60416667],0
b5,1,0.319458,0.991164,[50 28] ; [121  89],[46.3125 31.6875] ; [124.6875  85.3125],0
a8,1,0.323612,0.974294,[13 62] ; [ 25 172],[10.47794118 64.52205882] ; [ 27.52205882 169.47794118],0
p1,1,0.332377,0.939615,[ 7 71] ; [ 12 196],[ 5.18181818 72.81818182] ; [ 13.81818182 194.18181818],0
a2,1,0.334646,0.930834,[ 6 72] ; [ 10 200],[ 4.33333333 73.66666667] ; [ 11.66666667 198.33333333],0
d4,1,0.364455,0.822483,[47 31] ; [114  96],[43.60416667 34.39583333] ; [117.39583333  92.60416667],0
n3,1,0.405839,0.690957,[14  8] ; [46 17],[15.52941176  6.47058824] ; [44.47058824 18.52941176],0
n5,1,0.491325,0.473623,[53 23] ; [136  72],[50.57746479 25.42253521] ; [138.42253521  69.57746479],0
n6,1,0.508316,0.437532,[60 18] ; [152  56],[57.81818182 20.18181818] ; [154.18181818  53.81818182],0
b4,1,0.517189,0.419496,[39 39] ; [114  96],[41.4375 36.5625] ; [111.5625  98.4375],0
v1,1,0.531217,0.392062,[33 45] ; [ 78 126],[30.70212766 47.29787234] ; [ 80.29787234 123.70212766],0
p10,1,0.541169,0.373377,[55 21] ; [142  65],[52.90459364 23.09540636] ; [144.09540636  62.90459364],0
a4,1,0.619772,0.246188,[21 56] ; [ 51 158],[19.38461538 57.61538462] ; [ 52.61538462 156.38461538],0
s1,1,0.74897,0.102399,[ 3 74] ; [ 10 199],[ 3.5 73.5] ; [  9.5 199.5],0
a1,1,0.759573,0.093661,[ 4 74] ; [  9 201],[ 3.52083333 74.47916667] ; [  9.47916667 200.52083333],0
d5,1,0.77943,0.078435,[40 37] ; [113  97],[41.04878049 35.95121951] ; [111.95121951  98.04878049],0
a3,1,0.799027,0.064824,[39 39] ; [107 100],[39.95789474 38.04210526] ; [106.04210526 100.95789474],0
