Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,63.185037,[345  19] ; [6 9],[337.10817942  26.89182058] ; [13.89182058  1.10817942],1
r2,1,7.8e-05,15.600267,[352   9] ; [11  3],[349.448  11.552] ; [13.552  0.448],1
s6,1,0.000832,11.169519,[306  52] ; [8 7],[301.37265416  56.62734584] ; [12.62734584  2.37265416],1
p11,1,0.004666,8.004579,[300  64] ; [8 7],[295.81002639  68.18997361] ; [12.18997361  2.81002639],0
d4,1,0.005917,7.575274,[312  51] ; [9 6],[308.26190476  54.73809524] ; [12.73809524  2.26190476],0
s1,1,0.007113,7.244234,[ 16 344] ; [ 3 12],[ 18.24 341.76] ; [ 0.76 14.24],0
p7,1,0.008507,6.923437,[253 100] ; [6 9],[248.44293478 104.55706522] ; [10.55706522  4.44293478],0
d5,1,0.013344,6.122975,[306  57] ; [9 6],[302.5  60.5] ; [12.5  2.5],0
v4,1,0.031524,4.624225,[353  11] ; [13  2],[351.51451187  12.48548813] ; [14.48548813  0.51451187],0
v2,1,0.032544,4.569592,[217 139] ; [ 5 10],[213.02425876 142.97574124] ; [8.97574124 6.02425876],0
p9,1,0.035171,4.436861,[325  35] ; [11  4],[322.56  37.44] ; [13.44  1.56],0
p1,1,0.044364,4.04264,[ 37 326] ; [ 4 11],[ 39.37301587 323.62698413] ; [ 1.62698413 13.37301587],0
r1,1,0.048531,3.891493,[310  53] ; [10  5],[307.3015873  55.6984127] ; [12.6984127  2.3015873],0
v1,1,0.052074,3.773384,[207 146] ; [ 5 10],[203.35869565 149.64130435] ; [8.64130435 6.35869565],0
s4,1,0.059548,3.54994,[ 72 290] ; [6 9],[ 74.89655172 287.10344828] ; [ 3.10344828 11.89655172],0
b1,1,0.077083,3.125357,[136 228] ; [9 6],[139.26121372 224.73878628] ; [5.73878628 9.26121372],0
n4,1,0.106876,2.599824,[318  45] ; [11  4],[315.94444444  47.05555556] ; [13.05555556  1.94444444],0
p10,1,0.119655,2.421835,[315  46] ; [11  4],[312.99468085  48.00531915] ; [13.00531915  1.99468085],0
p3,1,0.132684,2.260817,[216 147] ; [6 9],[213.19047619 149.80952381] ; [8.80952381 6.19047619],0
d1,1,0.137261,2.208399,[238 126] ; [7 8],[235.30343008 128.69656992] ; [9.69656992 5.30343008],0
n2,1,0.189492,1.721563,[50 19] ; [10  1],[51.75 17.25] ; [8.25 2.75],0
b5,1,0.228557,1.449816,[210 154] ; [11  4],[212.25329815 151.74670185] ; [8.74670185 6.25329815],0
n3,1,0.241284,1.373075,[49 19] ; [6 5],[47.34177215 20.65822785] ; [7.65822785 3.34177215],0
v3,1,0.242587,1.365496,[172 181] ; [ 5 10],[169.78532609 183.21467391] ; [7.21467391 7.78532609],0
p5,1,0.329743,0.949907,[ 61 299] ; [ 4 11],[ 62.4 297.6] ; [ 2.6 12.4],0
s8,1,0.346726,0.885402,[258 104] ; [9 6],[256.37665782 105.62334218] ; [10.62334218  4.37665782],0
b3,1,0.360777,0.835188,[113 146] ; [4 9],[111.40808824 147.59191176] ; [5.59191176 7.40808824],0
b2,1,0.360777,0.835188,[113 146] ; [4 9],[111.40808824 147.59191176] ; [5.59191176 7.40808824],0
