Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,60.896652,[312  55] ; [45 50],[283.59090909  83.40909091] ; [73.40909091 21.59090909],1
p11,1,0.0,38.751977,[296  74] ; [49 51],[271.59574468  98.40425532] ; [73.40425532 26.59574468],1
r3,1,0.0,37.522347,[348  20] ; [74 26],[331.82905983  36.17094017] ; [90.17094017  9.82905983],1
v4,1,0.0,36.772343,[344  22] ; [73 27],[327.51502146  38.48497854] ; [89.48497854 10.51502146],1
p10,1,0.0,36.366132,[288  78] ; [47 51],[264.24568966 101.75431034] ; [70.75431034 27.24568966],1
r4,1,0.0,31.017479,[320  50] ; [62 38],[300.72340426  69.27659574] ; [81.27659574 18.72340426],1
s6,1,0.0,30.312361,[228 138] ; [31 68],[203.85806452 162.14193548] ; [55.14193548 43.85806452],1
p7,1,0.0,26.589651,[230 134] ; [33 64],[207.66160521 156.33839479] ; [55.33839479 41.66160521],1
p4,1,1e-06,23.356646,[209 160] ; [29 70],[187.65384615 181.34615385] ; [50.34615385 48.65384615],1
n6,1,2e-06,22.303093,[301  66] ; [59 40],[283.5193133  83.4806867] ; [76.4806867 22.5193133],1
p8,1,2e-06,22.224386,[186 180] ; [24 75],[165.29032258 200.70967742] ; [44.70967742 54.29032258],1
r1,1,2.2e-05,18.010922,[283  83] ; [56 44],[266.25321888  99.74678112] ; [72.74678112 27.25321888],1
r2,1,0.000261,13.331678,[335  28] ; [78 20],[325.20390456  37.79609544] ; [87.79609544 10.20390456],1
v1,1,0.000717,11.444934,[163 195] ; [26 72],[148.38157895 209.61842105] ; [40.61842105 57.38157895],1
a7,1,0.001334,10.29489,[269 101] ; [56 44],[255.85106383 114.14893617] ; [69.14893617 30.85106383],0
n4,1,0.00161,9.948529,[273  95] ; [58 42],[260.27350427 107.72649573] ; [70.72649573 29.27350427],0
p6,1,0.00217,9.39978,[123 243] ; [17 80],[110.66954644 255.33045356] ; [29.33045356 67.66954644],0
d3,1,0.002699,9.000749,[238 131] ; [48 52],[225.01918977 143.98081023] ; [60.98081023 39.01918977],0
s7,1,0.002895,8.872239,[141 210] ; [23 74],[128.49107143 222.50892857] ; [35.50892857 61.49107143],0
s8,1,0.003835,8.360193,[131 238] ; [20 79],[119.05769231 249.94230769] ; [31.94230769 67.05769231],0
s5,1,0.005827,7.603095,[103 260] ; [14 82],[ 92.52941176 270.47058824] ; [24.47058824 71.52941176],0
s2,1,0.007921,7.051356,[149 219] ; [26 74],[137.60683761 230.39316239] ; [37.39316239 62.60683761],0
d5,1,0.008432,6.939414,[288  82] ; [65 35],[277.89361702  92.10638298] ; [75.10638298 24.89361702],0
b1,1,0.009809,6.669274,[143 227] ; [53 47],[154.29787234 215.70212766] ; [41.70212766 58.29787234],0
p3,1,0.00989,6.654522,[161 208] ; [29 70],[149.80769231 219.19230769] ; [40.19230769 58.80769231],0
a5,1,0.023072,5.16311,[259 111] ; [58 42],[249.55319149 120.44680851] ; [67.44680851 32.55319149],0
s3,1,0.034868,4.451635,[183 185] ; [37 61],[173.73390558 194.26609442] ; [46.26609442 51.73390558],0
a1,1,0.054012,3.712331,[ 13 357] ; [ 8 92],[ 16.53191489 353.46808511] ; [ 4.46808511 95.53191489],0
u3,1,0.064842,3.408986,[64 53] ; [16 26],[58.86792453 58.13207547] ; [21.13207547 20.86792453],0
a3,1,0.100231,2.701857,[251 118] ; [58 40],[244.15631692 124.84368308] ; [64.84368308 33.15631692],0
p5,1,0.104329,2.638094,[ 34 336] ; [ 4 93],[ 30.10706638 339.89293362] ; [ 7.89293362 89.10706638],0
s1,1,0.106988,2.598154,[ 10 356] ; [ 6 93],[ 12.59354839 353.40645161] ; [ 3.40645161 95.59354839],0
a6,1,0.148758,2.084945,[247 123] ; [59 41],[240.89361702 129.10638298] ; [65.10638298 34.89361702],0
n1,1,0.160438,1.970097,[34 60] ; [21 22],[37.73722628 56.26277372] ; [17.26277372 25.73722628],0
p12,1,0.174119,1.847114,[ 19 348] ; [ 2 98],[ 16.50321199 350.49678801] ; [ 4.49678801 95.50321199],0
n3,1,0.189085,1.724736,[66 27] ; [25 17],[62.68888889 30.31111111] ; [28.31111111 13.68888889],0
d4,1,0.212273,1.555854,[291  78] ; [73 27],[286.3880597  82.6119403] ; [77.6119403 22.3880597],0
n5,1,0.226159,1.464859,[252 113] ; [62 37],[247.00431034 117.99568966] ; [66.99568966 32.00431034],0
u2,1,0.23371,1.418141,[64 53] ; [18 23],[60.72151899 56.27848101] ; [21.27848101 19.72151899],0
v2,1,0.238367,1.390226,[150 210] ; [34 63],[144.9452954 215.0547046] ; [39.0547046 57.9452954],0
u4,1,0.303731,1.057739,[  3 367] ; [ 2 98],[  3.93617021 366.06382979] ; [ 1.06382979 98.93617021],0
a8,1,0.325221,0.967834,[ 55 282] ; [12 86],[ 51.90574713 285.09425287] ; [15.09425287 82.90574713],0
u1,1,0.389787,0.739606,[ 53 317] ; [11 89],[ 50.38297872 319.61702128] ; [13.61702128 86.38297872],0
d1,1,0.617928,0.248791,[188 182] ; [48 52],[185.78723404 184.21276596] ; [50.21276596 49.78723404],0
n2,1,0.638985,0.220072,[65 28] ; [29 15],[63.81021898 29.18978102] ; [30.18978102 13.81021898],0
a2,1,0.697714,0.15086,[ 73 297] ; [18 82],[ 71.63829787 298.36170213] ; [19.36170213 80.63829787],0
b4,1,0.749478,0.10197,[208 162] ; [58 42],[209.40425532 160.59574468] ; [56.59574468 43.40425532],0
d2,1,0.805979,0.060328,[161 209] ; [44 54],[162.07264957 207.92735043] ; [42.92735043 55.07264957],0
p1,1,0.850181,0.035678,[ 24 344] ; [ 6 94],[ 23.58974359 344.41025641] ; [ 6.41025641 93.58974359],0
b2,1,0.85393,0.033895,[ 82 136] ; [24 42],[ 81.36619718 136.63380282] ; [24.63380282 41.36619718],0
b3,1,0.85393,0.033895,[ 82 136] ; [24 42],[ 81.36619718 136.63380282] ; [24.63380282 41.36619718],0
b5,1,0.895037,0.017407,[221 149] ; [59 41],[220.42553191 149.57446809] ; [59.57446809 40.42553191],0
a4,1,0.89892,0.016135,[148 221] ; [40 58],[148.54817987 220.45182013] ; [39.45182013 58.54817987],0
