Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,93.644033,[44 78] ; [215  37],[84.48663102 37.51336898] ; [174.51336898  77.48663102],1
n6,1,2e-06,22.689504,[81 41] ; [219  32],[98.1233244 23.8766756] ; [201.8766756  49.1233244],1
p10,1,7e-06,20.304041,[79 43] ; [213  37],[95.76344086 26.23655914] ; [196.23655914  53.76344086],1
v1,1,1.5e-05,18.749839,[41 77] ; [144 100],[60.3038674 57.6961326] ; [124.6961326 119.3038674],1
p4,1,0.001252,10.412626,[50 71] ; [149 103],[64.55495979 56.44504021] ; [134.44504021 117.55495979],0
r4,1,0.001578,9.985219,[98 24] ; [231  21],[107.32085561  14.67914439] ; [221.67914439  30.32085561],0
d5,1,0.001603,9.956696,[86 35] ; [214  38],[97.31903485 23.68096515] ; [202.68096515  49.31903485],0
p9,1,0.003807,8.373856,[91 31] ; [215  33],[100.8972973  21.1027027] ; [205.1027027  42.8972973],0
p11,1,0.005653,7.657833,[89 33] ; [214  38],[98.83957219 23.16042781] ; [204.16042781  47.83957219],0
a2,1,0.006859,7.309469,[ 13 109] ; [ 56 196],[22.50802139 99.49197861] ; [ 46.49197861 205.50802139],0
p8,1,0.008722,6.878824,[50 71] ; [138 109],[61.81521739 59.18478261] ; [126.18478261 120.81521739],0
p6,1,0.028961,4.769916,[26 93] ; [ 82 167],[34.92391304 84.07608696] ; [ 73.07608696 175.92391304],0
a8,1,0.042126,4.130116,[  7 106] ; [ 31 198],[ 12.55555556 100.44444444] ; [ 25.44444444 203.55555556],0
v3,1,0.052201,3.769321,[29 90] ; [ 83 158],[37.02222222 81.97777778] ; [ 74.97777778 166.02222222],0
a1,1,0.061207,3.504368,[  6 116] ; [  4 248],[  3.26203209 118.73796791] ; [  6.73796791 245.26203209],0
u1,1,0.066882,3.357939,[  9 113] ; [ 35 217],[ 14.35294118 107.64705882] ; [ 29.64705882 222.35294118],0
a4,1,0.067998,3.330704,[40 82] ; [107 144],[48.08042895 73.91957105] ; [ 98.91957105 152.08042895],0
a6,1,0.072228,3.231638,[78 44] ; [184  68],[85.46524064 36.53475936] ; [176.53475936  75.46524064],0
s1,1,0.073836,3.195604,[  3 119] ; [  1 245],[  1.32608696 120.67391304] ; [  2.67391304 243.32608696],0
a5,1,0.076886,3.129529,[74 48] ; [176  76],[81.55080214 40.44919786] ; [168.44919786  83.55080214],0
b2,1,0.098369,2.731791,[15 48] ; [48 87],[20.04545455 42.95454545] ; [42.95454545 92.04545455],0
b3,1,0.098369,2.731791,[15 48] ; [48 87],[20.04545455 42.95454545] ; [42.95454545 92.04545455],0
r1,1,0.105366,2.622381,[86 35] ; [196  53],[92.22162162 28.77837838] ; [189.77837838  59.22162162],0
s6,1,0.111997,2.525815,[56 65] ; [135 110],[63.14480874 57.85519126] ; [127.85519126 117.14480874],0
d2,1,0.127728,2.319908,[45 77] ; [113 137],[51.8172043 70.1827957] ; [106.1827957 143.8172043],0
p7,1,0.159817,1.975959,[68 52] ; [160  89],[74.14634146 45.85365854] ; [153.85365854  95.14634146],0
p5,1,0.160869,1.966042,[  5 117] ; [ 20 231],[  8.1769437 113.8230563] ; [ 16.8230563 234.1769437],0
n1,1,0.167249,1.907433,[ 8 32] ; [15 30],[10.82352941 29.17647059] ; [12.17647059 32.82352941],0
s4,1,0.234754,1.411825,[ 12 110] ; [ 35 211],[ 15.58152174 106.41847826] ; [ 31.41847826 214.58152174],0
p3,1,0.27426,1.195315,[46 76] ; [110 142],[50.88770053 71.11229947] ; [105.11229947 146.88770053],0
d1,1,0.278877,1.172556,[61 61] ; [141 111],[65.89304813 56.10695187] ; [136.10695187 115.89304813],0
r2,1,0.283675,1.149398,[108  12] ; [233  17],[110.59459459   9.40540541] ; [230.40540541  19.59459459],0
r3,1,0.379748,0.771516,[114   8] ; [238  11],[115.75202156   6.24797844] ; [236.24797844  12.75202156],0
b1,1,0.404421,0.695141,[48 74] ; [ 88 164],[44.36363636 77.63636364] ; [ 91.63636364 160.36363636],0
n2,1,0.442375,0.590113,[27 12] ; [36 11],[28.56976744 10.43023256] ; [34.43023256 12.56976744],0
a3,1,0.453249,0.562515,[70 51] ; [156  96],[73.31367292 47.68632708] ; [152.68632708  99.31367292],0
n3,1,0.541087,0.373528,[32  8] ; [35 12],[30.8045977  9.1954023] ; [36.1954023 10.8045977],0
d3,1,0.630416,0.231497,[84 37] ; [168  83],[81.96774194 39.03225806] ; [170.03225806  80.96774194],0
s5,1,0.643192,0.214592,[25 93] ; [ 57 187],[26.72928177 91.27071823] ; [ 55.27071823 188.72928177],0
a7,1,0.733675,0.115764,[92 29] ; [186  64],[90.66846361 30.33153639] ; [187.33153639  62.66846361],0
b5,1,0.761533,0.092093,[75 47] ; [159  93],[76.3315508 45.6684492] ; [157.6684492  94.3315508],0
v2,1,0.763616,0.090442,[59 59] ; [122 114],[60.33333333 57.66666667] ; [120.66666667 115.33333333],0
s2,1,0.801228,0.063382,[35 87] ; [ 74 173],[36.03794038 85.96205962] ; [ 72.96205962 174.03794038],0
u3,1,0.818578,0.052613,[26 24] ; [48 48],[25.34246575 24.65753425] ; [48.65753425 47.34246575],0
d4,1,0.824128,0.04939,[96 26] ; [200  51],[96.8150134 25.1849866] ; [199.1849866  51.8150134],0
u2,1,0.862186,0.030134,[26 25] ; [47 48],[25.5 25.5] ; [47.5 47.5],0
p12,1,0.907674,0.01345,[  6 116] ; [ 13 237],[  6.2311828 115.7688172] ; [ 12.7688172 237.2311828],0
v4,1,0.935273,0.006595,[114   7] ; [237  14],[114.16935484   6.83064516] ; [236.83064516  14.16935484],0
s3,1,0.939202,0.005818,[48 71] ; [ 99 149],[47.66485014 71.33514986] ; [ 99.33514986 148.66485014],0
p1,1,0.942651,0.005175,[  9 113] ; [ 18 233],[  8.8310992 113.1689008] ; [ 18.1689008 232.8310992],0
b4,1,0.945952,0.004596,[75 47] ; [154  98],[74.70053476 47.29946524] ; [154.29946524  97.70053476],0
s8,1,0.974399,0.00103,[25 97] ; [ 52 200],[25.11764706 96.88235294] ; [ 51.88235294 200.11764706],0
