Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,70.084828,[52 36] ; [ 44 250],[22.11518325 65.88481675] ; [ 73.88481675 220.11518325],1
s6,1,0.0,35.178247,[61 31] ; [ 98 210],[36.57 55.43] ; [122.43 185.57],1
s2,1,8e-06,20.055721,[26 66] ; [ 30 277],[12.9122807 79.0877193] ; [ 43.0877193 263.9122807],1
p6,1,4.2e-05,16.791817,[42 49] ; [ 73 232],[26.42676768 64.57323232] ; [ 88.57323232 216.42676768],1
s5,1,0.000108,14.988777,[28 61] ; [ 42 265],[15.73232323 73.26767677] ; [ 54.26767677 252.73232323],1
v3,1,0.000145,14.441273,[43 47] ; [ 80 221],[28.31202046 61.68797954] ; [ 94.68797954 206.31202046],1
u1,1,0.000533,11.998268,[22 70] ; [ 31 279],[12.12935323 79.87064677] ; [ 40.87064677 269.12935323],1
d2,1,0.001116,10.624602,[53 39] ; [118 189],[39.42857143 52.57142857] ; [131.57142857 175.42857143],0
p9,1,0.001412,10.190292,[79 12] ; [213  91],[67.27088608 23.72911392] ; [224.72911392  79.27088608],0
p3,1,0.001941,9.604755,[49 43] ; [109 200],[36.24937656 55.75062344] ; [121.75062344 187.24937656],0
p10,1,0.002775,8.949914,[75 16] ; [202 104],[63.49370277 27.50629723] ; [213.50629723  92.49370277],0
n4,1,0.003857,8.349878,[75 17] ; [203 106],[63.78054863 28.21945137] ; [214.21945137  94.78054863],0
r4,1,0.004759,7.968759,[83  9] ; [238  72],[73.46268657 18.53731343] ; [247.53731343  62.46268657],0
p7,1,0.00576,7.623806,[59 32] ; [148 158],[47.44836272 43.55163728] ; [159.55163728 146.44836272],0
u2,1,0.005828,7.602708,[19  7] ; [51 67],[12.63888889 13.36111111] ; [57.36111111 60.63888889],0
p4,1,0.006823,7.319089,[56 36] ; [138 170],[44.62 47.38] ; [149.38 158.62],0
r1,1,0.007147,7.235563,[76 16] ; [210  98],[65.78 26.22] ; [220.22  87.78],0
p12,1,0.010748,6.506587,[ 6 85] ; [  5 304],[ 2.5025 88.4975] ; [  8.4975 300.5025],0
a5,1,0.011471,6.390838,[72 20] ; [199 111],[62.0199005 29.9800995] ; [208.9800995 101.0199005],0
r3,1,0.016589,5.739382,[88  4] ; [266  41],[81.62406015 10.37593985] ; [272.37593985  34.62406015],0
d1,1,0.022202,5.229901,[57 35] ; [150 160],[47.37313433 44.62686567] ; [159.62686567 150.37313433],0
v4,1,0.034056,4.491902,[88  4] ; [272  37],[82.59351621  9.40648379] ; [277.40648379  31.59351621],0
v1,1,0.040182,4.210193,[51 40] ; [135 173],[42.42105263 48.57894737] ; [143.57894737 164.42105263],0
b3,1,0.044681,4.030622,[28 35] ; [ 52 119],[21.53846154 41.46153846] ; [ 58.46153846 112.53846154],0
b2,1,0.044681,4.030622,[28 35] ; [ 52 119],[21.53846154 41.46153846] ; [ 58.46153846 112.53846154],0
a8,1,0.047902,3.913415,[14 68] ; [ 26 254],[ 9.06077348 72.93922652] ; [ 30.93922652 249.06077348],0
n6,1,0.049901,3.844791,[79 13] ; [235  73],[72.22 19.78] ; [241.78  66.22],0
u3,1,0.064499,3.417739,[17  9] ; [54 65],[12.73103448 13.26896552] ; [58.26896552 60.73103448],0
a6,1,0.072729,3.22034,[53 39] ; [210 100],[60.18905473 31.81094527] ; [202.81094527 107.18905473],0
d5,1,0.075703,3.15482,[78 14] ; [235  74],[71.81047382 20.18952618] ; [241.18952618  67.81047382],0
a3,1,0.078005,3.105982,[66 26] ; [190 118],[58.88 33.12] ; [197.12 110.88],0
v2,1,0.109504,2.561362,[53 38] ; [146 154],[46.31457801 44.68542199] ; [152.68542199 147.31457801],0
n5,1,0.130557,2.285867,[67 24] ; [200 107],[61.04773869 29.95226131] ; [205.95226131 101.04773869],0
a4,1,0.170739,1.876443,[44 48] ; [123 186],[38.31421446 53.68578554] ; [128.68578554 180.31421446],0
p8,1,0.215094,1.536803,[45 44] ; [132 174],[39.88101266 49.11898734] ; [137.11898734 168.88101266],0
b4,1,0.244601,1.353877,[55 37] ; [164 146],[50.11940299 41.88059701] ; [168.88059701 141.11940299],0
d4,1,0.28905,1.124041,[74 18] ; [232  77],[70.20448878 21.79551122] ; [235.79551122  73.20448878],0
