Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,135.570354,[388   9] ; [33 28],[364.9279476  32.0720524] ; [56.0720524  4.9279476],1
r1,1,0.0,115.181202,[335  59] ; [17 51],[300.19047619  93.80952381] ; [51.80952381 16.19047619],1
r3,1,0.0,106.844628,[390   6] ; [43 23],[371.14285714  24.85714286] ; [61.85714286  4.14285714],1
v4,1,0.0,40.694741,[384  12] ; [50 15],[372.80694143  23.19305857] ; [61.19305857  3.80694143],1
a6,1,1e-06,24.876849,[286 112] ; [28 40],[268.18025751 129.81974249] ; [45.81974249 22.18025751],1
a5,1,1e-06,24.264319,[294 104] ; [30 38],[276.72103004 121.27896996] ; [47.27896996 20.72103004],1
d5,1,1e-06,23.498634,[326  71] ; [38 30],[310.76989247  86.23010753] ; [53.23010753 14.76989247],1
a7,1,1e-06,23.415645,[305  92] ; [33 35],[288.57204301 108.42795699] ; [49.42795699 18.57204301],1
d1,1,8e-06,19.972833,[222 176] ; [18 50],[204.97854077 193.02145923] ; [35.02145923 32.97854077],1
a2,1,3.2e-05,17.292048,[ 93 305] ; [ 1 67],[ 80.2832618 317.7167382] ; [13.7167382 54.2832618],1
d4,1,7.7e-05,15.629725,[324  73] ; [41 27],[311.62365591  85.37634409] ; [53.37634409 14.62365591],1
d2,1,0.000109,14.974296,[188 210] ; [15 53],[173.3776824 224.6223176] ; [29.6223176 38.3776824],1
n4,1,0.000125,14.72024,[299  97] ; [36 32],[285.90517241 110.09482759] ; [49.09482759 18.90517241],1
s6,1,0.000133,14.5998,[272 120] ; [31 37],[258.20869565 133.79130435] ; [44.79130435 23.20869565],1
n6,1,0.000186,13.964473,[335  62] ; [43 23],[324.11663067  72.88336933] ; [53.88336933 12.11663067],1
a3,1,0.000226,13.598292,[281 117] ; [32 35],[267.90107527 130.09892473] ; [45.09892473 21.90107527],1
d3,1,0.002538,9.113125,[276 121] ; [34 33],[265.23706897 131.76293103] ; [44.76293103 22.23706897],0
u3,1,0.002749,8.967006,[73 43] ; [12 23],[65.29801325 50.70198675] ; [19.70198675 15.29801325],0
p10,1,0.005757,7.624755,[322  73] ; [44 22],[313.60086768  81.39913232] ; [52.39913232 13.60086768],0
b1,1,0.005959,7.562746,[141 257] ; [36 32],[151.17167382 246.82832618] ; [25.82832618 42.17167382],0
a4,1,0.006284,7.46694,[169 228] ; [17 51],[158.8 238.2] ; [27.2 40.8],0
n5,1,0.006313,7.458785,[287 108] ; [37 29],[277.61388286 117.38611714] ; [46.38611714 19.61388286],0
p9,1,0.007361,7.18277,[340  54] ; [50 18],[332.5974026  61.4025974] ; [57.4025974 10.5974026],0
s8,1,0.01284,6.190999,[156 241] ; [16 52],[146.84731183 250.15268817] ; [25.15268817 42.84731183],0
p8,1,0.017794,5.616309,[214 179] ; [26 41],[205.04347826 187.95652174] ; [34.95652174 32.04347826],0
u1,1,0.020208,5.393801,[ 67 331] ; [ 4 64],[ 60.63948498 337.36051502] ; [10.36051502 57.63948498],0
p7,1,0.021917,5.252323,[258 132] ; [34 32],[249.73684211 140.26315789] ; [42.26315789 23.73684211],0
b2,1,0.036921,4.354057,[ 84 143] ; [ 8 32],[ 78.21722846 148.78277154] ; [13.78277154 26.21722846],0
b3,1,0.036921,4.354057,[ 84 143] ; [ 8 32],[ 78.21722846 148.78277154] ; [13.78277154 26.21722846],0
p11,1,0.040552,4.194618,[319  79] ; [47 21],[312.59227468  85.40772532] ; [53.40772532 14.59227468],0
s3,1,0.04383,4.063089,[222 176] ; [28 38],[214.43965517 183.56034483] ; [35.56034483 30.43965517],0
p6,1,0.060842,3.514269,[153 241] ; [18 49],[146.14750542 247.85249458] ; [24.85249458 42.14750542],0
a8,1,0.064237,3.424465,[ 54 310] ; [ 4 60],[ 49.3271028 314.6728972] ; [ 8.6728972 55.3271028],0
p3,1,0.08333,2.998723,[185 212] ; [24 44],[178.43655914 218.56344086] ; [30.56344086 37.43655914],0
s5,1,0.092867,2.823964,[130 257] ; [15 50],[124.14823009 262.85176991] ; [20.85176991 44.14823009],0
s4,1,0.119961,2.417832,[ 72 320] ; [18 50],[ 76.69565217 315.30434783] ; [13.30434783 54.69565217],0
p4,1,0.123907,2.367224,[238 159] ; [34 34],[232.22365591 164.77634409] ; [39.77634409 28.22365591],0
s2,1,0.126923,2.329739,[191 205] ; [26 42],[185.19827586 210.80172414] ; [31.80172414 36.19827586],0
p12,1,0.175133,1.838451,[ 21 375] ; [ 1 66],[ 18.81641469 377.18358531] ; [ 3.18358531 63.81641469],0
p1,1,0.18124,1.787427,[ 29 367] ; [ 2 66],[ 26.45689655 369.54310345] ; [ 4.54310345 63.45689655],0
v1,1,0.184577,1.760384,[178 211] ; [24 41],[173.07929515 215.92070485] ; [28.92070485 36.07929515],0
s7,1,0.261563,1.260466,[172 210] ; [24 40],[167.87443946 214.12556054] ; [28.12556054 35.87443946],0
v2,1,0.312264,1.021076,[154 232] ; [22 44],[150.30088496 235.69911504] ; [25.69911504 40.30088496],0
n1,1,0.320772,0.985798,[33 55] ; [ 7 19],[30.87719298 57.12280702] ; [ 9.12280702 16.87719298],0
n3,1,0.416694,0.659621,[64 23] ; [17  9],[62.36283186 24.63716814] ; [18.63716814  7.36283186],0
n2,1,0.489155,0.478383,[63 24] ; [17  9],[61.59292035 25.40707965] ; [18.40707965  7.59292035],0
