Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,113.660587,[43 51] ; [319  25],[77.68949772 16.31050228] ; [284.31050228  59.68949772],1
n6,1,0.0,82.066047,[56 37] ; [327  17],[81.50800915 11.49199085] ; [301.49199085  42.50800915],1
p10,1,2e-06,22.727507,[65 27] ; [309  34],[79.09885057 12.90114943] ; [294.90114943  48.09885057],1
v1,1,1.4e-05,18.877877,[36 53] ; [221 115],[53.81882353 35.18117647] ; [203.18117647 132.81882353],1
p9,1,3.4e-05,17.198068,[71 22] ; [314  28],[82.31034483 10.68965517] ; [302.68965517  39.31034483],1
p4,1,7.2e-05,15.745229,[62 32] ; [290  54],[75.543379 18.456621] ; [276.456621  67.543379],1
v3,1,0.000245,13.447843,[25 63] ; [168 166],[40.2464455 47.7535545] ; [152.7535545 181.2464455],1
r4,1,0.00046,12.26927,[82 12] ; [332  12],[88.84931507  5.15068493] ; [325.15068493  18.84931507],1
s7,1,0.001,10.827105,[37 51] ; [199 124],[50.53041363 37.46958637] ; [185.46958637 137.53041363],0
p11,1,0.001019,10.792659,[67 27] ; [295  49],[77.68949772 16.31050228] ; [284.31050228  59.68949772],0
a8,1,0.004208,8.191853,[ 3 84] ; [ 46 263],[10.76515152 76.23484848] ; [ 38.23484848 270.76515152],0
u1,1,0.005085,7.848794,[11 83] ; [ 87 257],[21.03196347 72.96803653] ; [ 76.96803653 267.03196347],0
a3,1,0.007109,7.245281,[60 34] ; [265  77],[70.06880734 23.93119266] ; [254.93119266  87.06880734],0
p5,1,0.007164,7.231306,[ 8 86] ; [ 70 271],[16.85517241 77.14482759] ; [ 61.14482759 279.85517241],0
p8,1,0.014501,5.976103,[52 42] ; [234 106],[61.94470046 32.05529954] ; [224.05529954 115.94470046],0
v2,1,0.015207,5.892352,[44 45] ; [213 122],[53.94575472 35.05424528] ; [203.05424528 131.94575472],0
r1,1,0.016382,5.761409,[69 24] ; [291  52],[76.78899083 16.21100917] ; [283.21100917  59.78899083],0
a4,1,0.020315,5.384638,[35 59] ; [174 169],[44.95652174 49.04347826] ; [164.04347826 178.95652174],0
u3,1,0.022823,5.18192,[27  7] ; [45 34],[21.66371681 12.33628319] ; [50.33628319 28.66371681],0
s2,1,0.040105,4.213431,[42 52] ; [193 148],[50.7816092 43.2183908] ; [184.2183908 156.7816092],0
d2,1,0.044781,4.026872,[40 54] ; [186 157],[48.61327231 45.38672769] ; [177.38672769 165.61327231],0
d5,1,0.049293,3.86536,[73 21] ; [295  48],[79.15789474 14.84210526] ; [288.84210526  54.15789474],0
b2,1,0.049966,3.842592,[17 41] ; [ 97 126],[23.53024911 34.46975089] ; [ 90.46975089 132.53024911],0
b3,1,0.049966,3.842592,[17 41] ; [ 97 126],[23.53024911 34.46975089] ; [ 90.46975089 132.53024911],0
s8,1,0.053753,3.720341,[41 53] ; [187 154],[49.26896552 44.73103448] ; [178.73103448 162.26896552],0
s6,1,0.057791,3.599674,[60 34] ; [248  88],[67.33023256 26.66976744] ; [240.66976744  95.33023256],0
n1,1,0.07524,3.164835,[ 5 15] ; [25 27],[ 8.33333333 11.66666667] ; [21.66666667 30.33333333],0
a2,1,0.077241,3.122023,[18 76] ; [ 97 247],[24.6803653 69.3196347] ; [ 90.3196347 253.6803653],0
b4,1,0.077429,3.118056,[62 32] ; [192 152],[54.51141553 39.48858447] ; [199.48858447 144.51141553],0
p12,1,0.105671,2.617799,[ 6 88] ; [ 42 300],[10.34862385 83.65137615] ; [ 37.65137615 304.34862385],0
a6,1,0.113685,2.502231,[58 36] ; [241 102],[64.31578947 29.68421053] ; [234.68421053 108.31578947],0
d1,1,0.132941,2.257818,[53 41] ; [223 121],[59.23287671 34.76712329] ; [216.76712329 127.23287671],0
s3,1,0.163636,1.940296,[48 44] ; [206 136],[53.84331797 38.15668203] ; [200.15668203 141.84331797],0
r3,1,0.256776,1.286054,[89  5] ; [333  10],[90.77345538  3.22654462] ; [331.22654462  11.77345538],0
p6,1,0.291052,1.11475,[38 51] ; [167 174],[42.43023256 46.56976744] ; [162.56976744 178.43023256],0
a5,1,0.296288,1.090829,[69 25] ; [270  74],[72.75342466 21.24657534] ; [266.24657534  77.75342466],0
b1,1,0.296976,1.087725,[45 49] ; [144 200],[40.56164384 53.43835616] ; [148.43835616 195.56164384],0
r2,1,0.313419,1.016211,[87  5] ; [332  11],[88.61609195  3.38390805] ; [330.38390805  12.61609195],0
s5,1,0.329705,0.950055,[31 56] ; [137 194],[34.96650718 52.03349282] ; [133.03349282 197.96650718],0
u2,1,0.406988,0.687583,[21 12] ; [43 35],[19.02702703 13.97297297] ; [44.97297297 33.02702703],0
s1,1,0.412344,0.672032,[ 4 90] ; [  9 333],[ 2.80275229 91.19724771] ; [ 10.19724771 331.80275229],0
n2,1,0.428567,0.626705,[14  6] ; [41 11],[15.27777778  4.72222222] ; [39.72222222 12.27777778],0
p7,1,0.456954,0.553345,[68 25] ; [262  79],[70.71428571 22.28571429] ; [259.28571429  81.71428571],0
d4,1,0.473282,0.514302,[81 13] ; [285  58],[78.72768879 15.27231121] ; [287.27231121  55.72768879],0
