Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,302.662335,[325  49] ; [ 77 267],[209.39832869 164.60167131] ; [192.60167131 151.39832869],1
s6,1,0.0,144.063351,[327  40] ; [162 180],[253.1212976 113.8787024] ; [235.8787024 106.1212976],1
s7,1,0.0,133.768139,[256 104] ; [ 90 242],[180. 180.] ; [166. 166.],1
s8,1,0.0,109.802413,[243 133] ; [ 89 257],[172.89750693 203.10249307] ; [159.10249307 186.89750693],1
s5,1,0.0,67.811609,[176 181] ; [ 66 272],[124.30791367 232.69208633] ; [117.69208633 220.30791367],1
s4,1,0.0,27.172985,[ 87 284] ; [ 31 314],[ 61.1424581 309.8575419] ; [ 56.8575419 288.1424581],1
p12,1,0.00013,14.638148,[ 41 332] ; [ 12 331],[ 27.6103352 345.3896648] ; [ 25.3896648 317.6103352],1
u1,1,0.000657,11.608247,[ 96 281] ; [ 53 295],[ 77.48 299.52] ; [ 71.52 276.48],1
p6,1,0.00068,11.542389,[158 212] ; [103 236],[136.20592384 233.79407616] ; [124.79407616 214.20592384],1
p10,1,0.001232,10.441418,[320  51] ; [263  79],[303.35624123  67.64375877] ; [279.64375877  62.35624123],0
p4,1,0.002283,9.30687,[249 125] ; [192 154],[229.075 144.925] ; [211.925 134.075],0
r2,1,0.002461,9.169325,[367   8] ; [318  23],[358.76396648  16.23603352] ; [326.23603352  14.76396648],0
d1,1,0.002917,8.858788,[282  95] ; [225 123],[263.64 113.36] ; [243.36 104.64],0
p9,1,0.003485,8.534348,[327  42] ; [277  66],[313.02808989  55.97191011] ; [290.97191011  52.02808989],0
v1,1,0.005156,7.823959,[218 145] ; [169 172],[199.546875 163.453125] ; [187.453125 153.546875],0
v4,1,0.00689,7.301495,[365  10] ; [322  24],[357.31622746  17.68377254] ; [329.68377254  16.31622746],0
u4,1,0.007049,7.260386,[ 15 362] ; [  3 345],[  9.36 367.64] ; [  8.64 339.36],0
a1,1,0.010058,6.624584,[ 25 352] ; [  9 339],[ 17.68 359.32] ; [ 16.32 331.68],0
a2,1,0.010187,6.601965,[114 263] ; [ 76 272],[ 98.8 278.2] ; [ 91.2 256.8],0
n5,1,0.013666,6.080787,[289  84] ; [240 106],[274.4325452  98.5674548] ; [254.5674548  91.4325452],0
v3,1,0.017569,5.638635,[158 199] ; [119 217],[142.6969697 214.3030303] ; [134.3030303 201.6969697],0
d2,1,0.018822,5.517965,[217 159] ; [170 177],[201.26141079 174.73858921] ; [185.73858921 161.26141079],0
u3,1,0.019614,5.445939,[58 26] ; [51 47],[50.30769231 33.69230769] ; [58.69230769 39.30769231],0
a4,1,0.024209,5.079609,[200 177] ; [155 192],[184.85497238 192.14502762] ; [170.14502762 176.85497238],0
p3,1,0.032092,4.593599,[205 169] ; [162 184],[190.63611111 183.36388889] ; [176.36388889 169.63611111],0
n6,1,0.043127,4.090423,[323  49] ; [283  65],[313.1  58.9] ; [292.9  55.1],0
a3,1,0.067745,3.336828,[292  84] ; [249  98],[281.34993084  94.65006916] ; [259.65006916  87.34993084],0
s1,1,0.069781,3.288155,[ 15 358] ; [  6 339],[ 10.90947075 362.09052925] ; [ 10.09052925 334.90947075],0
a6,1,0.087933,2.911815,[248 128] ; [250  98],[258.62983425 117.37016575] ; [239.37016575 108.62983425],0
p5,1,0.09973,2.709856,[ 46 324] ; [ 30 317],[ 39.21896792 330.78103208] ; [ 36.78103208 310.21896792],0
n2,1,0.105036,2.627369,[65 18] ; [55 27],[60.36363636 22.63636364] ; [59.63636364 22.36363636],0
r1,1,0.119735,2.420779,[314  60] ; [275  71],[305.95277778  68.04722222] ; [283.04722222  62.95277778],0
b1,1,0.13766,2.203923,[149 228] ; [119 229],[139.36 237.64] ; [128.64 219.36],0
v2,1,0.143054,2.144796,[222 136] ; [190 146],[212.53025937 145.46974063] ; [199.46974063 136.53025937],0
p7,1,0.155322,2.019186,[241 120] ; [212 132],[231.96170213 129.03829787] ; [221.03829787 122.96170213],0
d4,1,0.225536,1.468795,[341  36] ; [305  43],[335.92  41.08] ; [310.08  37.92],0
n4,1,0.244427,1.354878,[298  77] ; [264  84],[291.49377593  83.50622407] ; [270.50622407  77.49377593],0
n1,1,0.283522,1.150128,[34 48] ; [27 54],[30.68711656 51.31288344] ; [30.31288344 50.68711656],0
a5,1,0.346584,0.885925,[296  81] ; [263  85],[290.68  86.32] ; [268.32  79.68],0
p1,1,0.383591,0.759161,[ 30 343] ; [ 22 324],[ 26.97635605 346.02364395] ; [ 25.02364395 320.97635605],0
a8,1,0.497079,0.461167,[ 52 295] ; [ 41 271],[ 48.96965099 298.03034901] ; [ 44.03034901 267.96965099],0
a7,1,0.503498,0.447556,[276 100] ; [263  85],[279.92265193  96.07734807] ; [259.07734807  88.92265193],0
u2,1,0.54789,0.361111,[50 34] ; [54 44],[48. 36.] ; [56. 42.],0
b2,1,0.563962,0.33289,[ 90 141] ; [ 74 130],[ 87.08965517 143.91034483] ; [ 76.91034483 127.08965517],0
b3,1,0.563962,0.33289,[ 90 141] ; [ 74 130],[ 87.08965517 143.91034483] ; [ 76.91034483 127.08965517],0
b5,1,0.613138,0.25563,[226 151] ; [215 133],[229.32 147.68] ; [211.68 136.32],0
p2,1,0.653019,0.202115,[317  56] ; [289  56],[314.81615599  58.18384401] ; [291.18384401  53.81615599],0
r4,1,0.653281,0.201788,[350  27] ; [320  28],[348.4  28.6] ; [321.6  26.4],0
