Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,61.957588,[33 64] ; [232  68],[64.74811083 32.25188917] ; [200.25188917  99.74811083],1
s4,1,0.125237,2.350566,[21 76] ; [ 44 250],[16.12531969 80.87468031] ; [ 48.87468031 245.12531969],0
d1,1,0.138651,2.192868,[64 33] ; [222  79],[69.70351759 27.29648241] ; [216.29648241  84.70351759],0
u4,1,0.158298,1.990407,[ 5 92] ; [  7 293],[ 2.93198992 94.06801008] ; [  9.06801008 290.93198992],0
n3,1,0.192662,1.697143,[8 8] ; [34 16],[10.18181818  5.81818182] ; [31.81818182 18.18181818],0
p3,1,0.1952,1.677931,[67 30] ; [186 115],[61.66080402 35.33919598] ; [191.33919598 109.66080402],0
p11,1,0.200996,1.635124,[79 18] ; [261  40],[82.86432161 14.13567839] ; [257.13567839  43.86432161],0
v4,1,0.236254,1.40281,[92  5] ; [290   8],[93.80759494  3.19240506] ; [288.19240506   9.80759494],0
p1,1,0.312525,1.019976,[ 7 90] ; [ 32 266],[ 9.57721519 87.42278481] ; [ 29.42278481 268.57721519],0
a8,1,0.312753,1.019014,[12 83] ; [ 45 219],[15.08356546 79.91643454] ; [ 41.91643454 222.08356546],0
p7,1,0.316051,1.005219,[82 14] ; [237  56],[78.72493573 17.27506427] ; [240.27506427  52.72493573],0
d5,1,0.343222,0.898359,[84 13] ; [271  30],[86.5201005 10.4798995] ; [268.4798995  32.5201005],0
p4,1,0.370526,0.8019,[76 20] ; [224  76],[72.72727273 23.27272727] ; [227.27272727  72.72727273],0
p6,1,0.377651,0.778333,[51 44] ; [144 153],[47.25765306 47.74234694] ; [147.74234694 149.25765306],0
u2,1,0.385345,0.753581,[15  7] ; [44 32],[13.24489796  8.75510204] ; [45.75510204 30.24489796],0
v3,1,0.403615,0.69753,[46 51] ; [123 166],[42.46891192 54.53108808] ; [126.53108808 162.46891192],0
p9,1,0.479929,0.499024,[84 13] ; [265  32],[85.9213198 11.0786802] ; [263.0786802  33.9213198],0
n4,1,0.512611,0.428733,[79 18] ; [235  65],[76.72040302 20.27959698] ; [237.27959698  62.72040302],0
r1,1,0.513411,0.427109,[80 17] ; [254  44],[82.02025316 14.97974684] ; [251.97974684  46.02025316],0
u3,1,0.521267,0.411385,[12 10] ; [46 28],[13.29166667  8.70833333] ; [44.70833333 29.29166667],0
s1,1,0.521949,0.410039,[ 2 95] ; [ 10 289],[ 2.93939394 94.06060606] ; [  9.06060606 289.93939394],0
r3,1,0.525436,0.403209,[92  5] ; [287  11],[93.07088608  3.92911392] ; [285.92911392  12.07088608],0
v2,1,0.540137,0.375285,[55 41] ; [177 114],[57.5503876 38.4496124] ; [174.4496124 116.5503876],0
n6,1,0.541834,0.372151,[84 13] ; [264  33],[85.6751269 11.3248731] ; [262.3248731  34.6751269],0
v1,1,0.54866,0.359724,[56 40] ; [181 112],[58.48843188 37.51156812] ; [178.51156812 114.48843188],0
a5,1,0.56665,0.328321,[79 18] ; [237  64],[77.01507538 19.98492462] ; [238.98492462  62.01507538],0
d2,1,0.670527,0.180986,[53 44] ; [157 144],[51.18090452 45.81909548] ; [158.81909548 142.18090452],0
r4,1,0.675413,0.175335,[89  8] ; [280  21],[89.9321608  7.0678392] ; [279.0678392  21.9321608],0
a3,1,0.679515,0.170672,[75 22] ; [225  74],[73.48484848 23.51515152] ; [226.51515152  72.48484848],0
n5,1,0.691644,0.157312,[78 19] ; [234  64],[76.61772152 20.38227848] ; [235.38227848  62.61772152],0
s3,1,0.777416,0.079912,[58 39] ; [171 123],[56.81074169 40.18925831] ; [172.18925831 121.81074169],0
s6,1,0.807713,0.059233,[68 26] ; [206  84],[67.07291667 26.92708333] ; [206.92708333  83.07291667],0
p10,1,0.808359,0.058827,[84 13] ; [260  37],[84.69035533 12.30964467] ; [259.30964467  37.69035533],0
s2,1,0.847366,0.037049,[52 45] ; [162 134],[52.81933842 44.18066158] ; [161.18066158 134.81933842],0
a4,1,0.855628,0.033103,[45 52] ; [136 164],[44.22418136 52.77581864] ; [136.77581864 163.22418136],0
p5,1,0.868053,0.0276,[17 80] ; [ 55 246],[17.54773869 79.45226131] ; [ 54.45226131 246.54773869],0
a1,1,0.941058,0.005467,[ 6 91] ; [ 18 283],[ 5.84924623 91.15075377] ; [ 18.15075377 282.84924623],0
