Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,49.730819,[25 71] ; [306 165],[56.04232804 39.95767196] ; [274.95767196 196.04232804],1
p9,1,0.0,44.978355,[57 39] ; [407  57],[79.54285714 16.45714286] ; [384.45714286  79.54285714],1
p11,1,0.0,43.357934,[51 47] ; [390  82],[75.82105263 22.17894737] ; [365.17894737 106.82105263],1
r3,1,0.0,42.877695,[80 18] ; [458  11],[92.98765432  5.01234568] ; [445.01234568  23.98765432],1
p7,1,0.0,38.385833,[32 63] ; [311 149],[58.71171171 36.28828829] ; [284.28828829 175.71171171],1
v4,1,0.0,37.583382,[79 19] ; [453  15],[92.1130742  5.8869258] ; [439.8869258  28.1130742],1
r4,1,0.0,33.387088,[72 26] ; [439  33],[87.85614035 10.14385965] ; [423.14385965  48.85614035],1
p8,1,0.0,30.820628,[26 71] ; [268 196],[50.8342246 46.1657754] ; [243.1657754 220.8342246],1
p10,1,0.0,28.730766,[58 38] ; [393  73],[77.03914591 18.96085409] ; [373.96085409  92.03914591],1
n6,1,2.6e-05,17.69722,[64 32] ; [398  71],[78.49911504 17.50088496] ; [383.50088496  85.49911504],1
v1,1,0.000164,14.204918,[34 61] ; [261 197],[50.67811935 44.32188065] ; [244.32188065 213.67811935],1
p3,1,0.000207,13.769132,[30 66] ; [245 226],[46.56084656 49.43915344] ; [228.43915344 242.56084656],1
p6,1,0.00042,12.439405,[18 79] ; [173 292],[32.96619217 64.03380783] ; [158.03380783 306.96619217],1
s1,1,0.00042,12.439102,[10 88] ; [ 12 451],[ 3.84313725 94.15686275] ; [ 18.15686275 444.84313725],1
r2,1,0.000448,12.322264,[83 13] ; [446  20],[90.36298932  5.63701068] ; [438.63701068  27.36298932],1
r1,1,0.000479,12.19461,[68 30] ; [394  73],[80.13451327 17.86548673] ; [381.86548673  85.13451327],1
s6,1,0.00122,10.459216,[47 51] ; [304 161],[61.09769094 36.90230906] ; [289.90230906 175.09769094],0
d5,1,0.008756,6.871918,[71 25] ; [401  71],[79.77464789 16.22535211] ; [392.22535211  79.77464789],0
a1,1,0.011312,6.415581,[10 88] ; [ 19 453],[ 4.98596491 93.01403509] ; [ 24.01403509 447.98596491],0
v2,1,0.013542,6.096942,[44 49] ; [277 176],[54.67582418 38.32417582] ; [266.32417582 186.67582418],0
b1,1,0.020399,5.377425,[46 52] ; [163 309],[35.93333333 62.06666667] ; [173.06666667 298.93333333],0
s8,1,0.02108,5.320187,[29 68] ; [199 269],[39.14336283 57.85663717] ; [188.85663717 279.14336283],0
n3,1,0.026355,4.932574,[19 15] ; [73 23],[24.06153846  9.93846154] ; [67.93846154 28.06153846],0
s5,1,0.027522,4.857749,[18 78] ; [137 322],[26.81081081 69.18918919] ; [128.18918919 330.81081081],0
d3,1,0.032282,4.583457,[65 31] ; [367 104],[73.14285714 22.85714286] ; [358.85714286 112.14285714],0
s2,1,0.060696,3.518264,[36 62] ; [220 247],[44.40353982 53.59646018] ; [211.59646018 255.40353982],0
n4,1,0.089538,2.882662,[69 29] ; [369 102],[75.43760984 22.56239016] ; [362.56239016 108.43760984],0
n2,1,0.101286,2.685174,[21 14] ; [71 24],[24.76923077 10.23076923] ; [67.23076923 27.76923077],0
a5,1,0.121811,2.393878,[67 31] ; [358 114],[73.07017544 24.92982456] ; [351.92982456 120.07017544],0
s3,1,0.14719,2.101129,[43 53] ; [245 218],[49.45974955 46.54025045] ; [238.54025045 224.45974955],0
s7,1,0.231383,1.432341,[36 55] ; [207 239],[41.17877095 49.82122905] ; [201.82122905 244.17877095],0
d4,1,0.269216,1.220735,[77 19] ; [400  72],[80.61971831 15.38028169] ; [396.38028169  75.61971831],0
p5,1,0.301749,1.066448,[ 8 87] ; [ 57 413],[10.92920354 84.07079646] ; [ 54.07079646 415.92920354],0
u3,1,0.310216,1.029756,[17 15] ; [83 49],[19.51219512 12.48780488] ; [80.48780488 51.51219512],0
p12,1,0.359553,0.839455,[ 6 92] ; [ 42 427],[ 8.2962963 89.7037037] ; [ 39.7037037 429.2962963],0
b3,1,0.438031,0.601436,[20 42] ; [105 175],[22.66081871 39.33918129] ; [102.33918129 177.66081871],0
b2,1,0.438031,0.601436,[20 42] ; [105 175],[22.66081871 39.33918129] ; [102.33918129 177.66081871],0
a2,1,0.464809,0.534289,[31 67] ; [132 340],[28.0245614 69.9754386] ; [134.9754386 337.0245614],0
u4,1,0.468812,0.524776,[ 3 95] ; [  9 463],[ 2.06315789 95.93684211] ; [  9.93684211 462.06315789],0
b4,1,0.489637,0.477325,[61 37] ; [276 196],[57.94035088 40.05964912] ; [279.05964912 192.94035088],0
a4,1,0.505801,0.442744,[46 51] ; [206 265],[43.03521127 53.96478873] ; [208.96478873 262.03521127],0
a8,1,0.520857,0.412195,[13 79] ; [ 71 350],[15.06432749 76.93567251] ; [ 68.93567251 352.06432749],0
u2,1,0.527578,0.399054,[21 11] ; [78 53],[19.43558282 12.56441718] ; [79.56441718 51.43558282],0
