Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,44.141127,[115  15] ; [37 43],[94.0952381 35.9047619] ; [57.9047619 22.0952381],1
d1,1,3.4e-05,17.199052,[65 65] ; [17 63],[50.76190476 79.23809524] ; [31.23809524 48.76190476],1
d4,1,0.000195,13.88229,[101  28] ; [43 37],[88.88038278 40.11961722] ; [55.11961722 24.88038278],1
s8,1,0.000402,12.523333,[40 88] ; [ 8 72],[29.53846154 98.46153846] ; [18.46153846 61.53846154],1
a2,1,0.000693,11.508133,[32 98] ; [ 5 75],[ 22.9047619 107.0952381] ; [14.0952381 65.9047619],1
u3,1,0.000701,11.48669,[26 14] ; [12 31],[18.31325301 21.68674699] ; [19.68674699 23.31325301],1
a3,1,0.000752,11.355363,[90 38] ; [37 42],[78.53140097 49.46859903] ; [48.46859903 30.53140097],1
v4,1,0.00083,11.172271,[115  14] ; [56 23],[106.05288462  22.94711538] ; [64.94711538 14.05288462],1
s6,1,0.00096,10.903289,[69 57] ; [25 55],[57.49514563 68.50485437] ; [36.50485437 43.49514563],1
d3,1,0.001159,10.554723,[78 51] ; [29 49],[66.68115942 62.31884058] ; [40.31884058 37.68115942],0
a4,1,0.001324,10.308347,[56 73] ; [17 62],[45.27403846 83.72596154] ; [27.72596154 51.27403846],0
a5,1,0.00142,10.179406,[86 44] ; [35 45],[74.9047619 55.0952381] ; [46.0952381 33.9047619],0
r2,1,0.001649,9.904762,[120  10] ; [60 18],[112.5  17.5] ; [67.5 10.5],0
d5,1,0.002502,9.139291,[95 34] ; [42 37],[84.96634615 44.03365385] ; [52.03365385 26.96634615],0
r3,1,0.003409,8.574698,[111  19] ; [54 25],[102.63157895  27.36842105] ; [62.36842105 16.63157895],0
u2,1,0.006314,7.45842,[25 15] ; [14 29],[18.79518072 21.20481928] ; [20.20481928 22.79518072],0
n4,1,0.006318,7.457386,[91 39] ; [41 39],[81.71428571 48.28571429] ; [50.28571429 29.71428571],0
s7,1,0.014911,5.926921,[43 79] ; [15 63],[35.38 86.62] ; [22.62 55.38],0
p1,1,0.01723,5.672843,[  4 124] ; [ 9 70],[  8.03864734 119.96135266] ; [ 4.96135266 74.03864734],0
p11,1,0.02377,5.11137,[87 43] ; [41 39],[79.23809524 50.76190476] ; [48.76190476 31.23809524],0
s1,1,0.027941,4.831689,[ 11 118] ; [ 1 79],[  7.40669856 121.59330144] ; [ 4.59330144 75.40669856],0
p2,1,0.034284,4.480503,[89 40] ; [43 36],[81.86538462 47.13461538] ; [50.13461538 28.86538462],0
s3,1,0.044089,4.053142,[62 66] ; [27 52],[55.03381643 72.96618357] ; [33.96618357 45.03381643],0
p7,1,0.061957,3.484208,[52 73] ; [22 55],[45.79207921 79.20792079] ; [28.20792079 48.79207921],0
v1,1,0.076207,3.143995,[43 86] ; [17 61],[37.39130435 91.60869565] ; [22.60869565 55.39130435],0
s4,1,0.083808,2.989463,[ 17 111] ; [18 62],[ 21.53846154 106.46153846] ; [13.46153846 66.53846154],0
s2,1,0.085141,2.963927,[47 82] ; [20 60],[41.35406699 87.64593301] ; [25.64593301 54.35406699],0
a7,1,0.088203,2.906862,[83 47] ; [41 38],[77.1291866 52.8708134] ; [46.8708134 32.1291866],0
a8,1,0.099086,2.720189,[ 17 104] ; [ 5 72],[ 13.44444444 107.55555556] ; [ 8.55555556 68.44444444],0
a6,1,0.099939,2.706519,[81 48] ; [41 39],[75.30143541 53.69856459] ; [46.69856459 33.30143541],0
u1,1,0.1167,2.46106,[ 17 113] ; [ 5 75],[ 13.61904762 116.38095238] ; [ 8.38095238 71.61904762],0
s5,1,0.147665,2.096203,[32 96] ; [13 66],[ 27.82608696 100.17391304] ; [17.17391304 61.82608696],0
n1,1,0.150781,2.064336,[24 28] ; [ 9 21],[20.92682927 31.07317073] ; [12.07317073 17.92682927],0
d2,1,0.150848,2.06366,[56 73] ; [26 52],[51.10144928 77.89855072] ; [30.89855072 47.10144928],0
p6,1,0.160945,1.965329,[ 22 106] ; [ 8 71],[ 18.55072464 109.44927536] ; [11.44927536 67.55072464],0
n3,1,0.260236,1.267501,[33 17] ; [16 14],[30.625 19.375] ; [18.375 11.625],0
b3,1,0.296622,1.089319,[22 53] ; [17 27],[24.57983193 50.42016807] ; [14.42016807 29.57983193],0
b2,1,0.296622,1.089319,[22 53] ; [17 27],[24.57983193 50.42016807] ; [14.42016807 29.57983193],0
b1,1,0.327687,0.958018,[56 74] ; [29 51],[52.61904762 77.38095238] ; [32.38095238 47.61904762],0
p12,1,0.434379,0.611087,[  6 122] ; [ 2 77],[  4.9468599 123.0531401] ; [ 3.0531401 75.9468599],0
p5,1,0.452111,0.565353,[  8 121] ; [ 3 76],[  6.82211538 122.17788462] ; [ 4.17788462 74.82211538],0
