Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,70.32971,[433  25] ; [5 9],[425.00847458  32.99152542] ; [12.99152542  1.00847458],1
v4,1,0.0,59.673853,[444  12] ; [8 6],[438.53617021  17.46382979] ; [13.46382979  0.53617021],1
r2,1,0.0,41.903245,[433  18] ; [8 6],[427.72258065  23.27741935] ; [13.27741935  0.72258065],1
r1,1,1.9e-05,18.250939,[389  67] ; [6 8],[383.23404255  72.76595745] ; [11.76595745  2.23404255],1
p2,1,0.000475,12.210969,[417  38] ; [9 5],[413.28358209  41.71641791] ; [12.71641791  1.28358209],1
s8,1,0.001338,10.289743,[231 225] ; [ 1 13],[225.0893617 230.9106383] ; [6.9106383 7.0893617],0
n4,1,0.005743,7.629375,[367  90] ; [7 7],[362.88322718  94.11677282] ; [11.11677282  2.88322718],0
d5,1,0.005861,7.592549,[406  52] ; [9 5],[402.69067797  55.30932203] ; [12.30932203  1.69067797],0
n6,1,0.006643,7.36692,[397  57] ; [8 5],[393.72591006  60.27408994] ; [11.27408994  1.72591006],0
p11,1,0.007082,7.251973,[386  72] ; [8 6],[382.31355932  75.68644068] ; [11.68644068  2.31355932],0
p10,1,0.013059,6.161061,[397  58] ; [9 5],[393.88059701  61.11940299] ; [12.11940299  1.88059701],0
s6,1,0.016256,5.775,[324 124] ; [6 8],[320. 128.] ; [10.  4.],0
s3,1,0.019075,5.494628,[270 181] ; [ 4 10],[265.75053763 185.24946237] ; [8.24946237 5.75053763],0
s7,1,0.040597,4.192749,[243 200] ; [3 9],[239.51208791 203.48791209] ; [6.48791209 5.51208791],0
v2,1,0.043369,4.080954,[277 167] ; [5 9],[273.37991266 170.62008734] ; [8.62008734 5.37991266],0
b1,1,0.053124,3.740013,[177 281] ; [9 5],[180.48305085 277.51694915] ; [5.51694915 8.48305085],0
d2,1,0.068244,3.324751,[244 214] ; [ 4 10],[240.6440678 217.3559322] ; [7.3559322 6.6440678],0
n3,1,0.089919,2.875817,[65 20] ; [1 2],[63.75 21.25] ; [2.25 0.75],0
a2,1,0.090493,2.865577,[126 332] ; [ 1 13],[123.23305085 334.76694915] ; [ 3.76694915 10.23305085],0
v3,1,0.09174,2.84357,[195 247] ; [ 3 11],[191.92105263 250.07894737] ; [6.07894737 7.92105263],0
d1,1,0.099063,2.720558,[323 135] ; [7 7],[320.21186441 137.78813559] ; [9.78813559 4.21186441],0
p6,1,0.125875,2.342651,[222 228] ; [ 4 10],[219.18103448 230.81896552] ; [6.81896552 7.18103448],0
s2,1,0.152571,2.046358,[251 205] ; [5 9],[248.37446809 207.62553191] ; [7.62553191 6.37446809],0
s5,1,0.161508,1.960054,[178 267] ; [ 3 11],[175.47930283 269.52069717] ; [5.52069717 8.47930283],0
a3,1,0.183506,1.769,[355 100] ; [13  1],[357.01492537  97.98507463] ; [10.98507463  3.01492537],0
