Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,28.523006,[275 152] ; [78  5],[295.55098039 131.44901961] ; [57.44901961 25.55098039],1
s5,1,8e-06,19.920636,[136 283] ; [46 32],[153.43661972 265.56338028] ; [28.56338028 49.43661972],1
s2,1,1.3e-05,18.987397,[223 206] ; [66 19],[241.20817121 187.79182879] ; [47.79182879 37.20817121],1
s3,1,0.000166,14.1855,[236 188] ; [66 19],[251.56777996 172.43222004] ; [50.43222004 34.56777996],1
s8,1,0.002453,9.17548,[206 224] ; [56 29],[218.75728155 211.24271845] ; [43.24271845 41.75728155],0
p6,1,0.003253,8.659679,[154 269] ; [45 39],[166.0295858 256.9704142] ; [32.9704142 51.0295858],0
s7,1,0.003353,8.604413,[209 204] ; [56 26],[221.1010101 191.8989899] ; [43.8989899 38.1010101],0
n4,1,0.00586,7.592895,[352  80] ; [58 27],[342.59187621  89.40812379] ; [67.40812379 17.59187621],0
a8,1,0.013308,6.127749,[ 59 323] ; [ 4 76],[ 52.09090909 329.90909091] ; [10.90909091 69.09090909],0
p10,1,0.023241,5.150408,[349  79] ; [77  7],[356.109375  71.890625] ; [69.890625 14.109375],0
n5,1,0.039271,4.249108,[329 101] ; [56 29],[321.45631068 108.54368932] ; [63.54368932 21.45631068],0
v3,1,0.07179,3.241614,[186 221] ; [29 54],[178.58163265 228.41836735] ; [36.41836735 46.58163265],0
p11,1,0.07883,3.088851,[352  81] ; [62 23],[346.06563707  86.93436293] ; [67.93436293 17.06563707],0
p4,1,0.089491,2.883515,[271 157] ; [62 23],[277.8245614 150.1754386] ; [55.1754386 29.8245614],0
v2,1,0.111392,2.534361,[267 149] ; [45 37],[260.62650602 155.37349398] ; [51.37349398 30.62650602],0
p3,1,0.136344,2.218738,[219 209] ; [51 34],[225.26315789 202.73684211] ; [44.73684211 40.26315789],0
a7,1,0.149157,2.080853,[337  96] ; [60 25],[331.85521236 101.14478764] ; [65.14478764 19.85521236],0
b2,1,0.157843,1.994768,[117 161] ; [15 33],[112.56441718 165.43558282] ; [19.43558282 28.56441718],0
b3,1,0.157843,1.994768,[117 161] ; [15 33],[112.56441718 165.43558282] ; [19.43558282 28.56441718],0
p1,1,0.210418,1.568545,[ 33 398] ; [10 75],[ 35.91666667 395.08333333] ; [ 7.08333333 77.91666667],0
u4,1,0.233399,1.420024,[ 16 417] ; [ 1 84],[ 14.21042471 418.78957529] ; [ 2.78957529 82.21042471],0
s1,1,0.289555,1.121688,[ 11 415] ; [ 4 81],[ 12.50489237 413.49510763] ; [ 2.49510763 82.50489237],0
r2,1,0.293915,1.101602,[413  14] ; [84  1],[414.49023438  12.50976562] ; [82.50976562  2.49023438],0
v1,1,0.298231,1.082088,[242 176] ; [44 41],[237.66998012 180.33001988] ; [48.33001988 36.66998012],0
p7,1,0.30321,1.060021,[270 152] ; [58 25],[274.09108911 147.90891089] ; [53.90891089 29.09108911],0
