Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,44.365513,[68 37] ; [ 9 59],[46.73410405 58.26589595] ; [30.26589595 37.73410405],1
s3,1,0.0,42.358631,[70 33] ; [12 57],[49.10465116 53.89534884] ; [32.89534884 36.10465116],1
s8,1,0.0,25.569865,[47 58] ; [ 6 63],[31.98275862 73.01724138] ; [21.01724138 47.98275862],1
s5,1,3e-06,21.949934,[47 55] ; [ 8 60],[33. 69.] ; [22. 46.],1
s4,1,9e-06,19.698435,[39 66] ; [ 5 64],[26.55172414 78.44827586] ; [17.44827586 51.55172414],1
s7,1,7.7e-05,15.641594,[46 55] ; [10 54],[34.27878788 66.72121212] ; [21.72121212 42.27878788],1
r3,1,0.002045,9.508624,[101   3] ; [58 11],[95.58381503  8.41618497] ; [63.41618497  5.58381503],0
r2,1,0.005633,7.663987,[100   4] ; [58 11],[94.98265896  9.01734104] ; [63.01734104  5.98265896],0
r4,1,0.010859,6.488286,[91 14] ; [49 20],[84.48275862 20.51724138] ; [55.51724138 13.48275862],0
p7,1,0.01262,6.221548,[57 43] ; [25 42],[49.10179641 50.89820359] ; [32.89820359 34.10179641],0
p3,1,0.024971,5.025892,[46 59] ; [18 49],[39.06976744 65.93023256] ; [24.93023256 42.06976744],0
p4,1,0.027544,4.856379,[55 50] ; [24 44],[47.94797688 57.05202312] ; [31.05202312 36.94797688],0
v1,1,0.036851,4.357305,[49 52] ; [22 46],[42.43195266 58.56804734] ; [28.56804734 39.43195266],0
n2,1,0.043549,4.07395,[32 11] ; [12 12],[28.23880597 14.76119403] ; [15.76119403  8.23880597],0
p6,1,0.054313,3.703042,[29 75] ; [10 56],[23.85882353 80.14117647] ; [15.14117647 50.85882353],0
p5,1,0.074313,3.185083,[  2 102] ; [ 5 62],[ 4.25730994 99.74269006] ; [ 2.74269006 64.25730994],0
v2,1,0.091822,2.842129,[56 39] ; [31 37],[50.70552147 44.29447853] ; [36.29447853 31.70552147],0
p1,1,0.130496,2.286596,[ 9 94] ; [ 2 66],[ 6.62573099 96.37426901] ; [ 4.37426901 63.62573099],0
p9,1,0.137077,2.210471,[80 22] ; [45 21],[75.89285714 26.10714286] ; [49.10714286 16.89285714],0
a5,1,0.137545,2.205212,[71 34] ; [39 30],[66.37931034 38.62068966] ; [43.62068966 25.37931034],0
a4,1,0.137791,2.202454,[42 63] ; [20 49],[37.4137931 67.5862069] ; [24.5862069 44.4137931],0
v3,1,0.146676,2.106486,[30 68] ; [13 51],[26.01234568 71.98765432] ; [16.98765432 47.01234568],0
n3,1,0.160103,1.973254,[29 14] ; [12 12],[26.31343284 16.68656716] ; [14.68656716  9.31343284],0
s1,1,0.172688,1.859454,[  2 102] ; [ 4 65],[  3.60693642 100.39306358] ; [ 2.39306358 66.60693642],0
d3,1,0.185379,1.753968,[82 23] ; [47 21],[78.29479769 26.70520231] ; [50.70520231 17.29479769],0
p2,1,0.187845,1.734438,[78 26] ; [44 23],[74.19883041 29.80116959] ; [47.80116959 19.19883041],0
u3,1,0.189064,1.7249,[28  9] ; [15 10],[25.66129032 11.33870968] ; [17.33870968  7.66129032],0
a2,1,0.190581,1.713119,[20 85] ; [ 8 61],[16.89655172 88.10344828] ; [11.10344828 57.89655172],0
d1,1,0.221522,1.494485,[69 36] ; [39 30],[65.17241379 39.82758621] ; [42.82758621 26.17241379],0
r1,1,0.233586,1.418889,[78 26] ; [46 23],[74.5433526 29.4566474] ; [49.4566474 19.5433526],0
n1,1,0.307299,1.042248,[14 29] ; [ 5 19],[12.19402985 30.80597015] ; [ 6.80597015 17.19402985],0
a8,1,0.336254,0.924661,[ 1 96] ; [ 2 62],[ 1.80745342 95.19254658] ; [ 1.19254658 62.80745342],0
d4,1,0.356675,0.849567,[92 13] ; [57 12],[89.9137931 15.0862069] ; [59.0862069  9.9137931],0
a1,1,0.361958,0.831087,[  4 101] ; [ 1 68],[  3.01724138 101.98275862] ; [ 1.98275862 67.01724138],0
n6,1,0.378609,0.775213,[68 35] ; [41 28],[65.27325581 37.72674419] ; [43.72674419 25.27325581],0
p10,1,0.392873,0.730031,[75 28] ; [44 22],[72.52662722 30.47337278] ; [46.47337278 19.52662722],0
b5,1,0.403325,0.69839,[66 39] ; [39 30],[63.36206897 41.63793103] ; [41.63793103 27.36206897],0
d2,1,0.422021,0.64468,[46 59] ; [26 43],[43.44827586 61.55172414] ; [28.55172414 40.44827586],0
a6,1,0.428748,0.626213,[73 32] ; [44 25],[70.60344828 34.39655172] ; [46.39655172 22.60344828],0
v4,1,0.44203,0.591007,[98  6] ; [62  6],[96.74418605  7.25581395] ; [63.25581395  4.74418605],0
b4,1,0.478721,0.501775,[65 40] ; [39 30],[62.75862069 42.24137931] ; [41.24137931 27.75862069],0
u2,1,0.568451,0.32528,[21 16] ; [16  9],[22.08064516 14.91935484] ; [14.91935484 10.08064516],0
n5,1,0.675818,0.174872,[33 71] ; [24 45],[34.26589595 69.73410405] ; [22.73410405 46.26589595],0
p11,1,0.708064,0.140218,[64 41] ; [44 25],[65.17241379 39.82758621] ; [42.82758621 26.17241379],0
u1,1,0.790563,0.070533,[12 93] ; [ 7 62],[11.46551724 93.53448276] ; [ 7.53448276 61.46551724],0
b1,1,0.792404,0.069269,[36 69] ; [25 44],[36.81034483 68.18965517] ; [24.18965517 44.81034483],0
p8,1,0.795139,0.067415,[46 57] ; [29 39],[45.1754386 57.8245614] ; [29.8245614 38.1754386],0
b2,1,0.901107,0.015441,[17 36] ; [12 24],[17.26966292 35.73033708] ; [11.73033708 24.26966292],0
b3,1,0.901107,0.015441,[17 36] ; [12 24],[17.26966292 35.73033708] ; [11.73033708 24.26966292],0
a7,1,0.959483,0.002581,[81 24] ; [53 16],[80.86206897 24.13793103] ; [53.13793103 15.86206897],0
p12,1,0.974293,0.001038,[  3 102] ; [ 2 66],[  3.03468208 101.96531792] ; [ 1.96531792 66.03468208],0
a3,1,0.995564,3.1e-05,[67 38] ; [44 25],[66.98275862 38.01724138] ; [44.01724138 24.98275862],0
