Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,46.30795,[49 10] ; [28 74],[28.2173913 30.7826087] ; [48.7826087 53.2173913],1
s7,1,2.1e-05,18.059743,[35 21] ; [26 69],[22.62251656 33.37748344] ; [38.37748344 56.62251656],1
s2,1,6.8e-05,15.854382,[38 22] ; [33 72],[25.81818182 34.18181818] ; [45.18181818 59.81818182],1
s5,1,0.000119,14.810572,[28 29] ; [20 81],[17.3164557 39.6835443] ; [30.6835443 70.3164557],1
s8,1,0.000276,13.228871,[30 30] ; [23 80],[19.50920245 40.49079755] ; [33.49079755 69.50920245],1
p2,1,0.002103,9.457471,[46 13] ; [57 49],[36.83030303 22.16969697] ; [66.16969697 39.83030303],0
s6,1,0.003559,8.4963,[42 17] ; [49 54],[33.14197531 25.85802469] ; [57.85802469 45.14197531],0
a3,1,0.009677,6.69349,[45 15] ; [58 48],[37.22891566 22.77108434] ; [65.77108434 40.22891566],0
s3,1,0.016811,5.716002,[35 25] ; [41 64],[27.63636364 32.36363636] ; [48.36363636 56.63636364],0
r1,1,0.032963,4.547679,[46 14] ; [64 42],[39.75903614 20.24096386] ; [70.24096386 35.75903614],0
p6,1,0.034678,4.460985,[24 36] ; [25 78],[18.03680982 41.96319018] ; [30.96319018 72.03680982],0
v1,1,0.034887,4.450721,[31 29] ; [37 69],[24.57831325 35.42168675] ; [43.42168675 62.57831325],0
n6,1,0.03495,4.4476,[43 15] ; [61 45],[36.7804878 21.2195122] ; [67.2195122 38.7804878],0
p4,1,0.042111,4.130724,[33 27] ; [41 65],[26.74698795 33.25301205] ; [47.25301205 58.74698795],0
d2,1,0.047887,3.913932,[35 25] ; [44 60],[28.90243902 31.09756098] ; [50.09756098 53.90243902],0
v4,1,0.094863,2.789855,[54  6] ; [84 21],[50.18181818  9.81818182] ; [87.81818182 17.18181818],0
a7,1,0.098286,2.733132,[39 20] ; [56 50],[33.96969697 25.03030303] ; [61.03030303 44.96969697],0
p7,1,0.101762,2.677712,[34 25] ; [47 59],[28.96363636 30.03636364] ; [52.03636364 53.96363636],0
n5,1,0.123875,2.367634,[39 20] ; [57 49],[34.32727273 24.67272727] ; [61.67272727 44.32727273],0
b5,1,0.146926,2.103875,[34 26] ; [72 34],[38.31325301 21.68674699] ; [67.68674699 38.31325301],0
r2,1,0.170125,1.881843,[53  7] ; [84 21],[49.81818182 10.18181818] ; [87.18181818 17.81818182],0
r4,1,0.182997,1.773116,[44 16] ; [67 39],[40.12048193 19.87951807] ; [70.87951807 35.12048193],0
a5,1,0.203117,1.619821,[40 20] ; [60 46],[36.14457831 23.85542169] ; [63.85542169 42.14457831],0
p3,1,0.223993,1.478606,[28 31] ; [40 66],[24.31515152 34.68484848] ; [43.68484848 62.31515152],0
d3,1,0.233074,1.422003,[36 22] ; [55 50],[32.3803681 25.6196319] ; [58.6196319 46.3803681],0
