Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.000657,11.606853,[12  8] ; [ 2 19],[ 6.82926829 13.17073171] ; [ 7.17073171 13.82926829],1
s5,1,0.001438,10.15674,[10 10] ; [ 1 19],[ 5.5 14.5] ; [ 5.5 14.5],0
s2,1,0.00721,7.219905,[12  8] ; [ 4 17],[ 7.80487805 12.19512195] ; [ 8.19512195 12.80487805],0
n4,1,0.01762,5.633506,[18  2] ; [12  9],[14.63414634  5.36585366] ; [15.36585366  5.63414634],0
p9,1,0.036843,4.357659,[15  5] ; [ 8 11],[11.79487179  8.20512821] ; [11.20512821  7.79487179],0
s3,1,0.051612,3.788308,[9 9] ; [ 4 16],[ 6.15789474 11.84210526] ; [ 6.84210526 13.15789474],0
v1,1,0.074258,3.186296,[ 9 11] ; [ 4 17],[ 6.34146341 13.65853659] ; [ 6.65853659 14.34146341],0
b4,1,0.132839,2.259005,[15  5] ; [11 10],[12.68292683  7.31707317] ; [13.31707317  7.68292683],0
b5,1,0.145946,2.114122,[14  6] ; [10 11],[11.70731707  8.29268293] ; [12.29268293  8.70731707],0
r1,1,0.155252,2.019874,[13  7] ; [ 9 12],[10.73170732  9.26829268] ; [11.26829268  9.73170732],0
p1,1,0.188035,1.732943,[ 5 15] ; [ 2 19],[ 3.41463415 16.58536585] ; [ 3.58536585 17.41463415],0
n3,1,0.200825,1.636364,[7 4] ; [4 7],[5.5 5.5] ; [5.5 5.5],0
d2,1,0.203628,1.616162,[11  9] ; [ 7 13],[ 9. 11.] ; [ 9. 11.],0
r2,1,0.242696,1.364867,[16  4] ; [12  7],[14.35897436  5.64102564] ; [13.64102564  5.35897436],0
p10,1,0.247669,1.336405,[14  6] ; [11 10],[12.19512195  7.80487805] ; [12.80487805  8.19512195],0
u2,1,0.263552,1.25,[3 3] ; [2 7],[2. 4.] ; [3. 6.],0
u3,1,0.263552,1.25,[3 3] ; [2 7],[2. 4.] ; [3. 6.],0
s1,1,0.269443,1.219579,[ 3 17] ; [ 1 20],[ 1.95121951 18.04878049] ; [ 2.04878049 18.95121951],0
a3,1,0.273381,1.199703,[14  5] ; [12  9],[12.35  6.65] ; [13.65  7.35],0
p11,1,0.277913,1.177267,[11  9] ; [ 8 13],[ 9.26829268 10.73170732] ; [ 9.73170732 11.26829268],0
u1,1,0.316529,1.003234,[ 1 19] ; [ 3 18],[ 1.95121951 18.04878049] ; [ 2.04878049 18.95121951],0
a2,1,0.316529,1.003234,[ 1 19] ; [ 3 18],[ 1.95121951 18.04878049] ; [ 2.04878049 18.95121951],0
n5,1,0.412617,0.671247,[18  2] ; [17  4],[17.07317073  2.92682927] ; [17.92682927  3.07317073],0
s4,1,0.414335,0.666329,[ 6 14] ; [ 4 17],[ 4.87804878 15.12195122] ; [ 5.12195122 15.87804878],0
a4,1,0.423187,0.641447,[ 7 12] ; [ 5 15],[ 5.84615385 13.15384615] ; [ 6.15384615 13.84615385],0
s8,1,0.431175,0.619657,[ 7 13] ; [ 5 16],[ 5.85365854 14.14634146] ; [ 6.14634146 14.85365854],0
b1,1,0.442618,0.589487,[10 10] ; [13  8],[11.2195122  8.7804878] ; [11.7804878  9.2195122],0
