Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,59.640515,[30 63] ; [106  21],[57.49090909 35.50909091] ; [78.50909091 48.49090909],1
s2,1,0.0,31.256548,[38 62] ; [97 33],[58.69565217 41.30434783] ; [76.30434783 53.69565217],1
s3,1,0.0,25.74692,[40 58] ; [95 33],[58.53982301 39.46017699] ; [76.46017699 51.53982301],1
s5,1,5e-06,20.770463,[23 75] ; [68 59],[39.63555556 58.36444444] ; [51.36444444 75.63555556],1
s6,1,0.000418,12.451492,[57 39] ; [105  25],[68.81415929 27.18584071] ; [93.18584071 36.81415929],1
a3,1,0.001919,9.625,[65 34] ; [110  22],[75. 24.] ; [100.  32.],0
p6,1,0.002247,9.336343,[31 65] ; [69 62],[42.2907489 53.7092511] ; [57.7092511 73.2907489],0
p9,1,0.004224,8.184945,[79 19] ; [122   9],[86.01746725 11.98253275] ; [114.98253275  16.01746725],0
d4,1,0.005592,7.677267,[79 21] ; [121  11],[86.20689655 13.79310345] ; [113.79310345  18.20689655],0
p8,1,0.006068,7.530119,[52 46] ; [92 38],[61.89473684 36.10526316] ; [82.10526316 47.89473684],0
a5,1,0.009163,6.790699,[69 31] ; [111  22],[77.25321888 22.74678112] ; [102.74678112  30.25321888],0
r1,1,0.010667,6.519951,[77 23] ; [118  14],[84.05172414 15.94827586] ; [110.94827586  21.05172414],0
p2,1,0.020301,5.385825,[79 18] ; [122  11],[84.76956522 12.23043478] ; [116.23043478  16.76956522],0
p7,1,0.021586,5.278881,[63 34] ; [100  27],[70.58482143 26.41517857] ; [92.41517857 34.58482143],0
p4,1,0.02301,5.167717,[60 38] ; [100  33],[67.87878788 30.12121212] ; [92.12121212 40.87878788],0
n4,1,0.026773,4.905387,[79 21] ; [119  14],[84.97854077 15.02145923] ; [113.02145923  19.97854077],0
p5,1,0.029864,4.717128,[13 85] ; [ 33 100],[19.51515152 78.48484848] ; [ 26.48484848 106.51515152],0
p3,1,0.030256,4.694702,[52 45] ; [90 43],[59.88695652 37.11304348] ; [82.11304348 50.88695652],0
r4,1,0.030529,4.67926,[89 11] ; [128   5],[93.13304721  6.86695279] ; [123.86695279   9.13304721],0
n3,1,0.036696,4.364449,[17  4] ; [10 10],[13.82926829  7.17073171] ; [13.17073171  6.82926829],0
v2,1,0.037537,4.325869,[74 25] ; [113  19],[80.14285714 18.85714286] ; [106.85714286  25.14285714],0
r3,1,0.040725,4.187409,[92  8] ; [130   3],[95.27896996  4.72103004] ; [126.72103004   6.27896996],0
u4,1,0.049273,3.866032,[ 1 99] ; [  8 125],[ 3.86266094 96.13733906] ; [  5.13733906 127.86266094],0
p10,1,0.064613,3.414836,[80 18] ; [118  13],[84.73362445 13.26637555] ; [113.26637555  17.73362445],0
d1,1,0.067293,3.347844,[60 40] ; [95 38],[66.52360515 33.47639485] ; [88.47639485 44.52360515],0
n5,1,0.067366,3.346054,[79 21] ; [116  16],[84.05172414 15.94827586] ; [110.94827586  21.05172414],0
a8,1,0.072267,3.23076,[ 9 80] ; [23 97],[13.62679426 75.37320574] ; [ 18.37320574 101.62679426],0
a7,1,0.085459,2.957904,[77 23] ; [88 44],[71.12068966 28.87931034] ; [93.87931034 38.12068966],0
d5,1,0.103373,2.652718,[81 19] ; [117  15],[85.34482759 14.65517241] ; [112.65517241  19.34482759],0
b2,1,0.144143,2.133165,[18 36] ; [42 50],[22.19178082 31.80821918] ; [37.80821918 54.19178082],0
b3,1,0.144143,2.133165,[18 36] ; [42 50],[22.19178082 31.80821918] ; [37.80821918 54.19178082],0
p12,1,0.161383,1.961215,[10 88] ; [ 22 110],[13.63478261 84.36521739] ; [ 18.36521739 113.63478261],0
n2,1,0.167546,1.904762,[12  8] ; [16  4],[14.  6.] ; [14.  6.],0
u3,1,0.170093,1.882122,[18 17] ; [16  7],[20.51724138 14.48275862] ; [13.48275862  9.51724138],0
n6,1,0.174401,1.844699,[86 14] ; [120  11],[89.17748918 10.82251082] ; [116.82251082  14.17748918],0
p11,1,0.247491,1.337412,[80 20] ; [114  19],[83.26180258 16.73819742] ; [110.73819742  22.26180258],0
s4,1,0.264097,1.247154,[ 8 90] ; [ 17 116],[10.60606061 87.39393939] ; [ 14.39393939 118.60606061],0
a1,1,0.297407,1.085786,[ 6 94] ; [ 13 120],[ 8.15450644 91.84549356] ; [ 10.84549356 122.15450644],0
b4,1,0.324197,0.971939,[65 35] ; [78 55],[61.37339056 38.62660944] ; [81.62660944 51.37339056],0
n1,1,0.327187,0.96,[ 6 14] ; [ 9 11],[ 7.5 12.5] ; [ 7.5 12.5],0
a4,1,0.354259,0.858143,[45 55] ; [68 65],[48.49785408 51.50214592] ; [64.50214592 68.49785408],0
b5,1,0.407091,0.687281,[64 36] ; [78 55],[60.94420601 39.05579399] ; [81.05579399 51.94420601],0
u2,1,0.409481,0.680307,[20 14] ; [16  7],[21.47368421 12.52631579] ; [14.52631579  8.47368421],0
u1,1,0.42786,0.628626,[19 81] ; [ 31 102],[21.45922747 78.54077253] ; [ 28.54077253 104.45922747],0
r2,1,0.432307,0.616617,[94  5] ; [128   4],[95.14285714  3.85714286] ; [126.85714286   5.14285714],0
v4,1,0.441651,0.591989,[95  5] ; [128   4],[96.12068966  3.87931034] ; [126.87931034   5.12068966],0
d3,1,0.473991,0.512657,[71 29] ; [100  33],[73.39055794 26.60944206] ; [97.60944206 35.39055794],0
d2,1,0.610553,0.259371,[51 48] ; [73 60],[52.9137931 46.0862069] ; [71.0862069 61.9137931],0
b1,1,0.633063,0.22793,[39 61] ; [56 77],[40.77253219 59.22746781] ; [54.22746781 78.77253219],0
s1,1,0.640752,0.21776,[ 5 94] ; [  5 127],[ 4.28571429 94.71428571] ; [  5.71428571 126.28571429],0
a6,1,0.698698,0.14983,[65 35] ; [89 43],[66.37931034 33.62068966] ; [87.62068966 44.37931034],0
a2,1,0.855163,0.033319,[26 74] ; [36 97],[26.60944206 73.39055794] ; [35.39055794 97.60944206],0
p1,1,0.978262,0.000742,[13 87] ; [ 17 115],[12.93103448 87.06896552] ; [ 17.06896552 114.93103448],0
