Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,1e-06,24.943894,[14 68] ; [32 23],[27.53284672 54.46715328] ; [18.46715328 36.53284672],1
u1,1,0.230207,1.439581,[ 5 77] ; [ 1 54],[ 3.59124088 78.40875912] ; [ 2.40875912 52.59124088],0
a6,1,0.311471,1.024428,[42 40] ; [33 22],[44.89051095 37.10948905] ; [30.10948905 24.89051095],0
p6,1,0.351342,0.868603,[15 65] ; [14 41],[17.18518519 62.81481481] ; [11.81481481 43.18518519],0
r2,1,0.41048,0.677409,[58 21] ; [43 11],[59.9924812 19.0075188] ; [41.0075188 12.9924812],0
a7,1,0.425498,0.635079,[43 38] ; [33 22],[45.26470588 35.73529412] ; [30.73529412 24.26470588],0
a8,1,0.433537,0.613329,[ 9 69] ; [ 4 50],[ 7.68181818 70.31818182] ; [ 5.31818182 48.68181818],0
d1,1,0.497048,0.461234,[21 61] ; [17 38],[22.74452555 59.25547445] ; [15.25547445 39.74452555],0
b4,1,0.554136,0.349959,[42 40] ; [31 24],[43.69343066 38.30656934] ; [29.30656934 25.69343066],0
n5,1,0.676735,0.173825,[53 29] ; [33 21],[51.85294118 30.14705882] ; [34.14705882 19.85294118],0
n4,1,0.702413,0.145974,[45 37] ; [32 23],[46.08759124 35.91240876] ; [30.91240876 24.08759124],0
n1,1,0.707609,0.140677,[ 9 17] ; [ 8 12],[ 9.60869565 16.39130435] ; [ 7.39130435 12.60869565],0
a1,1,0.708014,0.140269,[ 6 76] ; [ 5 50],[ 6.58394161 75.41605839] ; [ 4.41605839 50.58394161],0
d5,1,0.709645,0.138631,[46 35] ; [33 22],[47.05147059 33.94852941] ; [31.94852941 23.05147059],0
a3,1,0.809066,0.058385,[41 40] ; [29 26],[41.69117647 39.30882353] ; [28.30882353 26.69117647],0
n3,1,0.874788,0.024831,[15 11] ; [12  8],[15.26086957 10.73913043] ; [11.73913043  8.26086957],0
a4,1,0.886167,0.020494,[23 58] ; [15 40],[22.63235294 58.36764706] ; [15.36764706 39.63235294],0
b5,1,0.908803,0.013121,[50 32] ; [33 22],[49.67883212 32.32116788] ; [33.32116788 21.67883212],0
d2,1,0.956558,0.002967,[28 52] ; [19 36],[27.85185185 52.14814815] ; [19.14814815 35.85185185],0
a2,1,0.992196,9.6e-05,[ 6 76] ; [ 4 51],[ 5.98540146 76.01459854] ; [ 4.01459854 50.98540146],0
s1,1,0.994587,4.6e-05,[ 3 79] ; [ 2 53],[ 2.99270073 79.00729927] ; [ 2.00729927 52.99270073],0
