Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,103.913278,[226  44] ; [49 95],[179.34782609  90.65217391] ; [95.65217391 48.34782609],1
n6,1,0.0,33.198154,[224  44] ; [83 61],[199.69902913  68.30097087] ; [107.30097087  36.69902913],1
p10,1,8e-05,15.567779,[197  71] ; [77 65],[179.10243902  88.89756098] ; [94.89756098 47.10243902],1
a8,1,0.000117,14.833155,[ 38 213] ; [  3 128],[ 26.93979058 224.06020942] ; [ 14.06020942 116.93979058],1
p11,1,0.000326,12.916128,[202  68] ; [83 61],[185.86956522  84.13043478] ; [99.13043478 44.86956522],1
p9,1,0.001159,10.55482,[200  64] ; [85 56],[185.77777778  78.22222222] ; [99.22222222 41.77777778],0
v1,1,0.005063,7.856763,[121 143] ; [44 96],[107.82178218 156.17821782] ; [57.17821782 82.82178218],0
a2,1,0.011579,6.374269,[ 52 218] ; [ 14 130],[ 43.04347826 226.95652174] ; [ 22.95652174 121.04347826],0
a5,1,0.012361,6.258382,[187  83] ; [82 62],[175.43478261  94.56521739] ; [93.56521739 50.43478261],0
p3,1,0.013671,6.080157,[ 97 171] ; [ 35 109],[ 85.86407767 182.13592233] ; [46.13592233 97.86407767],0
a6,1,0.023874,5.103774,[185  84] ; [83 61],[174.55690073  94.44309927] ; [93.44309927 50.55690073],0
r4,1,0.027952,4.831025,[217  53] ; [102  42],[208.04347826  61.95652174] ; [110.95652174  33.04347826],0
p4,1,0.029373,4.745598,[117 151] ; [47 97],[106.67961165 161.32038835] ; [57.32038835 86.67961165],0
a4,1,0.029996,4.709531,[111 157] ; [ 44 100],[100.82524272 167.17475728] ; [54.17475728 89.82524272],0
s6,1,0.040257,4.207002,[130 135] ; [55 88],[120.15931373 144.84068627] ; [64.84068627 78.15931373],0
p5,1,0.042823,4.102359,[ 18 250] ; [  3 140],[ 13.69343066 254.30656934] ; [  7.30656934 135.69343066],0
p1,1,0.045756,3.990565,[ 21 248] ; [  4 137],[ 16.40243902 252.59756098] ; [  8.59756098 132.40243902],0
n1,1,0.054237,3.705393,[28 43] ; [10 35],[23.25862069 47.74137931] ; [14.74137931 30.25862069],0
n2,1,0.054942,3.683858,[54 19] ; [25 19],[49.29059829 23.70940171] ; [29.70940171 14.29059829],0
p2,1,0.059128,3.561685,[200  69] ; [93 49],[191.76885645  77.23114355] ; [101.23114355  40.76885645],0
d2,1,0.059706,3.545542,[114 152] ; [48 96],[105.10243902 160.89756098] ; [56.89756098 87.10243902],0
u1,1,0.060952,3.511292,[ 35 235] ; [ 10 134],[ 29.34782609 240.65217391] ; [ 15.65217391 128.34782609],0
a1,1,0.075148,3.166829,[ 16 254] ; [  3 141],[ 12.39130435 257.60869565] ; [  6.60869565 137.39130435],0
p7,1,0.086311,2.941873,[123 141] ; [54 89],[114.81081081 149.18918919] ; [62.18918919 80.81081081],0
d4,1,0.088971,2.892898,[197  70] ; [117  27],[203.98540146  63.01459854] ; [110.01459854  33.98540146],0
