Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,67.830567,[ 15 104] ; [65 32],[44.07407407 74.92592593] ; [35.92592593 61.07407407],1
s2,1,0.0,52.977139,[30 88] ; [73 24],[56.53023256 61.46976744] ; [46.46976744 50.53023256],1
s3,1,0.0,42.651224,[36 82] ; [73 24],[59.82325581 58.17674419] ; [49.17674419 47.82325581],1
s6,1,0.0,31.542796,[61 57] ; [85 12],[80.13023256 37.86976744] ; [65.86976744 31.13023256],1
a3,1,1.7e-05,18.500196,[70 49] ; [83 14],[84.29166667 34.70833333] ; [68.70833333 28.29166667],1
u1,1,7.1e-05,15.775543,[ 13 106] ; [32 65],[24.79166667 94.20833333] ; [20.20833333 76.79166667],1
s5,1,0.000135,14.566073,[25 91] ; [42 48],[37.72815534 78.27184466] ; [29.27184466 60.72815534],1
d2,1,0.000135,14.565421,[45 74] ; [62 35],[58.94907407 60.05092593] ; [48.05092593 48.94907407],1
p6,1,0.001315,10.321461,[31 84] ; [46 49],[42.16666667 72.83333333] ; [34.83333333 60.16666667],0
r2,1,0.00163,9.925364,[103  15] ; [91  1],[109.00952381   8.99047619] ; [84.99047619  7.00952381],0
a8,1,0.002105,9.455512,[  8 101] ; [20 68],[15.49238579 93.50761421] ; [12.50761421 75.49238579],0
p9,1,0.004213,8.189667,[89 29] ; [86  9],[96.94835681 21.05164319] ; [78.05164319 16.94835681],0
a2,1,0.00546,7.7203,[ 18 101] ; [30 67],[26.44444444 92.55555556] ; [21.55555556 75.44444444],0
a5,1,0.010912,6.479597,[83 36] ; [82 15],[90.90277778 28.09722222] ; [74.09722222 22.90277778],0
n4,1,0.017183,5.677628,[78 41] ; [77 19],[85.79069767 33.20930233] ; [69.20930233 26.79069767],0
p10,1,0.024767,5.040107,[84 34] ; [80 15],[90.85446009 27.14553991] ; [73.14553991 21.85446009],0
n5,1,0.025303,5.003042,[70 47] ; [70 24],[77.63033175 39.36966825] ; [62.36966825 31.63033175],0
p4,1,0.043521,4.075042,[60 58] ; [62 34],[67.27102804 50.72897196] ; [54.72897196 41.27102804],0
p12,1,0.044256,4.046776,[  2 116] ; [ 7 90],[  4.93953488 113.06046512] ; [ 4.06046512 92.93953488],0
a6,1,0.048666,3.886853,[76 43] ; [74 23],[82.63888889 36.36111111] ; [67.36111111 29.63888889],0
v4,1,0.068448,3.319847,[105  13] ; [91  4],[108.58215962   9.41784038] ; [87.41784038  7.58215962],0
a7,1,0.073535,3.202304,[83 36] ; [78 19],[88.69907407 30.30092593] ; [72.30092593 24.69907407],0
u2,1,0.077508,3.116407,[20 28] ; [9 4],[22.81967213 25.18032787] ; [6.18032787 6.81967213],0
p5,1,0.082023,3.024357,[  5 113] ; [10 87],[  8.23255814 109.76744186] ; [ 6.76744186 90.23255814],0
p2,1,0.084363,2.978775,[87 31] ; [81 16],[92.20465116 25.79534884] ; [75.79534884 21.20465116],0
p7,1,0.095616,2.777192,[67 50] ; [65 30],[72.8490566 44.1509434] ; [59.1509434 35.8490566],0
d4,1,0.146434,2.109007,[97 22] ; [86 11],[100.81944444  18.18055556] ; [82.18055556 14.81944444],0
s4,1,0.146981,2.103302,[ 17 102] ; [21 75],[21.03255814 97.96744186] ; [16.96744186 79.03255814],0
d1,1,0.177654,1.817143,[64 55] ; [61 36],[68.86574074 50.13425926] ; [56.13425926 40.86574074],0
b5,1,0.229471,1.444138,[69 50] ; [64 33],[73.27314815 45.72685185] ; [59.72685185 37.27314815],0
p3,1,0.235876,1.405075,[52 65] ; [51 46],[56.31308411 60.68691589] ; [46.68691589 50.31308411],0
d5,1,0.245094,1.351053,[96 23] ; [84 13],[99.16666667 19.83333333] ; [80.83333333 16.16666667],0
r3,1,0.260503,1.266083,[113   6] ; [93  2],[114.55140187   4.44859813] ; [91.44859813  3.55140187],0
n6,1,0.316097,1.005029,[93 25] ; [80 15],[95.84037559 22.15962441] ; [77.15962441 17.84037559],0
p1,1,0.331804,0.941845,[  7 112] ; [ 3 94],[  5.50925926 113.49074074] ; [ 4.49074074 92.50925926],0
r4,1,0.361372,0.833119,[99 20] ; [85 12],[101.37037037  17.62962963] ; [82.62962963 14.37037037],0
r1,1,0.383555,0.759277,[93 25] ; [81 16],[95.49767442 22.50232558] ; [78.50232558 18.49767442],0
n3,1,0.394207,0.725926,[24  4] ; [16  5],[22.85714286  5.14285714] ; [17.14285714  3.85714286],0
a4,1,0.457583,0.5518,[48 71] ; [44 53],[50.68518519 68.31481481] ; [41.31481481 55.68518519],0
p8,1,0.479999,0.498864,[52 66] ; [46 48],[54.54716981 63.45283019] ; [43.45283019 50.54716981],0
s1,1,0.483307,0.491392,[  2 116] ; [ 3 92],[  2.76995305 115.23004695] ; [ 2.23004695 92.76995305],0
d3,1,0.571774,0.319723,[84 35] ; [65 32],[82.08796296 36.91203704] ; [66.91203704 30.08796296],0
v1,1,0.602124,0.271804,[65 52] ; [55 38],[66.85714286 50.14285714] ; [53.14285714 39.85714286],0
u3,1,0.63211,0.22921,[28 21] ; [9 5],[28.77777778 20.22222222] ; [8.22222222 5.77777778],0
n2,1,0.645586,0.21151,[22  5] ; [19  3],[22.59183673  4.40816327] ; [18.40816327  3.59183673],0
p11,1,0.767053,0.087754,[94 25] ; [75 22],[93.10648148 25.89351852] ; [75.89351852 21.10648148],0
b4,1,0.78154,0.076902,[64 55] ; [54 43],[65.00925926 53.99074074] ; [52.99074074 44.00925926],0
b2,1,0.863454,0.029577,[22 44] ; [25 47],[22.47826087 43.52173913] ; [24.52173913 47.47826087],0
b3,1,0.863454,0.029577,[22 44] ; [25 47],[22.47826087 43.52173913] ; [24.52173913 47.47826087],0
n1,1,0.864154,0.029271,[10 18] ; [ 8 13],[10.28571429 17.71428571] ; [ 7.71428571 13.28571429],0
u4,1,0.884341,0.021161,[  1 118] ; [ 1 96],[  1.10185185 117.89814815] ; [ 0.89814815 96.10185185],0
a1,1,0.911721,0.012292,[  4 115] ; [ 3 94],[  3.85648148 115.14351852] ; [ 3.14351852 93.85648148],0
b1,1,0.984547,0.000375,[48 71] ; [39 58],[47.93055556 71.06944444] ; [39.06944444 57.93055556],0
