Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,203.213694,[214  33] ; [ 70 213],[132.35471698 114.64528302] ; [151.64528302 131.35471698],1
s6,1,0.0,103.02465,[212  31] ; [125 155],[156.5793499  86.4206501] ; [180.4206501  99.5793499],1
s7,1,0.0,98.679905,[155  82] ; [ 60 214],[ 99.71624266 137.28375734] ; [115.28375734 158.71624266],1
s8,1,0.0,69.269225,[138 109] ; [ 59 224],[ 91.80943396 155.19056604] ; [105.19056604 177.80943396],1
s5,1,0.0,39.340673,[105 129] ; [ 53 224],[ 72.35225049 161.64774951] ; [ 85.64774951 191.35225049],1
s4,1,0.0,32.227944,[ 72 169] ; [ 29 254],[ 46.45229008 194.54770992] ; [ 54.54770992 228.45229008],1
p6,1,2.4e-05,17.812658,[108 136] ; [ 74 204],[ 85.07279693 158.92720307] ; [ 96.92720307 181.07279693],1
p10,1,0.000771,11.309107,[203  41] ; [198  82],[186.72519084  57.27480916] ; [214.27480916  65.72519084],1
p4,1,0.000873,11.079379,[154  91] ; [137 146],[135.02840909 109.97159091] ; [155.97159091 127.02840909],1
d1,1,0.002697,9.002164,[147 100] ; [132 152],[129.77966102 117.22033898] ; [149.22033898 134.77966102],0
p9,1,0.003607,8.472019,[211  33] ; [215  66],[197.98857143  46.01142857] ; [228.01142857  52.98857143],0
a3,1,0.01276,6.202048,[178  69] ; [175 108],[164.51132075  82.48867925] ; [188.48867925  94.51132075],0
r2,1,0.016365,5.763232,[233  11] ; [251  28],[225.80497132  18.19502868] ; [258.19502868  20.80497132],0
d4,1,0.020003,5.411671,[207  40] ; [214  69],[196.20188679  50.79811321] ; [224.79811321  58.20188679],0
p7,1,0.020594,5.360836,[157  82] ; [156 124],[144.13680154  94.86319846] ; [168.86319846 111.13680154],0
u1,1,0.024443,5.062929,[ 48 199] ; [ 35 249],[ 38.60828625 208.39171375] ; [ 44.39171375 239.60828625],0
v4,1,0.026259,4.938886,[236  10] ; [256  25],[229.66223909  16.33776091] ; [262.33776091  18.66223909],0
p12,1,0.027034,4.888662,[ 17 227] ; [  8 273],[ 11.61904762 232.38095238] ; [ 13.38095238 267.61904762],0
p3,1,0.030725,4.668263,[119 126] ; [111 172],[106.72348485 138.27651515] ; [123.27651515 159.72348485],0
a8,1,0.03181,4.608712,[ 40 191] ; [ 28 235],[ 31.79757085 199.20242915] ; [ 36.20242915 226.79757085],0
d2,1,0.052353,3.764442,[122 125] ; [116 167],[110.91698113 136.08301887] ; [127.08301887 155.91698113],0
d3,1,0.053154,3.739086,[171  75] ; [174 109],[160.43478261  85.56521739] ; [184.56521739  98.43478261],0
a2,1,0.057939,3.595424,[ 60 187] ; [ 50 234],[ 51.16760829 195.83239171] ; [ 58.83239171 225.16760829],0
a1,1,0.070212,3.278053,[ 11 236] ; [  5 279],[  7.44256121 239.55743879] ; [  8.55743879 275.44256121],0
u3,1,0.093677,2.810026,[44 24] ; [56 52],[38.63636364 29.36363636] ; [61.36363636 46.63636364],0
p5,1,0.136366,2.218495,[ 23 221] ; [ 17 267],[ 18.48484848 225.51515152] ; [ 21.51515152 262.48484848],0
n5,1,0.157631,1.996807,[173  71] ; [183  98],[165.4552381  78.5447619] ; [190.5447619  90.4552381],0
v1,1,0.18088,1.790382,[112 127] ; [114 164],[104.47582205 134.52417795] ; [121.52417795 156.47582205],0
d5,1,0.210038,1.571167,[199  47] ; [217  67],[193.08679245  52.91320755] ; [222.91320755  61.08679245],0
n1,1,0.223206,1.483636,[24 31] ; [27 54],[20.625 34.375] ; [30.375 50.625],0
a7,1,0.247621,1.336676,[181  65] ; [196  88],[174.98490566  71.01509434] ; [202.01509434  81.98490566],0
r1,1,0.253483,1.304006,[192  53] ; [209  73],[186.42314991  58.57685009] ; [214.57685009  67.42314991],0
r4,1,0.298183,1.082304,[222  25] ; [247  37],[218.16007533  28.83992467] ; [250.83992467  33.16007533],0
b1,1,0.303188,1.060117,[103 144] ; [106 178],[ 97.21845574 149.78154426] ; [111.78154426 172.21845574],0
s1,1,0.305623,1.049496,[ 11 233] ; [  8 274],[  8.81368821 235.18631179] ; [ 10.18631179 271.81368821],0
u4,1,0.319629,0.990464,[  4 243] ; [  2 282],[  2.79096045 244.20903955] ; [  3.20903955 280.79096045],0
a5,1,0.32754,0.958601,[175  72] ; [190  94],[169.7834275  77.2165725] ; [195.2165725  88.7834275],0
u2,1,0.341357,0.905329,[39 29] ; [54 54],[35.93181818 32.06818182] ; [57.06818182 50.93181818],0
n6,1,0.360424,0.836414,[201  43] ; [225  59],[196.86363636  47.13636364] ; [229.13636364  54.86363636],0
n2,1,0.381489,0.765898,[43 13] ; [56 24],[40.76470588 15.23529412] ; [58.23529412 21.76470588],0
a4,1,0.429395,0.62446,[107 140] ; [113 170],[102.52830189 144.47169811] ; [117.47169811 165.52830189],0
a6,1,0.432429,0.616291,[159  88] ; [192  92],[163.27118644  83.72881356] ; [187.72881356  96.27118644],0
b5,1,0.486246,0.484822,[156  91] ; [171 113],[152.10734463  94.89265537] ; [174.89265537 109.10734463],0
p2,1,0.497662,0.459918,[203  42] ; [228  55],[199.9905303  45.0094697] ; [231.0094697  51.9905303],0
p11,1,0.565688,0.329952,[187  60] ; [221  63],[189.78531073  57.21468927] ; [218.21468927  65.78531073],0
v2,1,0.56761,0.326699,[102 136] ; [111 164],[ 98.81871345 139.18128655] ; [114.18128655 160.81871345],0
p1,1,0.663576,0.189208,[ 17 228] ; [ 17 266],[ 15.77651515 229.22348485] ; [ 18.22348485 264.77651515],0
n4,1,0.678493,0.171827,[174  71] ; [197  87],[171.8241966  73.1758034] ; [199.1758034  84.8241966],0
n3,1,0.705841,0.142467,[40 16] ; [58 20],[40.95522388 15.04477612] ; [57.04477612 20.95522388],0
b2,1,0.778648,0.079007,[ 53 101] ; [55 98],[54.17589577 99.82410423] ; [53.82410423 99.17589577],0
b3,1,0.778648,0.079007,[ 53 101] ; [55 98],[54.17589577 99.82410423] ; [53.82410423 99.17589577],0
b4,1,0.849352,0.036079,[138 109] ; [161 123],[139.08286252 107.91713748] ; [159.91713748 124.08286252],0
p8,1,0.885353,0.02079,[117 126] ; [134 148],[116.17714286 126.82285714] ; [134.82285714 147.17714286],0
