Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,65.558519,[170  62] ; [155 235],[121.22186495 110.77813505] ; [203.77813505 186.22186495],1
s6,1,0.0,63.026789,[202  28] ; [223 167],[157.66129032  72.33870968] ; [267.33870968 122.66129032],1
p5,1,0.0,35.502766,[ 49 184] ; [ 21 367],[ 26.26409018 206.73590982] ; [ 43.73590982 344.26409018],1
s8,1,0.0,34.216157,[144  87] ; [149 242],[108.81511254 122.18488746] ; [184.18488746 206.81511254],1
s3,1,0.0,33.614543,[162  66] ; [183 206],[127.48784441 100.51215559] ; [217.51215559 171.48784441],1
s7,1,0.0,28.868811,[149  74] ; [165 209],[117.28978224 105.71021776] ; [196.71021776 177.28978224],1
s4,1,2e-06,22.325742,[ 58 172] ; [ 42 348],[ 37.09677419 192.90322581] ; [ 62.90322581 327.09677419],1
p6,1,5e-06,20.756916,[111 120] ; [115 271],[ 84.61264182 146.38735818] ; [141.38735818 244.61264182],1
p7,1,3e-05,17.442761,[169  58] ; [222 163],[145.02777778  81.97222222] ; [245.97222222 139.02777778],1
p12,1,0.000332,12.881745,[ 31 201] ; [ 20 367],[ 19.11470113 212.88529887] ; [ 31.88529887 355.11470113],1
p3,1,0.000574,11.857664,[144  88] ; [186 203],[123.28502415 108.71497585] ; [206.71497585 182.28502415],1
p10,1,0.000877,11.070175,[205  26] ; [304  85],[189.64354839  41.35645161] ; [319.35645161  69.64354839],1
n6,1,0.000994,10.83843,[210  20] ; [319  72],[195.92592593  34.07407407] ; [333.07407407  57.92592593],1
p9,1,0.001247,10.419367,[209  21] ; [316  73],[195.0726979  34.9273021] ; [329.9273021  59.0726979],0
p4,1,0.002763,8.957437,[161  69] ; [226 164],[143.56451613  86.43548387] ; [243.43548387 146.56451613],0
a6,1,0.007846,7.068226,[156  76] ; [301  90],[170.18298555  61.81701445] ; [286.81701445 104.18298555],0
v1,1,0.008455,6.934449,[147  85] ; [200 181],[131.3278956 100.6721044] ; [215.6721044 165.3278956],0
d1,1,0.00892,6.83875,[174  60] ; [252 140],[159.23961661  74.76038339] ; [266.76038339 125.23961661],0
p8,1,0.009616,6.704632,[138  91] ; [190 194],[122.53181077 106.46818923] ; [205.46818923 178.53181077],0
p1,1,0.015644,5.842497,[ 28 205] ; [ 25 364],[ 19.85369775 213.14630225] ; [ 33.14630225 355.85369775],0
d4,1,0.020079,5.404972,[209  23] ; [326  65],[199.22953451  32.77046549] ; [335.77046549  55.22953451],0
b3,1,0.023555,5.12713,[72 74] ; [ 91 151],[61.33505155 84.66494845] ; [101.66494845 140.33505155],0
b2,1,0.023555,5.12713,[72 74] ; [ 91 151],[61.33505155 84.66494845] ; [101.66494845 140.33505155],0
n2,1,0.024938,5.028154,[43  8] ; [63 31],[37.28275862 13.71724138] ; [68.71724138 25.28275862],0
r4,1,0.034658,4.461933,[225   9] ; [360  32],[218.67412141  15.32587859] ; [366.32587859  25.67412141],0
b5,1,0.04508,4.015634,[126 108] ; [243 149],[137.93290735  96.06709265] ; [231.06709265 160.93290735],0
n5,1,0.076589,3.135839,[188  44] ; [292  98],[179.03536977  52.96463023] ; [300.96463023  89.03536977],0
v3,1,0.085655,2.954185,[106 124] ; [145 227],[ 95.89700997 134.10299003] ; [155.10299003 216.89700997],0
u1,1,0.100969,2.690177,[ 61 173] ; [ 80 312],[ 52.70607029 181.29392971] ; [ 88.29392971 303.70607029],0
n1,1,0.101807,2.67701,[25 25] ; [33 59],[20.42253521 29.57746479] ; [37.57746479 54.42253521],0
a3,1,0.102215,2.670639,[195  38] ; [307  85],[187.1456  45.8544] ; [314.8544  77.1456],0
d2,1,0.135799,2.224923,[145  87] ; [220 170],[136.1414791  95.8585209] ; [228.8585209 161.1414791],0
v2,1,0.137496,2.205758,[144  85] ; [214 163],[135.28382838  93.71617162] ; [222.71617162 154.28382838],0
a4,1,0.149779,2.074501,[136  98] ; [203 186],[127.32905297 106.67094703] ; [211.67094703 177.32905297],0
a7,1,0.169735,1.885284,[165  69] ; [296  96],[172.32268371  61.67731629] ; [288.67731629 103.32268371],0
a1,1,0.333469,0.935379,[ 17 217] ; [ 21 371],[ 14.20447284 219.79552716] ; [ 23.79552716 368.20447284],0
a2,1,0.427331,0.630066,[ 80 154] ; [122 270],[ 75.50798722 158.49201278] ; [126.49201278 265.50798722],0
u2,1,0.488751,0.479274,[18 20] ; [46 39],[19.77235772 18.22764228] ; [44.22764228 40.77235772],0
u4,1,0.491143,0.474021,[  5 229] ; [ 12 380],[  6.35463259 227.64536741] ; [ 10.64536741 381.35463259],0
a8,1,0.514225,0.425459,[ 25 188] ; [ 48 304],[ 27.52035398 185.47964602] ; [ 45.47964602 306.52035398],0
b4,1,0.522261,0.409426,[141  93] ; [226 166],[137.18530351  96.81469649] ; [229.81469649 162.18530351],0
n3,1,0.550785,0.355913,[37 13] ; [63 28],[35.46099291 14.53900709] ; [64.53900709 26.46099291],0
r1,1,0.580441,0.305522,[201  30] ; [334  57],[198.68971061  32.31028939] ; [336.31028939  54.68971061],0
d5,1,0.626492,0.236848,[202  30] ; [335  56],[199.97431782  32.02568218] ; [337.02568218  53.97431782],0
d3,1,0.645117,0.212112,[172  61] ; [282 109],[169.5224359  63.4775641] ; [284.4775641 106.5224359],0
v4,1,0.699411,0.149085,[226   7] ; [377  14],[225.15865385   7.84134615] ; [377.84134615  13.15865385],0
r3,1,0.718312,0.130115,[223  11] ; [371  21],[222.03833866  11.96166134] ; [371.96166134  20.03833866],0
s1,1,0.793505,0.06852,[  8 222] ; [ 12 376],[  7.4433657 222.5566343] ; [ 12.5566343 375.4433657],0
p11,1,0.795339,0.06728,[183  51] ; [310  82],[184.28434505  49.71565495] ; [308.71565495  83.28434505],0
u3,1,0.85447,0.033642,[23 16] ; [51 33],[23.46341463 15.53658537] ; [50.53658537 33.46341463],0
p2,1,0.919053,0.010328,[194  39] ; [321  66],[193.54032258  39.45967742] ; [321.45967742  65.54032258],0
n4,1,0.978365,0.000735,[188  44] ; [318  74],[188.12820513  43.87179487] ; [317.87179487  74.12820513],0
b1,1,0.989674,0.000167,[ 93 141] ; [156 236],[ 93.07667732 140.92332268] ; [155.92332268 236.07667732],0
