Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,54.213002,[133  14] ; [38 44],[109.76855895  37.23144105] ; [61.23144105 20.76855895],1
v2,1,8e-06,19.992927,[71 65] ; [17 63],[55.40740741 80.59259259] ; [32.59259259 47.40740741],1
r2,1,1.1e-05,19.278904,[136   9] ; [59 22],[125.11061947  19.88938053] ; [69.88938053 11.11061947],1
a5,1,1.4e-05,18.860394,[87 60] ; [24 58],[71.25327511 75.74672489] ; [39.74672489 42.25327511],1
r3,1,6.1e-05,16.072427,[133  12] ; [58 23],[122.54424779  22.45575221] ; [68.45575221 12.54424779],1
a3,1,0.000133,14.593042,[92 53] ; [30 51],[78.27433628 66.72566372] ; [43.72566372 37.27433628],1
s8,1,0.00074,11.386471,[47 98] ; [10 72],[ 36.40969163 108.59030837] ; [20.59030837 61.40969163],1
v1,1,0.001506,10.071185,[71 73] ; [22 58],[59.78571429 84.21428571] ; [33.21428571 46.78571429],0
s7,1,0.002398,9.216552,[53 86] ; [15 66],[42.96363636 96.03636364] ; [25.03636364 55.96363636],0
s6,1,0.002415,9.203779,[85 60] ; [30 50],[74.11111111 70.88888889] ; [40.88888889 39.11111111],0
u3,1,0.004378,8.120011,[32 23] ; [16 36],[24.6728972 30.3271028] ; [23.3271028 28.6728972],0
v4,1,0.005846,7.597117,[131  13] ; [63 18],[124.16  19.84] ; [69.84 11.16],0
s3,1,0.007388,7.176239,[76 67] ; [28 53],[66.39285714 76.60714286] ; [37.60714286 43.39285714],0
s2,1,0.01695,5.701493,[62 83] ; [22 60],[53.65638767 91.34361233] ; [30.34361233 51.65638767],0
d4,1,0.017365,5.659149,[92 55] ; [38 44],[83.44978166 63.55021834] ; [46.55021834 35.44978166],0
p11,1,0.027034,4.88863,[107  40] ; [48 34],[99.49781659 47.50218341] ; [55.50218341 26.49781659],0
a8,1,0.033937,4.49786,[ 24 119] ; [ 5 71],[ 18.93607306 124.06392694] ; [10.06392694 65.93607306],0
n4,1,0.036866,4.356568,[101  46] ; [45 37],[93.72052402 53.27947598] ; [52.27947598 29.72052402],0
a7,1,0.063334,3.447861,[93 54] ; [41 40],[86.39473684 60.60526316] ; [47.60526316 33.39473684],0
s5,1,0.064443,3.41917,[ 39 103] ; [13 66],[ 33.41176471 108.58823529] ; [18.58823529 60.41176471],0
p7,1,0.065455,3.393479,[69 74] ; [28 51],[62.48198198 80.51801802] ; [34.51801802 44.48198198],0
d2,1,0.092591,2.828741,[ 17 130] ; [16 65],[ 21.27631579 125.72368421] ; [11.72368421 69.27631579],0
a6,1,0.099462,2.714148,[83 64] ; [37 45],[77.03056769 69.96943231] ; [42.96943231 39.03056769],0
p2,1,0.114734,2.487775,[104  43] ; [49 32],[98.64473684 48.35526316] ; [54.35526316 26.64473684],0
v3,1,0.160078,1.97349,[44 98] ; [18 63],[ 39.47982063 102.52017937] ; [22.52017937 58.47982063],0
a4,1,0.182979,1.773257,[ 34 112] ; [13 69],[ 30.09649123 115.90350877] ; [16.90350877 65.09649123],0
n1,1,0.196933,1.664977,[17 27] ; [ 7 22],[14.46575342 29.53424658] ; [ 9.53424658 19.46575342],0
p10,1,0.248984,1.328993,[95 50] ; [45 33],[91.03139013 53.96860987] ; [48.96860987 29.03139013],0
p1,1,0.253992,1.30121,[  7 138] ; [ 7 74],[  8.98230088 136.01769912] ; [ 5.01769912 75.98230088],0
s4,1,0.256339,1.28842,[ 25 122] ; [19 63],[ 28.24454148 118.75545852] ; [15.75545852 66.24454148],0
d3,1,0.307401,1.041809,[54 93] ; [24 56],[50.51101322 96.48898678] ; [27.48898678 52.51101322],0
s1,1,0.307688,1.040573,[ 10 134] ; [ 3 79],[  8.28318584 135.71681416] ; [ 4.71681416 77.28318584],0
n2,1,0.341894,0.903316,[36  8] ; [21  8],[34.35616438  9.64383562] ; [22.64383562  6.35616438],0
u1,1,0.385769,0.752238,[  7 140] ; [ 2 80],[  5.77729258 141.22270742] ; [ 3.22270742 78.77729258],0
u2,1,0.419545,0.651589,[26 27] ; [21 30],[23.95192308 29.04807692] ; [23.04807692 27.95192308],0
b5,1,0.435207,0.608887,[80 67] ; [49 33],[82.80786026 64.19213974] ; [46.19213974 35.80786026],0
d5,1,0.489007,0.47871,[76 71] ; [38 43],[73.5 73.5] ; [40.5 40.5],0
p3,1,0.532347,0.389909,[ 32 115] ; [15 67],[ 30.17030568 116.82969432] ; [16.82969432 65.17030568],0
a1,1,0.570187,0.32237,[  8 139] ; [ 6 76],[  8.98689956 138.01310044] ; [ 5.01310044 76.98689956],0
