Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,34.067661,[14 33] ; [59 12],[29.07627119 17.92372881] ; [43.92372881 27.07627119],1
s7,1,0.007544,7.138746,[ 6 38] ; [25 43],[12.17857143 31.82142857] ; [18.82142857 49.17857143],0
n6,1,0.042149,4.129198,[22 25] ; [46 24],[27.31623932 19.68376068] ; [40.68376068 29.31623932],0
n1,1,0.044147,4.050926,[ 5 19] ; [15 17],[ 8.57142857 15.42857143] ; [11.42857143 20.57142857],0
u3,1,0.047394,3.93133,[ 9 13] ; [ 4 22],[ 5.95833333 16.04166667] ; [ 7.04166667 18.95833333],0
a5,1,0.05938,3.55463,[21 26] ; [46 28],[26.02479339 20.97520661] ; [40.97520661 33.02479339],0
a1,1,0.066234,3.373972,[ 2 45] ; [11 63],[ 5.04958678 41.95041322] ; [ 7.95041322 66.04958678],0
v3,1,0.095766,2.774673,[ 8 38] ; [23 51],[11.88333333 34.11666667] ; [19.11666667 54.88333333],0
s8,1,0.111916,2.52696,[ 6 41] ; [18 55],[ 9.4 37.6] ; [14.6 58.4],0
d2,1,0.130288,2.289069,[15 32] ; [33 39],[18.95798319 28.04201681] ; [29.04201681 42.95798319],0
d5,1,0.148685,2.085687,[27 20] ; [52 22],[30.68595041 16.31404959] ; [48.31404959 25.68595041],0
n2,1,0.155097,2.02139,[12 12] ; [22 10],[14.57142857  9.42857143] ; [19.42857143 12.57142857],0
s1,1,0.155426,2.018173,[ 5 42] ; [ 3 71],[ 3.10743802 43.89256198] ; [ 4.89256198 69.10743802],0
a7,1,0.190495,1.713786,[27 20] ; [33 40],[23.5 23.5] ; [36.5 36.5],0
r2,1,0.201896,1.628608,[24 22] ; [43 24],[27.27433628 18.72566372] ; [39.72566372 27.27433628],0
v4,1,0.241976,1.369048,[30 15] ; [39 31],[27. 18.] ; [42. 28.],0
d1,1,0.249128,1.328187,[16 31] ; [33 41],[19.03305785 27.96694215] ; [29.96694215 44.03305785],0
p11,1,0.250016,1.323213,[21 26] ; [41 33],[24.08264463 22.91735537] ; [37.91735537 36.08264463],0
a3,1,0.275468,1.189312,[25 21] ; [47 26],[27.83193277 18.16806723] ; [44.16806723 28.83193277],0
a6,1,0.285293,1.141703,[22 25] ; [42 32],[24.85950413 22.14049587] ; [39.14049587 34.85950413],0
s5,1,0.292077,1.110022,[10 37] ; [10 62],[ 7.89915966 39.10084034] ; [12.10084034 59.89915966],0
v2,1,0.296052,1.091892,[16 31] ; [31 40],[18.72033898 28.27966102] ; [28.27966102 42.72033898],0
b1,1,0.30325,1.059846,[28 19] ; [37 37],[25.24793388 21.75206612] ; [39.75206612 34.24793388],0
p1,1,0.316648,1.002742,[ 3 43] ; [ 9 65],[ 4.6 41.4] ; [ 7.4 66.6],0
p5,1,0.322946,0.976979,[ 3 42] ; [ 9 64],[ 4.57627119 40.42372881] ; [ 7.42372881 65.57627119],0
a4,1,0.336739,0.922808,[14 33] ; [28 45],[16.45 30.55] ; [25.55 47.45],0
s6,1,0.336971,0.921922,[13 34] ; [26 46],[15.40336134 31.59663866] ; [23.59663866 48.40336134],0
b4,1,0.36917,0.806457,[26 21] ; [47 27],[28.3553719 18.6446281] ; [44.6446281 29.3553719],0
a8,1,0.390577,0.737145,[ 2 42] ; [ 6 62],[ 3.14285714 40.85714286] ; [ 4.85714286 63.14285714],0
p3,1,0.462508,0.539818,[10 36] ; [20 52],[11.69491525 34.30508475] ; [18.30508475 53.69491525],0
b3,1,0.492073,0.47199,[ 7 16] ; [19 30],[ 8.30555556 14.69444444] ; [17.69444444 31.30555556],0
b2,1,0.492073,0.47199,[ 7 16] ; [19 30],[ 8.30555556 14.69444444] ; [17.69444444 31.30555556],0
p9,1,0.495022,0.465593,[26 20] ; [44 26],[27.75862069 18.24137931] ; [42.24137931 27.75862069],0
a2,1,0.50353,0.447488,[ 5 42] ; [11 63],[ 6.21487603 40.78512397] ; [ 9.78512397 64.21487603],0
p6,1,0.512847,0.428253,[ 7 39] ; [14 56],[ 8.32758621 37.67241379] ; [12.67241379 57.32758621],0
u2,1,0.5259,0.402307,[ 9 13] ; [ 8 17],[ 7.95744681 14.04255319] ; [ 9.04255319 15.95744681],0
p12,1,0.546314,0.363963,[ 1 46] ; [ 3 69],[ 1.57983193 45.42016807] ; [ 2.42016807 69.57983193],0
p4,1,0.579589,0.306899,[18 29] ; [24 48],[16.58823529 30.41176471] ; [25.41176471 46.58823529],0
p10,1,0.593369,0.285114,[23 23] ; [38 31],[24.4 21.6] ; [36.6 32.4],0
p7,1,0.595342,0.282079,[18 28] ; [24 46],[16.65517241 29.34482759] ; [25.34482759 44.65517241],0
p8,1,0.600985,0.273513,[14 32] ; [19 54],[12.75630252 33.24369748] ; [20.24369748 52.75630252],0
d3,1,0.603389,0.269914,[24 22] ; [35 39],[22.61666667 23.38333333] ; [36.38333333 37.61666667],0
s3,1,0.689412,0.159722,[15 31] ; [25 44],[16. 30.] ; [24. 45.],0
n3,1,0.698205,0.150346,[11 12] ; [17 15],[11.70909091 11.29090909] ; [16.29090909 15.70909091],0
u1,1,0.72447,0.12425,[ 3 44] ; [ 6 68],[ 3.49586777 43.50413223] ; [ 5.50413223 68.49586777],0
r3,1,0.727372,0.121538,[26 21] ; [41 29],[26.91452991 20.08547009] ; [40.08547009 29.91452991],0
s2,1,0.787077,0.072958,[12 35] ; [20 52],[12.63865546 34.36134454] ; [19.36134454 52.63865546],0
v1,1,0.829129,0.046578,[18 28] ; [26 44],[17.44827586 28.55172414] ; [26.55172414 43.44827586],0
r1,1,0.842177,0.039645,[14 33] ; [23 50],[14.49166667 32.50833333] ; [22.50833333 50.49166667],0
b5,1,0.860388,0.030934,[24 23] ; [39 35],[24.47107438 22.52892562] ; [38.52892562 35.47107438],0
p2,1,0.89593,0.01711,[26 20] ; [41 30],[26.34188034 19.65811966] ; [40.65811966 30.34188034],0
d4,1,0.96259,0.0022,[32 15] ; [50 23],[32.11666667 14.88333333] ; [49.88333333 23.11666667],0
