Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p5,1,0.00067,11.571572,[ 2 35] ; [2 1],[ 3.7 33.3] ; [0.3 2.7],1
s7,1,0.011799,6.340873,[ 4 31] ; [2 1],[ 5.52631579 29.47368421] ; [0.47368421 2.52631579],0
s3,1,0.068058,3.329246,[ 7 28] ; [2 1],[ 8.28947368 26.71052632] ; [0.71052632 2.28947368],0
p10,1,0.08311,3.003003,[ 8 29] ; [2 1],[ 9.25 27.75] ; [0.75 2.25],0
p9,1,0.098174,2.734966,[ 8 27] ; [2 1],[ 9.21052632 25.78947368] ; [0.78947368 2.21052632],0
r4,1,0.341185,0.905973,[ 5 33] ; [1 2],[ 5.56097561 32.43902439] ; [0.43902439 2.56097561],0
p11,1,0.341185,0.905973,[ 5 33] ; [1 2],[ 5.56097561 32.43902439] ; [0.43902439 2.56097561],0
a2,1,0.341185,0.905973,[ 5 33] ; [1 2],[ 5.56097561 32.43902439] ; [0.43902439 2.56097561],0
a4,1,0.34734,0.883152,[14 22] ; [2 1],[14.76923077 21.23076923] ; [1.23076923 1.76923077],0
d1,1,0.35737,0.847115,[15 23] ; [2 1],[15.75609756 22.24390244] ; [1.24390244 1.75609756],0
n6,1,0.378645,0.775097,[15 22] ; [2 1],[15.725 21.275] ; [1.275 1.725],0
d3,1,0.409217,0.681075,[16 22] ; [2 1],[16.68292683 21.31707317] ; [1.31707317 1.68292683],0
d2,1,0.432851,0.615161,[16 21] ; [2 1],[16.65 20.35] ; [1.35 1.65],0
a7,1,0.519718,0.414453,[18 20] ; [2 1],[18.53658537 19.46341463] ; [1.46341463 1.53658537],0
s6,1,0.620788,0.244761,[ 8 30] ; [1 2],[ 8.34146341 29.65853659] ; [0.65853659 2.34146341],0
a6,1,0.638839,0.220264,[20 18] ; [2 1],[20.3902439 17.6097561] ; [1.6097561 1.3902439],0
n3,1,0.639207,0.21978,[ 6 12] ; [1 1],[ 6.3 11.7] ; [0.7 1.3],0
p8,1,0.640351,0.218283,[ 8 29] ; [1 2],[ 8.325 28.675] ; [0.675 2.325],0
v1,1,0.707904,0.140379,[ 9 29] ; [1 2],[ 9.26829268 28.73170732] ; [0.73170732 2.26829268],0
d5,1,0.766543,0.088149,[22 16] ; [2 1],[22.24390244 15.75609756] ; [1.75609756 1.24390244],0
d4,1,0.766543,0.088149,[22 16] ; [2 1],[22.24390244 15.75609756] ; [1.75609756 1.24390244],0
b1,1,0.766543,0.088149,[22 16] ; [2 1],[22.24390244 15.75609756] ; [1.75609756 1.24390244],0
v3,1,0.791701,0.06975,[10 28] ; [1 2],[10.19512195 27.80487805] ; [0.80487805 2.19512195],0
b5,1,0.833748,0.044057,[15 23] ; [1 2],[14.82926829 23.17073171] ; [1.17073171 1.82926829],0
a3,1,1.0,0.0,[24 12] ; [2 1],[24. 12.] ; [2. 1.],0
