Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,32.078183,[26 39] ; [135  37],[44.15611814 20.84388186] ; [116.84388186  55.15611814],1
p9,1,0.0,30.784697,[31 32] ; [147  27],[47.3164557 15.6835443] ; [130.6835443  43.3164557],1
r3,1,0.0,27.94589,[44 22] ; [164  12],[56.72727273  9.27272727] ; [151.27272727  24.72727273],1
r4,1,1e-06,23.934989,[35 31] ; [147  29],[49.63636364 16.36363636] ; [132.36363636  43.63636364],1
p2,1,0.0004,12.531853,[36 29] ; [135  37],[46.89873418 18.10126582] ; [124.10126582  47.89873418],1
a5,1,0.000697,11.497318,[31 35] ; [124  52],[42.27272727 23.72727273] ; [112.72727273  63.27272727],1
n6,1,0.002855,8.898164,[41 23] ; [144  31],[49.53974895 14.46025105] ; [135.46025105  39.53974895],0
d5,1,0.002921,8.856279,[35 31] ; [128  47],[44.63900415 21.36099585] ; [118.36099585  56.63900415],0
s8,1,0.004209,8.191369,[17 48] ; [82 94],[26.70124481 38.29875519] ; [ 72.29875519 103.70124481],0
v4,1,0.004233,8.181075,[50 15] ; [159  16],[56.60416667  8.39583333] ; [152.39583333  22.60416667],0
r2,1,0.004742,7.975286,[50 15] ; [157  16],[56.53361345  8.46638655] ; [150.46638655  22.53361345],0
r1,1,0.004844,7.936735,[35 31] ; [127  49],[44.18181818 21.81818182] ; [117.81818182  58.18181818],0
p7,1,0.005774,7.619418,[27 37] ; [107  65],[36.33898305 27.66101695] ; [97.66101695 74.33898305],0
p6,1,0.008437,6.938216,[11 53] ; [ 59 110],[19.22746781 44.77253219] ; [ 50.77253219 118.22746781],0
a3,1,0.009427,6.740114,[35 30] ; [126  50],[43.42323651 21.57676349] ; [117.57676349  58.42323651],0
p8,1,0.016102,5.791706,[19 46] ; [80 92],[27.15189873 37.84810127] ; [ 71.84810127 100.15189873],0
p3,1,0.019353,5.469303,[19 46] ; [80 94],[26.92468619 38.07531381] ; [ 72.07531381 101.92468619],0
s6,1,0.019698,5.438423,[27 38] ; [100  71],[34.97881356 30.02118644] ; [92.02118644 78.97881356],0
u2,1,0.022406,5.213957,[ 9 22] ; [27 22],[13.95 17.05] ; [22.05 26.95],0
b1,1,0.02397,5.096797,[40 26] ; [78 98],[32.18181818 33.81818182] ; [85.81818182 90.18181818],0
v1,1,0.028837,4.777328,[25 40] ; [93 78],[32.5 32.5] ; [85.5 85.5],0
d1,1,0.038452,4.284906,[21 45] ; [82 94],[28.09090909 37.90909091] ; [ 74.90909091 101.09090909],0
v2,1,0.042631,4.109977,[24 40] ; [88 80],[30.89655172 33.10344828] ; [81.10344828 86.89655172],0
n3,1,0.055176,3.676768,[13 13] ; [32 12],[16.71428571  9.28571429] ; [28.28571429 15.71428571],0
a4,1,0.063433,3.445284,[20 45] ; [77 98],[26.27083333 38.72916667] ; [ 70.72916667 104.27083333],0
s5,1,0.066774,3.360594,[13 51] ; [ 55 114],[18.67811159 45.32188841] ; [ 49.32188841 119.67811159],0
s7,1,0.069025,3.306059,[20 41] ; [79 92],[26.03017241 34.96982759] ; [72.96982759 98.03017241],0
p4,1,0.08613,2.945255,[26 38] ; [92 81],[31.8649789 32.1350211] ; [86.1350211 86.8649789],0
a1,1,0.125673,2.345156,[ 7 59] ; [  9 167],[ 4.36363636 61.63636364] ; [ 11.63636364 164.36363636],0
d4,1,0.139563,2.182769,[42 23] ; [130  45],[46.58333333 18.41666667] ; [125.41666667  49.58333333],0
v3,1,0.141407,2.162577,[18 44] ; [ 68 104],[22.78632479 39.21367521] ; [ 63.21367521 108.78632479],0
s1,1,0.147165,2.101394,[ 4 62] ; [  4 170],[ 2.2 63.8] ; [  5.8 168.2],0
n4,1,0.167693,1.903444,[45 20] ; [137  39],[49.08713693 15.91286307] ; [132.91286307  43.08713693],0
s3,1,0.179094,1.805128,[27 37] ; [91 84],[31.59832636 32.40167364] ; [86.40167364 88.59832636],0
n5,1,0.182525,1.776947,[45 20] ; [135  39],[48.9539749 16.0460251] ; [131.0460251  42.9539749],0
s2,1,0.227301,1.457669,[23 43] ; [76 99],[27.1120332 38.8879668] ; [ 71.8879668 103.1120332],0
p5,1,0.231987,1.428635,[ 5 60] ; [ 23 150],[ 7.64705882 57.35294118] ; [ 20.35294118 152.64705882],0
d2,1,0.269004,1.221818,[26 39] ; [84 91],[29.79166667 35.20833333] ; [80.20833333 94.79166667],0
p12,1,0.302451,1.063358,[ 2 64] ; [ 11 160],[ 3.62025316 62.37974684] ; [  9.37974684 161.62025316],0
d3,1,0.318236,0.996181,[22 44] ; [ 71 105],[25.36363636 40.63636364] ; [ 67.63636364 108.36363636],0
n2,1,0.412678,0.671072,[18 10] ; [33 12],[19.56164384  8.43835616] ; [31.43835616 13.56164384],0
a6,1,0.422601,0.64307,[24 42] ; [ 74 102],[26.72727273 39.27272727] ; [ 71.27272727 104.72727273],0
