Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.016242,5.776493,[4 9] ; [14  5],[7.3125 5.6875] ; [10.6875  8.3125],0
u3,1,0.044045,4.054847,[1 3] ; [6 1],[2.54545455 1.45454545] ; [4.45454545 2.54545455],0
d2,1,0.062197,3.47782,[9 5] ; [ 6 13],[6.36363636 7.63636364] ; [ 8.63636364 10.36363636],0
s6,1,0.080245,3.059923,[9 5] ; [17  2],[11.03030303  2.96969697] ; [14.96969697  4.03030303],0
p9,1,0.084433,2.977444,[8 6] ; [16  3],[10.18181818  3.81818182] ; [13.81818182  5.18181818],0
r1,1,0.10924,2.565182,[11  2] ; [11  8],[8.9375 4.0625] ; [13.0625  5.9375],0
s8,1,0.118989,2.430576,[5 9] ; [12  7],[7.21212121 6.78787879] ; [9.78787879 9.21212121],0
s4,1,0.125778,2.343851,[ 3 11] ; [ 9 10],[5.09090909 8.90909091] ; [ 6.90909091 12.09090909],0
s3,1,0.13244,2.263673,[7 6] ; [15  4],[8.9375 4.0625] ; [13.0625  5.9375],0
r3,1,0.159657,1.977476,[11  3] ; [18  1],[12.3030303  1.6969697] ; [16.6969697  2.3030303],0
a5,1,0.166926,1.91034,[10  4] ; [ 9 10],[8.06060606 5.93939394] ; [10.93939394  8.06060606],0
a4,1,0.186832,1.742425,[5 9] ; [ 3 16],[ 3.39393939 10.60606061] ; [ 4.60606061 14.39393939],0
b5,1,0.207656,1.587696,[9 5] ; [ 8 11],[7.21212121 6.78787879] ; [9.78787879 9.21212121],0
v2,1,0.207656,1.587696,[5 9] ; [11  8],[6.78787879 7.21212121] ; [9.21212121 9.78787879],0
a7,1,0.334746,0.930451,[9 5] ; [ 9 10],[7.63636364 6.36363636] ; [10.36363636  8.63636364],0
d1,1,0.334746,0.930451,[9 5] ; [ 9 10],[7.63636364 6.36363636] ; [10.36363636  8.63636364],0
d3,1,0.340987,0.906718,[11  3] ; [12  7],[9.75757576 4.24242424] ; [13.24242424  5.75757576],0
v4,1,0.387985,0.745247,[11  3] ; [17  2],[11.87878788  2.12121212] ; [16.12121212  2.87878788],0
r2,1,0.41902,0.653061,[13  1] ; [15  3],[12.25  1.75] ; [15.75  2.25],0
b2,1,0.431333,0.619231,[3 6] ; [7 7],[3.91304348 5.08695652] ; [6.08695652 7.91304348],0
b3,1,0.431333,0.619231,[3 6] ; [7 7],[3.91304348 5.08695652] ; [6.08695652 7.91304348],0
p1,1,0.45195,0.565757,[ 1 13] ; [ 3 16],[ 1.6969697 12.3030303] ; [ 2.3030303 16.6969697],0
p8,1,0.529651,0.395062,[7 7] ; [ 7 11],[6.125 7.875] ; [ 7.875 10.125],0
a6,1,0.578709,0.308326,[8 6] ; [ 9 10],[7.21212121 6.78787879] ; [9.78787879 9.21212121],0
n2,1,0.591208,0.288462,[4 1] ; [9 1],[4.33333333 0.66666667] ; [8.66666667 1.33333333],0
a3,1,0.618402,0.24812,[10  4] ; [12  7],[9.33333333 4.66666667] ; [12.66666667  6.33333333],0
v3,1,0.655758,0.198718,[ 3 10] ; [ 3 15],[ 2.51612903 10.48387097] ; [ 3.48387097 14.51612903],0
a8,1,0.702428,0.145959,[ 1 13] ; [ 2 16],[ 1.3125 12.6875] ; [ 1.6875 16.3125],0
n1,1,0.714393,0.133929,[3 2] ; [5 5],[2.66666667 2.33333333] ; [5.33333333 4.66666667],0
n3,1,0.714393,0.133929,[2 3] ; [5 5],[2.33333333 2.66666667] ; [4.66666667 5.33333333],0
p6,1,0.722416,0.12619,[4 9] ; [ 7 12],[4.46875 8.53125] ; [ 6.53125 12.46875],0
b4,1,0.726713,0.122152,[8 6] ; [12  7],[8.48484848 5.51515152] ; [11.51515152  7.48484848],0
p5,1,0.738269,0.111654,[ 1 13] ; [ 2 17],[ 1.27272727 12.72727273] ; [ 1.72727273 17.27272727],0
d4,1,0.743645,0.106948,[12  2] ; [17  2],[12.3030303  1.6969697] ; [16.6969697  2.3030303],0
v1,1,0.768398,0.086713,[8 5] ; [12  6],[8.38709677 4.61290323] ; [11.61290323  6.38709677],0
p10,1,0.803316,0.06203,[9 5] ; [13  6],[9.33333333 4.66666667] ; [12.66666667  6.33333333],0
p7,1,0.820627,0.051411,[7 6] ; [11  8],[7.3125 5.6875] ; [10.6875  8.3125],0
p12,1,0.823021,0.050024,[ 1 13] ; [ 1 18],[ 0.84848485 13.15151515] ; [ 1.15151515 17.84848485],0
u1,1,0.823021,0.050024,[ 1 13] ; [ 1 18],[ 0.84848485 13.15151515] ; [ 1.15151515 17.84848485],0
r4,1,0.852603,0.034521,[10  4] ; [13  6],[9.75757576 4.24242424] ; [13.24242424  5.75757576],0
p3,1,0.881162,0.022349,[7 7] ; [ 9 10],[6.78787879 7.21212121] ; [9.21212121 9.78787879],0
p4,1,0.881162,0.022349,[7 7] ; [ 9 10],[6.78787879 7.21212121] ; [9.21212121 9.78787879],0
