Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,33.562622,[37 11] ; [11 44],[22.36893204 25.63106796] ; [25.63106796 29.36893204],1
d4,1,0.0,32.915327,[46  1] ; [25 30],[32.71568627 14.28431373] ; [38.28431373 16.71568627],1
d3,1,0.0,26.963467,[45  4] ; [24 31],[32.50961538 16.49038462] ; [36.49038462 18.50961538],1
d5,1,3e-06,21.623253,[47  2] ; [31 24],[36.75 12.25] ; [41.25 13.75],1
a2,1,9.4e-05,15.244638,[16 33] ; [ 2 53],[ 8.48076923 40.51923077] ; [ 9.51923077 45.48076923],1
a5,1,0.000264,13.311712,[37 12] ; [22 33],[27.79807692 21.20192308] ; [31.20192308 23.79807692],1
u1,1,0.000909,11.004331,[13 36] ; [ 2 53],[ 7.06730769 41.93269231] ; [ 7.93269231 47.06730769],1
a4,1,0.001026,10.779273,[24 25] ; [10 44],[16.17475728 32.82524272] ; [17.82524272 36.17475728],0
a6,1,0.00229,9.301587,[39 10] ; [28 27],[31.56730769 17.43269231] ; [35.43269231 19.56730769],0
r1,1,0.003272,8.649301,[44  5] ; [36 19],[37.69230769 11.30769231] ; [42.30769231 12.69230769],0
a3,1,0.008305,6.966388,[34 15] ; [24 31],[27.32692308 21.67307692] ; [30.67307692 24.32692308],0
v2,1,0.008664,6.890854,[27 20] ; [17 37],[20.47524752 26.52475248] ; [23.52475248 30.47524752],0
p8,1,0.012675,6.213923,[27 22] ; [17 38],[20.73076923 28.26923077] ; [23.26923077 31.73076923],0
a7,1,0.0228,5.183712,[38 10] ; [32 23],[32.62135922 15.37864078] ; [37.37864078 17.62135922],0
s6,1,0.025769,4.971476,[28 20] ; [20 35],[22.36893204 25.63106796] ; [25.63106796 29.36893204],0
r4,1,0.035748,4.409098,[43  6] ; [39 16],[38.63461538 10.36538462] ; [43.36538462 11.63461538],0
u3,1,0.04567,3.993711,[11  4] ; [13 18],[7.82608696 7.17391304] ; [16.17391304 14.82608696],0
s2,1,0.046829,3.951533,[23 24] ; [16 38],[18.14851485 28.85148515] ; [20.85148515 33.14851485],0
r2,1,0.063423,3.445534,[46  3] ; [45 10],[42.875  6.125] ; [48.125  6.875],0
v4,1,0.071851,3.240226,[47  1] ; [48  6],[44.70588235  3.29411765] ; [50.29411765  3.70588235],0
s4,1,0.119059,2.429658,[ 6 40] ; [14 41],[ 9.10891089 36.89108911] ; [10.89108911 44.10891089],0
u2,1,0.139919,2.178854,[10  5] ; [13 17],[7.66666667 7.33333333] ; [15.33333333 14.66666667],0
n5,1,0.146278,2.110646,[31 18] ; [27 28],[27.32692308 21.67307692] ; [30.67307692 24.32692308],0
