Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,105.866125,[105  44] ; [ 14 122],[62.21403509 86.78596491] ; [56.78596491 79.21403509],1
s6,1,0.0,69.459686,[117  29] ; [42 94],[82.31914894 63.68085106] ; [76.68085106 59.31914894],1
s7,1,0.0,30.959682,[78 68] ; [ 28 105],[55.46953405 90.53046595] ; [50.53046595 82.46953405],1
s8,1,0.0,30.341473,[76 73] ; [ 27 110],[53.66083916 95.33916084] ; [49.33916084 87.66083916],1
s5,1,9.8e-05,15.173688,[51 91] ; [ 21 115],[ 36.77697842 105.22302158] ; [ 35.22302158 100.77697842],1
r2,1,0.001926,9.618456,[142   4] ; [120  17],[135.16607774  10.83392226] ; [126.83392226  10.16607774],0
p10,1,0.006407,7.432023,[123  24] ; [96 41],[113.3556338  33.6443662] ; [105.6443662  31.3556338],0
s4,1,0.015148,5.8992,[ 29 118] ; [ 13 124],[ 21.73943662 125.26056338] ; [ 20.26056338 116.73943662],0
n4,1,0.018452,5.552761,[113  36] ; [87 51],[103.83275261  45.16724739] ; [96.16724739 41.83275261],0
v1,1,0.04241,4.118776,[71 70] ; [52 84],[62.6101083 78.3898917] ; [60.3898917 75.6101083],0
u3,1,0.079478,3.075551,[31 17] ; [24 27],[26.66666667 21.33333333] ; [28.33333333 22.66666667],0
n5,1,0.085621,2.95484,[105  43] ; [84 53],[98.14736842 49.85263158] ; [90.85263158 46.14736842],0
v2,1,0.104257,2.639181,[80 58] ; [64 69],[73.32841328 64.67158672] ; [70.67158672 62.32841328],0
b4,1,0.105027,2.627506,[95 54] ; [75 63],[88.25783972 60.74216028] ; [81.74216028 56.25783972],0
p9,1,0.108155,2.580977,[127  21] ; [106  29],[121.85159011  26.14840989] ; [111.14840989  23.85159011],0
s1,1,0.119821,2.419656,[  5 142] ; [  1 135],[  3.11660777 143.88339223] ; [  2.88339223 133.11660777],0
p7,1,0.164849,1.929172,[73 65] ; [61 76],[67.24363636 70.75636364] ; [66.75636364 70.24363636],0
p6,1,0.182314,1.778658,[ 27 119] ; [ 17 117],[ 22.94285714 123.05714286] ; [ 21.05714286 112.94285714],0
v3,1,0.18292,1.773743,[55 90] ; [41 94],[49.71428571 95.28571429] ; [46.28571429 88.71428571],0
p5,1,0.196281,1.669836,[  4 143] ; [  8 130],[  6.18947368 140.81052632] ; [  5.81052632 132.18947368],0
n1,1,0.221243,1.496292,[13 19] ; [12 32],[10.52631579 21.47368421] ; [14.47368421 29.52631579],0
d5,1,0.232614,1.424804,[113  36] ; [96 42],[108.50522648  40.49477352] ; [100.49477352  37.50522648],0
p2,1,0.243346,1.361105,[118  30] ; [102  36],[113.84615385  34.15384615] ; [106.15384615  31.84615385],0
r1,1,0.245974,1.346029,[114  34] ; [98 40],[109.70629371  38.29370629] ; [102.29370629  35.70629371],0
r3,1,0.286214,1.137346,[144   4] ; [129   7],[142.26760563   5.73239437] ; [130.73239437   5.26760563],0
d3,1,0.300315,1.072794,[85 64] ; [87 51],[89.29616725 59.70383275] ; [82.70383275 55.29616725],0
a8,1,0.311836,1.022883,[ 23 115] ; [ 16 114],[ 20.08208955 117.91791045] ; [ 18.91791045 111.08208955],0
b2,1,0.340648,0.907991,[34 56] ; [24 54],[31.07142857 58.92857143] ; [26.92857143 51.07142857],0
b3,1,0.340648,0.907991,[34 56] ; [24 54],[31.07142857 58.92857143] ; [26.92857143 51.07142857],0
n2,1,0.35094,0.870056,[27  6] ; [32 12],[25.28571429  7.71428571] ; [33.71428571 10.28571429],0
a3,1,0.354519,0.857216,[101  47] ; [87 51],[97.28671329 50.71328671] ; [90.71328671 47.28671329],0
a6,1,0.355192,0.85482,[92 56] ; [93 45],[95.73426573 52.26573427] ; [89.26573427 48.73426573],0
u1,1,0.370313,0.802615,[ 19 130] ; [ 13 125],[ 16.61324042 132.38675958] ; [ 15.38675958 122.61324042],0
u2,1,0.403649,0.697428,[27 20] ; [25 26],[24.93877551 22.06122449] ; [27.06122449 23.93877551],0
b5,1,0.413236,0.669471,[88 61] ; [88 50],[91.3728223 57.6271777] ; [84.6271777 53.3728223],0
