Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.000987,10.852352,[ 6 25] ; [7 2],[10.075 20.925] ; [2.925 6.075],1
p6,1,0.002012,9.538734,[ 3 29] ; [5 4],[ 6.24390244 25.75609756] ; [1.75609756 7.24390244],0
p5,1,0.004183,8.202712,[ 2 30] ; [4 5],[ 4.68292683 27.31707317] ; [1.31707317 7.68292683],0
p8,1,0.027691,4.84718,[ 6 26] ; [5 4],[ 8.58536585 23.41463415] ; [2.41463415 6.58536585],0
v3,1,0.049774,3.849068,[ 7 25] ; [5 4],[ 9.36585366 22.63414634] ; [2.63414634 6.36585366],0
p2,1,0.052,3.775773,[17 15] ; [8 1],[19.51219512 12.48780488] ; [5.48780488 3.51219512],0
a2,1,0.142258,2.153361,[ 4 28] ; [3 6],[ 5.46341463 26.53658537] ; [1.53658537 7.46341463],0
u1,1,0.153676,2.035379,[ 2 30] ; [2 7],[ 3.12195122 28.87804878] ; [0.87804878 8.12195122],0
p1,1,0.153676,2.035379,[ 2 30] ; [2 7],[ 3.12195122 28.87804878] ; [0.87804878 8.12195122],0
b1,1,0.166327,1.915745,[13 19] ; [6 3],[14.82926829 17.17073171] ; [4.17073171 4.82926829],0
p11,1,0.166327,1.915745,[13 19] ; [6 3],[14.82926829 17.17073171] ; [4.17073171 4.82926829],0
s7,1,0.173617,1.851429,[11 19] ; [4 2],[12.5 17.5] ; [2.5 3.5],0
a5,1,0.184758,1.758927,[17 15] ; [7 2],[18.73170732 13.26829268] ; [5.26829268 3.73170732],0
d3,1,0.184758,1.758927,[17 15] ; [7 2],[18.73170732 13.26829268] ; [5.26829268 3.73170732],0
n6,1,0.191014,1.709783,[16 14] ; [7 2],[17.69230769 12.30769231] ; [5.30769231 3.69230769],0
a4,1,0.224325,1.476488,[14 18] ; [6 3],[15.6097561 16.3902439] ; [4.3902439 4.6097561],0
n4,1,0.24214,1.36809,[18 14] ; [7 2],[19.51219512 12.48780488] ; [5.48780488 3.51219512],0
b3,1,0.244551,1.354167,[ 5 15] ; [3 3],[ 6.15384615 13.84615385] ; [1.84615385 4.15384615],0
b2,1,0.244551,1.354167,[ 5 15] ; [3 3],[ 6.15384615 13.84615385] ; [1.84615385 4.15384615],0
p9,1,0.255989,1.290323,[14 17] ; [6 3],[15.5 15.5] ; [4.5 4.5],0
d2,1,0.279227,1.170848,[11 20] ; [5 4],[12.4 18.6] ; [3.6 5.4],0
s4,1,0.298086,1.082735,[ 3 29] ; [2 7],[ 3.90243902 28.09756098] ; [1.09756098 7.90243902],0
s5,1,0.36131,0.833333,[ 7 25] ; [3 5],[ 8. 24.] ; [2. 6.],0
a7,1,0.368126,0.809981,[19 12] ; [4 5],[17.825 13.175] ; [5.175 3.825],0
s8,1,0.448881,0.573477,[ 8 24] ; [1 7],[ 7.2 24.8] ; [1.8 6.2],0
d4,1,0.448881,0.573477,[24  7] ; [8 1],[24.8  6.2] ; [7.2 1.8],0
v1,1,0.460848,0.543835,[10 22] ; [4 5],[10.92682927 21.07317073] ; [3.07317073 5.92682927],0
n3,1,0.504036,0.446429,[ 9 12] ; [1 3],[ 8.4 12.6] ; [1.6 2.4],0
s2,1,0.512285,0.429396,[ 8 23] ; [3 5],[ 8.74358974 22.25641026] ; [2.25641026 5.74358974],0
u2,1,0.514828,0.424242,[6 5] ; [1 2],[5.5 5.5] ; [1.5 1.5],0
d1,1,0.530357,0.393707,[14 18] ; [5 4],[14.82926829 17.17073171] ; [4.17073171 4.82926829],0
p7,1,0.542227,0.371429,[10 20] ; [4 5],[10.76923077 19.23076923] ; [3.23076923 5.76923077],0
n1,1,0.606089,0.265909,[ 8 14] ; [2 2],[ 8.46153846 13.53846154] ; [1.53846154 2.46153846],0
n2,1,0.606089,0.265909,[14  8] ; [2 2],[13.53846154  8.46153846] ; [2.46153846 1.53846154],0
s3,1,0.64314,0.214659,[14 16] ; [3 5],[13.42105263 16.57894737] ; [3.57894737 4.42105263],0
a6,1,0.645324,0.211847,[15 17] ; [5 4],[15.6097561 16.3902439] ; [4.3902439 4.6097561],0
b4,1,0.72402,0.124674,[23  9] ; [7 2],[23.41463415  8.58536585] ; [6.58536585 2.41463415],0
v4,1,0.766526,0.088163,[17 13] ; [5 3],[17.36842105 12.63157895] ; [4.63157895 3.36842105],0
p10,1,0.769297,0.086022,[19 12] ; [6 3],[19.375 11.625] ; [5.625 3.375],0
r2,1,0.870754,0.026472,[17 12] ; [5 4],[16.78947368 12.21052632] ; [5.21052632 3.78947368],0
n5,1,0.89337,0.017967,[18 13] ; [5 4],[17.825 13.175] ; [5.175 3.825],0
b5,1,0.897213,0.016688,[17 15] ; [5 4],[17.17073171 14.82926829] ; [4.82926829 4.17073171],0
a3,1,0.905214,0.014179,[20 11] ; [6 3],[20.15 10.85] ; [5.85 3.15],0
v2,1,0.906631,0.013757,[14 16] ; [4 5],[13.84615385 16.15384615] ; [4.15384615 4.84615385],0
s1,1,0.910434,0.012654,[ 4 28] ; [1 8],[ 3.90243902 28.09756098] ; [1.09756098 7.90243902],0
r3,1,1.0,0.0,[15 15] ; [4 4],[15. 15.] ; [4. 4.],0
s6,1,1.0,0.0,[12 20] ; [3 5],[12. 20.] ; [3. 5.],0
u3,1,1.0,0.0,[4 8] ; [1 2],[4. 8.] ; [1. 2.],0
