Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.0,70.257478,[ 27 460] ; [24 39],[ 45.15818182 441.84181818] ; [ 5.84181818 57.15818182],1
r4,1,0.352986,0.862693,[472  19] ; [59  4],[470.61552347  20.38447653] ; [60.38447653  2.61552347],0
u4,1,0.385774,0.75222,[  8 483] ; [ 2 61],[  8.86281588 482.13718412] ; [ 1.13718412 61.86281588],0
n3,1,0.392466,0.731289,[78 26] ; [9 5],[76.6779661 27.3220339] ; [10.3220339  3.6779661],0
d3,1,0.440687,0.594494,[392  98] ; [47 15],[389.69202899 100.30797101] ; [49.30797101 12.69202899],0
v4,1,0.476649,0.50652,[473  16] ; [61  1],[473.91288566  15.08711434] ; [60.08711434  1.91288566],0
p2,1,0.53213,0.390322,[413  77] ; [55  8],[414.6835443  75.3164557] ; [53.3164557  9.6835443],0
a2,1,0.541331,0.373079,[159 332] ; [18 45],[156.87184116 334.12815884] ; [20.12815884 42.87184116],0
s4,1,0.593581,0.284787,[ 76 407] ; [ 8 53],[ 74.58088235 408.41911765] ; [ 9.41911765 51.58088235],0
d4,1,0.664483,0.188124,[421  69] ; [52 10],[419.87318841  70.12681159] ; [53.12681159  8.87318841],0
u3,1,0.67844,0.171887,[93 47] ; [6 4],[92.4 47.6] ; [6.6 3.4],0
v2,1,0.75783,0.095068,[288 182] ; [38 22],[289.09433962 180.90566038] ; [36.90566038 23.09433962],0
r2,1,0.81467,0.054946,[475  13] ; [61  2],[474.71506352  13.28493648] ; [61.28493648  1.71506352],0
a4,1,0.815748,0.054297,[233 256] ; [31 32],[233.86956522 255.13043478] ; [30.13043478 32.86956522],0
b4,1,0.885714,0.020658,[293 198] ; [37 26],[292.47292419 198.52707581] ; [37.52707581 25.47292419],0
u2,1,0.914797,0.011447,[81 58] ; [6 4],[81.16107383 57.83892617] ; [5.83892617 4.16107383],0
d1,1,0.986263,0.000296,[319 172] ; [41 22],[319.06137184 171.93862816] ; [40.93862816 22.06137184],0
