Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,32.050704,[11 33] ; [109  42],[27.07692308 16.92307692] ; [92.92307692 58.07692308],1
s3,1,5e-06,20.840882,[13 31] ; [102  48],[26.08247423 17.91752577] ; [88.91752577 61.08247423],1
s7,1,5e-05,16.44751,[16 25] ; [106  39],[26.89247312 14.10752688] ; [95.10752688 49.89247312],1
s5,1,8.6e-05,15.426373,[10 34] ; [83 64],[21.42408377 22.57591623] ; [71.57591623 75.42408377],1
s8,1,0.000381,12.624396,[18 26] ; [106  45],[27.97948718 16.02051282] ; [96.02051282 54.97948718],1
r3,1,0.008376,6.95123,[40  4] ; [150   2],[42.65306122  1.34693878] ; [147.34693878   4.65306122],0
p2,1,0.039801,4.226348,[43  1] ; [132  20],[39.28571429  4.71428571] ; [135.71428571  16.28571429],0
u3,1,0.047726,3.919619,[5 7] ; [27 10],[7.83673469 4.16326531] ; [24.16326531 12.83673469],0
r4,1,0.059801,3.542899,[39  5] ; [146   6],[41.53061224  2.46938776] ; [143.46938776   8.53061224],0
d4,1,0.064022,3.430013,[35  9] ; [135  15],[38.55670103  5.44329897] ; [131.44329897  18.55670103],0
a8,1,0.066676,3.363014,[ 2 35] ; [ 24 113],[ 5.52873563 31.47126437] ; [ 20.47126437 116.52873563],0
v2,1,0.086985,2.929296,[36  7] ; [106  44],[31.6373057 11.3626943] ; [110.3626943  39.6373057],0
p5,1,0.090957,2.857356,[ 5 39] ; [ 35 117],[ 8.97959184 35.02040816] ; [ 31.02040816 120.97959184],0
a4,1,0.10055,2.696805,[18 26] ; [83 68],[22.78974359 21.21025641] ; [78.21025641 72.78974359],0
d2,1,0.106847,2.600252,[19 25] ; [86 65],[23.69230769 20.30769231] ; [81.30769231 69.69230769],0
s4,1,0.136308,2.21915,[ 4 40] ; [ 28 123],[ 7.22051282 36.77948718] ; [ 24.77948718 126.22051282],0
a1,1,0.154333,2.028892,[ 1 43] ; [ 13 139],[ 3.14285714 40.85714286] ; [ 10.85714286 141.14285714],0
p9,1,0.155787,2.014653,[39  5] ; [143   8],[41.06666667  2.93333333] ; [140.93333333  10.06666667],0
r2,1,0.190826,1.711231,[41  3] ; [147   4],[42.42051282  1.57948718] ; [145.57948718   5.42051282],0
a5,1,0.19951,1.645958,[32 12] ; [124  28],[35.02040816  8.97959184] ; [120.97959184  31.02040816],0
u2,1,0.21251,1.554242,[5 7] ; [23 14],[6.85714286 5.14285714] ; [21.14285714 15.85714286],0
d5,1,0.233178,1.421373,[36  8] ; [133  17],[38.32989691  5.67010309] ; [130.67010309  19.32989691],0
p10,1,0.25716,1.283981,[38  6] ; [138  12],[39.91752577  4.08247423] ; [136.08247423  13.91752577],0
b2,1,0.282188,1.156522,[16 12] ; [48 57],[13.47368421 14.52631579] ; [50.52631579 54.47368421],0
b3,1,0.282188,1.156522,[16 12] ; [48 57],[13.47368421 14.52631579] ; [50.52631579 54.47368421],0
n5,1,0.282311,1.15593,[36  8] ; [133  18],[38.13333333  5.86666667] ; [130.86666667  20.13333333],0
a2,1,0.291911,1.110788,[10 34] ; [ 47 105],[12.79591837 31.20408163] ; [ 44.20408163 107.79591837],0
n6,1,0.329446,0.951073,[38  6] ; [137  13],[39.69072165  4.30927835] ; [135.30927835  14.69072165],0
d1,1,0.34723,0.883554,[28 16] ; [108  44],[30.53061224 13.46938776] ; [105.46938776  46.53061224],0
a6,1,0.359012,0.841345,[32 12] ; [98 52],[29.48453608 14.51546392] ; [100.51546392  49.48453608],0
v3,1,0.370999,0.800314,[24 18] ; [73 75],[21.44210526 20.55789474] ; [75.55789474 72.44210526],0
n3,1,0.375728,0.784632,[6 2] ; [12  9],[4.96551724 3.03448276] ; [13.03448276  7.96551724],0
a7,1,0.381144,0.767008,[36  8] ; [114  37],[33.84615385 10.15384615] ; [116.15384615  34.84615385],0
p4,1,0.41044,0.677527,[35  9] ; [128  23],[36.77948718  7.22051282] ; [126.22051282  24.77948718],0
d3,1,0.452847,0.563516,[32 12] ; [118  33],[33.84615385 10.15384615] ; [116.15384615  34.84615385],0
u4,1,0.491061,0.4742,[ 1 43] ; [  7 145],[ 1.79591837 42.20408163] ; [  6.20408163 145.79591837],0
n1,1,0.500184,0.454545,[4 4] ; [14  8],[4.8 3.2] ; [13.2  8.8],0
n4,1,0.564942,0.331218,[38  6] ; [136  16],[39.06122449  4.93877551] ; [134.93877551  17.06122449],0
b1,1,0.580656,0.305176,[20 24] ; [62 90],[18.40816327 25.59183673] ; [63.59183673 88.40816327],0
s1,1,0.593587,0.284778,[ 1 43] ; [  6 145],[ 1.57948718 42.42051282] ; [  5.42051282 145.57948718],0
p3,1,0.627989,0.234798,[28 16] ; [102  49],[29.33333333 14.66666667] ; [100.66666667  50.33333333],0
u1,1,0.630607,0.231238,[10 34] ; [ 40 112],[11.2244898 32.7755102] ; [ 38.7755102 113.2244898],0
p12,1,0.662274,0.190774,[ 5 39] ; [ 21 130],[ 5.86666667 38.13333333] ; [ 20.13333333 130.86666667],0
p7,1,0.676134,0.174511,[37  7] ; [129  20],[37.84455959  6.15544041] ; [128.15544041  20.84455959],0
p8,1,0.758647,0.094408,[33 11] ; [109  41],[32.20618557 11.79381443] ; [109.79381443  40.20618557],0
p11,1,0.805688,0.060513,[38  6] ; [129  23],[37.48979592  6.51020408] ; [129.51020408  22.48979592],0
a3,1,0.814217,0.05522,[32 11] ; [115  36],[32.58247423 10.41752577] ; [114.41752577  36.58247423],0
b4,1,0.854896,0.033443,[28 16] ; [99 53],[28.51020408 15.48979592] ; [98.48979592 53.51020408],0
n2,1,0.896446,0.01694,[6 2] ; [17  5],[6.13333333 1.86666667] ; [16.86666667  5.13333333],0
r1,1,0.93433,0.006789,[38  6] ; [132  20],[38.16326531  5.83673469] ; [131.83673469  20.16326531],0
b5,1,0.953767,0.003361,[28 16] ; [96 56],[27.83673469 16.16326531] ; [96.16326531 55.83673469],0
p1,1,0.96348,0.002096,[ 6 38] ; [ 21 130],[ 6.09230769 37.90769231] ; [ 20.90769231 130.09230769],0
