Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.006729,7.343891,[26 10] ; [41 49],[19.14285714 16.85714286] ; [47.85714286 42.14285714],0
r3,1,0.008063,7.019369,[32  3] ; [61 28],[26.25  8.75] ; [66.75 22.25],0
p7,1,0.01181,6.339123,[20 15] ; [29 60],[13.83064516 21.16935484] ; [35.16935484 53.83064516],0
p2,1,0.013159,6.147581,[24 12] ; [38 52],[17.71428571 18.28571429] ; [44.28571429 45.71428571],0
a5,1,0.017257,5.67,[26 10] ; [44 46],[20. 16.] ; [50. 40.],0
b5,1,0.027499,4.859178,[25 11] ; [43 47],[19.42857143 16.57142857] ; [48.57142857 41.42857143],0
v2,1,0.031132,4.645677,[18 17] ; [27 61],[12.80487805 22.19512195] ; [32.19512195 55.80487805],0
r4,1,0.03516,4.437391,[28  8] ; [52 38],[22.85714286 13.14285714] ; [57.14285714 32.85714286],0
a2,1,0.076204,3.144057,[ 9 27] ; [11 79],[ 5.71428571 30.28571429] ; [14.28571429 75.71428571],0
n2,1,0.093741,2.808929,[9 3] ; [19 21],[6.46153846 5.53846154] ; [21.53846154 18.46153846],0
r1,1,0.112797,2.514594,[27  8] ; [56 34],[23.24 11.76] ; [59.76 30.24],0
r2,1,0.114031,2.497452,[32  3] ; [70 18],[29.02439024  5.97560976] ; [72.97560976 15.02439024],0
s3,1,0.154463,2.027617,[13 23] ; [21 68],[ 9.792 26.208] ; [24.208 64.792],0
s6,1,0.155688,2.015621,[13 22] ; [22 68],[ 9.8 25.2] ; [25.2 64.8],0
s7,1,0.155949,2.013074,[ 9 25] ; [13 72],[ 6.28571429 27.71428571] ; [15.71428571 69.28571429],0
p6,1,0.176892,1.823544,[ 8 26] ; [12 77],[ 5.52845528 28.47154472] ; [14.47154472 74.52845528],0
v4,1,0.187715,1.735459,[29  5] ; [66 23],[26.2601626  7.7398374] ; [68.7398374 20.2601626],0
s5,1,0.190597,1.712995,[ 3 32] ; [16 73],[ 5.36290323 29.63709677] ; [13.63709677 75.36290323],0
p3,1,0.225237,1.470691,[11 24] ; [19 71],[ 8.4 26.6] ; [21.6 68.4],0
v3,1,0.265907,1.237739,[11 24] ; [19 68],[ 8.60655738 26.39344262] ; [21.39344262 65.60655738],0
a6,1,0.301557,1.067294,[24 12] ; [51 39],[21.42857143 14.57142857] ; [53.57142857 36.42857143],0
p8,1,0.34329,0.898106,[11 25] ; [20 69],[ 8.928 27.072] ; [22.072 66.928],0
a7,1,0.351361,0.868536,[24 11] ; [53 36],[21.73387097 13.26612903] ; [55.26612903 33.73387097],0
b2,1,0.352597,0.86409,[ 8 12] ; [17 42],[ 6.32911392 13.67088608] ; [18.67088608 40.32911392],0
b3,1,0.352597,0.86409,[ 8 12] ; [17 42],[ 6.32911392 13.67088608] ; [18.67088608 40.32911392],0
n4,1,0.374371,0.789105,[24 11] ; [54 36],[21.84 13.16] ; [56.16 33.84],0
u1,1,0.404551,0.694758,[ 5 31] ; [ 8 82],[ 3.71428571 32.28571429] ; [ 9.28571429 80.71428571],0
a8,1,0.485973,0.48543,[ 3 28] ; [ 5 79],[ 2.15652174 28.84347826] ; [ 5.84347826 78.15652174],0
p10,1,0.51174,0.430507,[ 6 29] ; [20 69],[ 7.33870968 27.66129032] ; [18.66129032 70.33870968],0
b4,1,0.521659,0.410611,[21 15] ; [58 32],[22.57142857 13.42857143] ; [56.42857143 33.57142857],0
p11,1,0.531182,0.39213,[17 19] ; [37 53],[15.42857143 20.57142857] ; [38.57142857 51.42857143],0
a4,1,0.590059,0.290252,[14 21] ; [31 58],[12.7016129 22.2983871] ; [32.2983871 56.7016129],0
n6,1,0.650803,0.20489,[22 13] ; [52 37],[20.88709677 14.11290323] ; [53.11290323 35.88709677],0
n3,1,0.656128,0.198261,[8 4] ; [22 15],[7.34693878 4.65306122] ; [22.65306122 14.34693878],0
u2,1,0.662374,0.190653,[6 9] ; [20 23],[6.72413793 8.27586207] ; [19.27586207 23.72413793],0
s8,1,0.676205,0.174429,[ 3 32] ; [10 80],[ 3.64 31.36] ; [ 9.36 80.64],0
a3,1,0.694694,0.154051,[20 16] ; [46 43],[19.008 16.992] ; [46.992 42.008],0
d1,1,0.732048,0.11724,[16 20] ; [37 53],[15.14285714 20.85714286] ; [37.85714286 52.14285714],0
d5,1,0.763685,0.090387,[25 11] ; [60 30],[24.28571429 11.71428571] ; [60.71428571 29.28571429],0
b1,1,0.777173,0.080092,[19 17] ; [50 40],[19.71428571 16.28571429] ; [49.28571429 40.71428571],0
d4,1,0.79533,0.067286,[25 11] ; [59 29],[24.38709677 11.61290323] ; [59.61290323 28.38709677],0
n5,1,0.835621,0.043056,[19 16] ; [47 43],[18.48 16.52] ; [47.52 42.48],0
n1,1,0.842369,0.039547,[5 7] ; [15 24],[4.70588235 7.29411765] ; [15.29411765 23.70588235],0
s4,1,0.861878,0.03027,[ 4 32] ; [11 79],[ 4.28571429 31.71428571] ; [10.71428571 79.28571429],0
p1,1,0.930379,0.007633,[ 3 33] ; [ 7 82],[ 2.88 33.12] ; [ 7.12 81.88],0
s1,1,0.954862,0.003204,[ 2 32] ; [ 5 84],[ 1.93495935 32.06504065] ; [ 5.06504065 83.93495935],0
d2,1,0.959233,0.002613,[17 19] ; [42 46],[17.12903226 18.87096774] ; [41.87096774 46.12903226],0
p4,1,0.967537,0.001656,[12 24] ; [29 59],[11.90322581 24.09677419] ; [29.09677419 58.90322581],0
u3,1,1.0,0.0,[8 8] ; [22 22],[8. 8.] ; [22. 22.],0
