Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.0,32.174277,[24 46] ; [64 16],[41.06666667 28.93333333] ; [46.93333333 33.06666667],1
d1,1,0.0,30.510603,[ 9 61] ; [45 35],[25.2 44.8] ; [28.8 51.2],1
d4,1,3e-06,22.140067,[31 39] ; [65 15],[44.8 25.2] ; [51.2 28.8],1
a3,1,6e-06,20.359423,[21 48] ; [54 26],[34.73154362 34.26845638] ; [40.26845638 39.73154362],1
a4,1,2e-05,18.144599,[11 59] ; [38 40],[23.17567568 46.82432432] ; [25.82432432 52.17567568],1
r1,1,0.000821,11.193935,[31 39] ; [57 23],[41.06666667 28.93333333] ; [46.93333333 33.06666667],1
a6,1,0.002284,9.306362,[22 48] ; [45 35],[31.26666667 38.73333333] ; [35.73333333 44.26666667],0
r4,1,0.002338,9.26301,[41 29] ; [65 15],[49.46666667 20.53333333] ; [56.53333333 23.46666667],0
d2,1,0.003397,8.580875,[21 49] ; [42 36],[29.7972973 40.2027027] ; [33.2027027 44.7972973],0
p3,1,0.004281,8.160419,[14 55] ; [33 45],[22.06122449 46.93877551] ; [24.93877551 53.06122449],0
p10,1,0.011001,6.465212,[33 35] ; [54 24],[40.52054795 27.47945205] ; [46.47945205 31.52054795],0
v1,1,0.014025,6.034976,[22 47] ; [41 38],[29.37162162 39.62837838] ; [33.62837838 45.37162162],0
s5,1,0.017084,5.687744,[11 54] ; [27 51],[17.27272727 47.72727273] ; [20.72727273 57.27272727],0
s8,1,0.018495,5.54862,[ 6 64] ; [18 61],[11.27516779 58.72483221] ; [12.72483221 66.27516779],0
d3,1,0.018806,5.519481,[17 53] ; [34 46],[23.8 46.2] ; [27.2 52.8],0
r2,1,0.020547,5.364827,[52 17] ; [70  8],[57.26530612 11.73469388] ; [64.73469388 13.26530612],0
p2,1,0.040184,4.210113,[38 31] ; [55 22],[43.95205479 25.04794521] ; [49.04794521 27.95205479],0
r3,1,0.042952,4.097306,[50 20] ; [68 12],[55.06666667 14.93333333] ; [62.93333333 17.06666667],0
p8,1,0.046983,3.945984,[20 49] ; [35 43],[25.81632653 43.18367347] ; [29.18367347 48.81632653],0
s6,1,0.054813,3.687751,[22 46] ; [37 40],[27.66896552 40.33103448] ; [31.33103448 45.66896552],0
p7,1,0.057993,3.593861,[28 38] ; [46 33],[33.68275862 32.31724138] ; [40.31724138 38.68275862],0
v4,1,0.060876,3.513357,[53 17] ; [70 10],[57.4 12.6] ; [65.6 14.4],0
n6,1,0.065094,3.402603,[44 25] ; [62 18],[49.08724832 19.91275168] ; [56.91275168 23.08724832],0
n4,1,0.070089,3.28093,[39 31] ; [56 24],[44.33333333 25.66666667] ; [50.66666667 29.33333333],0
n5,1,0.11584,2.472679,[41 27] ; [58 22],[45.48648649 22.51351351] ; [53.51351351 26.48648649],0
b3,1,0.13565,2.22662,[11 32] ; [19 28],[14.33333333 28.66666667] ; [15.66666667 31.33333333],0
b2,1,0.13565,2.22662,[11 32] ; [19 28],[14.33333333 28.66666667] ; [15.66666667 31.33333333],0
n3,1,0.138103,2.19897,[15 12] ; [16  5],[17.4375  9.5625] ; [13.5625  7.4375],0
b5,1,0.143689,2.137999,[39 31] ; [35 45],[34.53333333 35.46666667] ; [39.46666667 40.53333333],0
v3,1,0.147934,2.093429,[13 54] ; [23 54],[16.75 50.25] ; [19.25 57.75],0
p9,1,0.176519,1.826687,[41 27] ; [56 23],[44.8707483 23.1292517] ; [52.1292517 26.8707483],0
p4,1,0.184837,1.758301,[22 45] ; [34 44],[25.87586207 41.12413793] ; [30.12413793 47.87586207],0
v2,1,0.189146,1.72426,[23 41] ; [37 42],[26.85314685 37.14685315] ; [33.14685315 45.85314685],0
u3,1,0.232895,1.423093,[20 29] ; [ 7 19],[17.64 31.36] ; [ 9.36 16.64],0
p11,1,0.279236,1.170803,[45 25] ; [58 22],[48.06666667 21.93333333] ; [54.93333333 25.06666667],0
s3,1,0.293282,1.104493,[25 42] ; [23 56],[22.02739726 44.97260274] ; [25.97260274 53.02739726],0
s1,1,0.305971,1.047987,[ 4 64] ; [ 2 77],[ 2.7755102 65.2244898] ; [ 3.2244898 75.7755102],0
b1,1,0.35591,0.852273,[28 42] ; [38 42],[30.8 39.2] ; [35.2 44.8],0
n1,1,0.413686,0.668182,[ 9 18] ; [ 5 17],[ 7.71428571 19.28571429] ; [ 6.28571429 15.71428571],0
n2,1,0.413686,0.668182,[18  9] ; [17  5],[19.28571429  7.71428571] ; [15.71428571  6.28571429],0
p12,1,0.551558,0.354534,[ 3 66] ; [ 2 76],[ 2.34693878 66.65306122] ; [ 2.65306122 75.34693878],0
s2,1,0.556369,0.346031,[13 56] ; [18 61],[14.4527027 54.5472973] ; [16.5472973 62.4527027],0
a1,1,0.581416,0.303951,[ 5 65] ; [ 4 76],[ 4.2 65.8] ; [ 4.8 75.2],0
s4,1,0.581834,0.303279,[ 9 61] ; [ 8 72],[ 7.93333333 62.06666667] ; [ 9.06666667 70.93333333],0
a8,1,0.592252,0.28684,[ 6 60] ; [ 5 70],[ 5.14893617 60.85106383] ; [ 5.85106383 69.14893617],0
b4,1,0.62315,0.241466,[41 29] ; [50 30],[42.46666667 27.53333333] ; [48.53333333 31.46666667],0
