Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000623,11.705175,[44 65] ; [30 12],[53.41721854 55.58278146] ; [20.58278146 21.41721854],1
p2,1,0.001473,10.111877,[51 60] ; [32 11],[59.82467532 51.17532468] ; [23.17532468 19.82467532],0
s2,1,0.006793,7.326872,[38 73] ; [25 18],[45.40909091 65.59090909] ; [17.59090909 25.40909091],0
s7,1,0.007237,7.213217,[31 73] ; [22 19],[38.0137931 65.9862069] ; [14.9862069 26.0137931],0
s8,1,0.012521,6.235549,[24 86] ; [18 25],[30.19607843 79.80392157] ; [11.80392157 31.19607843],0
s3,1,0.012568,6.228891,[44 65] ; [27 16],[50.91447368 58.08552632] ; [20.08552632 22.91447368],0
p7,1,0.020788,5.344437,[31 76] ; [21 22],[37.09333333 69.90666667] ; [14.90666667 28.09333333],0
s5,1,0.023707,5.115911,[20 86] ; [15 26],[25.23809524 80.76190476] ; [ 9.76190476 31.23809524],0
p6,1,0.028154,4.818594,[14 94] ; [12 31],[18.59602649 89.40397351] ; [ 7.40397351 35.59602649],0
r4,1,0.028351,4.806567,[67 44] ; [34  9],[72.7987013 38.2012987] ; [28.2012987 14.7987013],0
v4,1,0.054012,3.712336,[84 25] ; [39  4],[88.20394737 20.79605263] ; [34.79605263  8.20394737],0
r3,1,0.060856,3.513894,[78 31] ; [37  6],[82.46710526 26.53289474] ; [32.53289474 10.46710526],0
v2,1,0.065955,3.380929,[35 69] ; [21 21],[39.89041096 64.10958904] ; [16.10958904 25.89041096],0
d3,1,0.07082,3.263917,[58 50] ; [30 13],[62.94039735 45.05960265] ; [25.05960265 17.94039735],0
n6,1,0.083026,3.004642,[62 47] ; [31 12],[66.69078947 42.30921053] ; [26.30921053 16.69078947],0
p5,1,0.099793,2.708847,[  2 108] ; [ 3 39],[  3.61842105 106.38157895] ; [ 1.38157895 40.61842105],0
a1,1,0.115208,2.481286,[ 11 100] ; [ 1 42],[  8.64935065 102.35064935] ; [ 3.35064935 39.64935065],0
u3,1,0.121291,2.400568,[15 29] ; [9 7],[17.6 26.4] ; [6.4 9.6],0
p9,1,0.145085,2.123176,[53 49] ; [28 15],[56.97931034 45.02068966] ; [24.02068966 18.97931034],0
