Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,40.195767,[214  51] ; [30 40],[193.01492537  71.98507463] ; [50.98507463 19.01492537],1
p10,1,0.0,35.887104,[219  44] ; [33 35],[200.22960725  62.77039275] ; [51.77039275 16.22960725],1
p9,1,0.0,27.896909,[223  38] ; [39 30],[207.21818182  53.78181818] ; [54.78181818 14.21818182],1
v4,1,3e-06,21.591598,[252  14] ; [53 16],[242.17910448  23.82089552] ; [62.82089552  6.17910448],1
p11,1,4e-06,21.388199,[219  48] ; [39 31],[204.40949555  62.59050445] ; [53.59050445 16.40949555],1
r4,1,7e-06,20.280128,[240  27] ; [48 22],[228.17804154  38.82195846] ; [59.82195846 10.17804154],1
r3,1,0.000141,14.492591,[251  15] ; [56 14],[243.04166667  22.95833333] ; [63.95833333  6.04166667],1
r2,1,0.000281,13.193423,[247  14] ; [56 13],[239.64545455  21.35454545] ; [63.35454545  5.64545455],1
p2,1,0.000491,12.148456,[219  46] ; [43 25],[208.4984985  56.5015015] ; [53.5015015 14.4984985],1
n4,1,0.001032,10.769319,[217  50] ; [44 26],[206.78635015  60.21364985] ; [54.21364985 15.78635015],0
s1,1,0.005077,7.851951,[  2 262] ; [ 4 65],[  4.75675676 259.24324324] ; [ 1.24324324 67.75675676],0
p6,1,0.005709,7.639871,[ 82 183] ; [ 9 56],[ 73.07575758 191.92424242] ; [17.92424242 47.07575758],0
b1,1,0.005736,7.631558,[100 167] ; [39 31],[110.12759644 156.87240356] ; [28.87240356 41.12759644],0
p8,1,0.018017,5.594509,[143 117] ; [26 41],[134.37308869 125.62691131] ; [34.62691131 32.37308869],0
d4,1,0.027286,4.87263,[225  42] ; [51 19],[218.67062315  48.32937685] ; [57.32937685 12.67062315],0
a3,1,0.031525,4.624145,[195  72] ; [59 10],[201.83928571  65.16071429] ; [52.16071429 16.83928571],0
u1,1,0.042184,4.1278,[ 50 217] ; [ 6 64],[ 44.36795252 222.63204748] ; [11.63204748 58.36795252],0
s5,1,0.049483,3.858906,[ 59 203] ; [ 8 60],[ 53.19393939 208.80606061] ; [13.80606061 54.19393939],0
s6,1,0.053623,3.72439,[127 134] ; [25 45],[119.85498489 141.14501511] ; [32.14501511 37.85498489],0
p7,1,0.055857,3.656316,[165  98] ; [34 34],[158.11782477 104.88217523] ; [40.88217523 27.11782477],0
d1,1,0.056543,3.635977,[167 100] ; [35 35],[160.04154303 106.95845697] ; [41.95845697 28.04154303],0
p4,1,0.058575,3.577267,[149 116] ; [30 39],[142.02095808 122.97904192] ; [36.97904192 32.02095808],0
a4,1,0.067878,3.333598,[126 138] ; [42 28],[132.79041916 131.20958084] ; [35.20958084 34.79041916],0
p3,1,0.083289,2.999532,[129 137] ; [25 43],[122.64670659 143.35329341] ; [31.35329341 36.64670659],0
n3,1,0.098948,2.722418,[43 16] ; [13 11],[39.80722892 19.19277108] ; [16.19277108  7.80722892],0
r1,1,0.110392,2.548607,[220  46] ; [52 18],[215.33333333  50.66666667] ; [56.66666667 13.33333333],0
s3,1,0.111201,2.537068,[ 53 211] ; [20 49],[ 57.87387387 206.12612613] ; [15.12612613 53.87387387],0
a1,1,0.129842,2.294396,[ 11 256] ; [ 6 64],[ 13.46884273 253.53115727] ; [ 3.53115727 66.46884273],0
p12,1,0.15334,2.038709,[ 15 249] ; [ 1 66],[ 12.76132931 251.23867069] ; [ 3.23867069 63.76132931],0
v1,1,0.1567,2.005789,[133 128] ; [29 41],[127.74018127 133.25981873] ; [34.25981873 35.74018127],0
b3,1,0.198004,1.657037,[68 98] ; [13 30],[ 64.33492823 101.66507177] ; [16.66507177 26.33492823],0
