Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1.5e-05,18.753959,[30 86] ; [35 24],[43.08571429 72.91428571] ; [21.91428571 37.08571429],1
p7,1,2e-05,18.230494,[41 74] ; [40 17],[54.15697674 60.84302326] ; [26.84302326 30.15697674],1
p10,1,0.000111,14.933899,[56 59] ; [46 12],[67.80346821 47.19653179] ; [34.19653179 23.80346821],1
p3,1,0.0004,12.533458,[30 87] ; [31 28],[40.55113636 76.44886364] ; [20.44886364 38.55113636],1
p6,1,0.000671,11.567177,[17 99] ; [22 37],[25.85142857 90.14857143] ; [13.14857143 45.85142857],1
p9,1,0.000692,11.511418,[63 51] ; [48 11],[73.14450867 40.85549133] ; [37.85549133 21.14450867],1
p2,1,0.000828,11.176335,[72 45] ; [50  8],[81.56571429 35.43428571] ; [40.43428571 17.56571429],1
p11,1,0.006273,7.470024,[69 48] ; [47 12],[77.11363636 39.88636364] ; [38.88636364 20.11363636],0
p1,1,0.018921,5.508805,[  7 109] ; [10 48],[ 11.33333333 104.66666667] ; [ 5.66666667 52.33333333],0
a3,1,0.020347,5.381907,[70 45] ; [25 34],[62.78735632 52.21264368] ; [32.21264368 26.78735632],0
v2,1,0.024653,5.048077,[36 76] ; [28 28],[42.66666667 69.33333333] ; [21.33333333 34.66666667],0
n6,1,0.026053,4.952493,[66 49] ; [44 15],[72.70114943 42.29885057] ; [37.29885057 21.70114943],0
a7,1,0.028825,4.778046,[58 57] ; [40 19],[64.77011494 50.22988506] ; [33.22988506 25.77011494],0
v4,1,0.031437,4.628914,[90 25] ; [53  5],[95.05780347 19.94219653] ; [47.94219653 10.05780347],0
b5,1,0.095295,2.782568,[64 53] ; [40 19],[69.13636364 47.86363636] ; [34.86363636 24.13636364],0
s3,1,0.184175,1.763612,[35 81] ; [12 46],[31.33333333 84.66666667] ; [15.66666667 42.33333333],0
n5,1,0.222478,1.488315,[65 50] ; [39 20],[68.73563218 46.26436782] ; [35.26436782 23.73563218],0
d4,1,0.262632,1.25483,[64 53] ; [27 32],[60.49431818 56.50568182] ; [30.50568182 28.49431818],0
v3,1,0.269721,1.218168,[26 86] ; [18 40],[28.98823529 83.01176471] ; [15.01176471 42.98823529],0
u1,1,0.271221,1.210561,[  6 111] ; [ 1 58],[  4.65340909 112.34659091] ; [ 2.34659091 56.65340909],0
a8,1,0.288498,1.126619,[15 97] ; [ 4 48],[12.97560976 99.02439024] ; [ 6.02439024 45.97560976],0
r3,1,0.307117,1.043032,[90 25] ; [50  9],[92.52873563 22.47126437] ; [47.47126437 11.52873563],0
b2,1,0.356568,0.849944,[27 41] ; [11 25],[24.84615385 43.15384615] ; [13.15384615 22.84615385],0
b3,1,0.356568,0.849944,[27 41] ; [11 25],[24.84615385 43.15384615] ; [13.15384615 22.84615385],0
p5,1,0.378126,0.776786,[  3 113] ; [ 3 55],[  4. 112.] ; [ 2. 56.],0
r2,1,0.384862,0.755112,[92 24] ; [50  9],[94.12571429 21.87428571] ; [47.87428571 11.12571429],0
n4,1,0.396073,0.720217,[67 49] ; [38 21],[69.6 46.4] ; [35.4 23.6],0
r1,1,0.460166,0.54549,[64 52] ; [36 23],[66.28571429 49.71428571] ; [33.71428571 25.28571429],0
p12,1,0.474376,0.511765,[  2 114] ; [ 2 56],[  2.66666667 113.33333333] ; [ 1.33333333 56.66666667],0
s7,1,0.496194,0.463067,[21 89] ; [13 42],[22.66666667 87.33333333] ; [11.33333333 43.66666667],0
r4,1,0.54337,0.36933,[78 39] ; [42 17],[79.77272727 37.22727273] ; [40.22727273 18.77272727],0
n1,1,0.552789,0.352344,[14 24] ; [6 7],[14.90196078 23.09803922] ; [5.09803922 7.90196078],0
v1,1,0.556674,0.345496,[40 74] ; [23 35],[41.75581395 72.24418605] ; [21.24418605 36.75581395],0
a5,1,0.557796,0.343535,[56 61] ; [31 28],[57.83522727 59.16477273] ; [29.16477273 29.83522727],0
d3,1,0.585221,0.297869,[40 75] ; [23 36],[41.63793103 73.36206897] ; [21.36206897 37.63793103],0
s5,1,0.626583,0.236724,[  9 104] ; [ 6 53],[  9.85465116 103.14534884] ; [ 5.14534884 53.85465116],0
a6,1,0.628542,0.234043,[64 53] ; [30 29],[62.48863636 54.51136364] ; [31.51136364 27.48863636],0
b4,1,0.633714,0.227057,[61 56] ; [33 26],[62.48863636 54.51136364] ; [31.51136364 27.48863636],0
a2,1,0.655038,0.199607,[  6 111] ; [ 4 55],[  6.64772727 110.35227273] ; [ 3.35227273 55.64772727],0
s2,1,0.663806,0.188933,[23 94] ; [10 49],[21.9375 95.0625] ; [11.0625 47.9375],0
s1,1,0.664995,0.187512,[  6 110] ; [ 4 55],[  6.62857143 109.37142857] ; [ 3.37142857 55.62857143],0
n2,1,0.718094,0.130326,[29 10] ; [9 4],[28.5 10.5] ; [9.5 3.5],0
s4,1,0.722985,0.12565,[ 14 103] ; [ 6 53],[ 13.29545455 103.70454545] ; [ 6.70454545 52.29545455],0
d2,1,0.738216,0.1117,[20 96] ; [ 9 50],[19.22285714 96.77714286] ; [ 9.77714286 49.22285714],0
s8,1,0.762837,0.091058,[ 14 103] ; [ 8 51],[ 14.625 102.375] ; [ 7.375 51.625],0
u3,1,0.793676,0.068403,[18 29] ; [14 20],[18.56790123 28.43209877] ; [13.43209877 20.56790123],0
n3,1,0.796017,0.066825,[27 10] ; [9 4],[26.64 10.36] ; [9.36 3.64],0
d5,1,0.824517,0.049168,[53 63] ; [28 31],[53.69142857 62.30857143] ; [27.30857143 31.69142857],0
b1,1,0.869979,0.026793,[54 63] ; [28 31],[54.51136364 62.48863636] ; [27.48863636 31.51136364],0
u2,1,0.959849,0.002534,[21 26] ; [15 19],[20.88888889 26.11111111] ; [15.11111111 18.88888889],0
a4,1,0.975114,0.000973,[30 87] ; [15 44],[29.91477273 87.08522727] ; [15.08522727 43.91477273],0
