Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.000368,12.686533,[ 93 127] ; [38 17],[104.8 115.2] ; [26.2 28.8],1
a8,1,0.002945,8.841449,[ 41 164] ; [ 2 55],[ 33.64503817 171.35496183] ; [ 9.35496183 47.64503817],0
v2,1,0.003862,8.34765,[142  80] ; [26 34],[132.25531915  89.74468085] ; [35.74468085 24.25531915],0
n4,1,0.004353,8.130223,[200  27] ; [44 16],[192.98954704  34.01045296] ; [51.01045296  8.98954704],0
v4,1,0.005471,7.716657,[224   2] ; [56  4],[221.25874126   4.74125874] ; [58.74125874  1.25874126],0
b3,1,0.014464,5.980581,[77 93] ; [ 9 29],[70.28846154 99.71153846] ; [15.71153846 22.28846154],0
b2,1,0.014464,5.980581,[77 93] ; [ 9 29],[70.28846154 99.71153846] ; [15.71153846 22.28846154],0
r4,1,0.015839,5.820714,[215  13] ; [51  9],[210.58333333  17.41666667] ; [55.41666667  4.58333333],0
v3,1,0.020188,5.395586,[111 107] ; [20 39],[103.09747292 114.90252708] ; [27.90252708 31.09747292],0
s2,1,0.023435,5.135965,[160  67] ; [51  9],[166.88850174  60.11149826] ; [44.11149826 15.88850174],0
s6,1,0.047122,3.941015,[185  39] ; [54  4],[189.84397163  34.15602837] ; [49.15602837  8.84397163],0
p6,1,0.05216,3.770619,[119 107] ; [40 20],[125.64335664 100.35664336] ; [33.35664336 26.64335664],0
s3,1,0.073942,3.193267,[162  63] ; [50 10],[167.36842105  57.63157895] ; [44.63157895 15.36842105],0
n5,1,0.085676,2.953798,[197  29] ; [47 13],[192.81118881  33.18881119] ; [51.18881119  8.81118881],0
d3,1,0.088617,2.899317,[170  58] ; [51  9],[174.95833333  53.04166667] ; [46.04166667 13.95833333],0
v1,1,0.100148,2.703192,[140  81] ; [31 29],[134.48754448  86.51245552] ; [36.51245552 23.48754448],0
p5,1,0.190513,1.713645,[ 51 173] ; [ 9 51],[ 47.32394366 176.67605634] ; [12.67605634 47.32394366],0
r2,1,0.191032,1.709638,[219   7] ; [55  4],[217.27719298   8.72280702] ; [56.72280702  2.27719298],0
r3,1,0.195925,1.672492,[221   7] ; [56  4],[219.29166667   8.70833333] ; [57.70833333  2.29166667],0
u4,1,0.195955,1.672268,[ 13 215] ; [ 1 59],[ 11.08333333 216.91666667] ; [ 2.91666667 57.08333333],0
d1,1,0.241947,1.369212,[149  79] ; [44 16],[152.79166667  75.20833333] ; [40.20833333 19.79166667],0
n1,1,0.272562,1.20381,[24 19] ; [5 8],[22.26785714 20.73214286] ; [6.73214286 6.26785714],0
s1,1,0.28634,1.136752,[  8 217] ; [ 4 56],[  9.47368421 215.52631579] ; [ 2.52631579 57.47368421],0
b4,1,0.287642,1.130624,[127 101] ; [38 22],[130.625  97.375] ; [34.375 25.625],0
a1,1,0.294189,1.100351,[ 16 212] ; [ 2 58],[ 14.25 213.75] ; [ 3.75 56.25],0
p9,1,0.355837,0.852531,[210  18] ; [53  7],[208.20833333  19.79166667] ; [54.79166667  5.20833333],0
b1,1,0.401916,0.702587,[ 89 139] ; [27 33],[ 91.83333333 136.16666667] ; [24.16666667 35.83333333],0
b5,1,0.406396,0.68932,[127 101] ; [37 23],[129.83333333  98.16666667] ; [34.16666667 25.83333333],0
p7,1,0.421576,0.645916,[172  53] ; [48 11],[174.29577465  50.70422535] ; [45.70422535 13.29577465],0
a7,1,0.424841,0.636886,[164  64] ; [40 20],[161.5  66.5] ; [42.5 17.5],0
p2,1,0.444709,0.584102,[211  16] ; [54  6],[209.59930314  17.40069686] ; [55.40069686  4.59930314],0
n3,1,0.45289,0.563408,[29 15] ; [10  3],[30.10526316 13.89473684] ; [8.89473684 4.10526316],0
p10,1,0.455329,0.557353,[201  26] ; [51  9],[199.31707317  27.68292683] ; [52.68292683  7.31707317],0
p8,1,0.467089,0.528855,[143  83] ; [41 19],[145.3986014  80.6013986] ; [38.6013986 21.3986014],0
r1,1,0.533958,0.386853,[192  34] ; [49 11],[190.44055944  35.55944056] ; [50.55944056  9.44055944],0
s8,1,0.535178,0.384551,[160  66] ; [40 20],[158.04195804  67.95804196] ; [41.95804196 18.04195804],0
a6,1,0.538167,0.378947,[150  78] ; [42 18],[152.  76.] ; [40. 20.],0
u1,1,0.550096,0.357145,[ 56 172] ; [17 43],[ 57.79166667 170.20833333] ; [15.20833333 44.79166667],0
a3,1,0.553801,0.350552,[189  38] ; [48 12],[187.45296167  39.54703833] ; [49.54703833 10.45296167],0
d4,1,0.567987,0.326063,[194  33] ; [53  7],[195.36236934  31.63763066] ; [51.63763066  8.36236934],0
p12,1,0.618686,0.247719,[ 28 199] ; [ 6 54],[ 26.89198606 200.10801394] ; [ 7.10801394 52.89198606],0
p1,1,0.624461,0.239648,[ 25 201] ; [ 8 52],[ 26.07692308 199.92307692] ; [ 6.92307692 53.07692308],0
d5,1,0.687333,0.161988,[192  35] ; [52  8],[192.98954704  34.01045296] ; [51.01045296  8.98954704],0
n6,1,0.697761,0.150811,[207  19] ; [54  6],[206.24475524  19.75524476] ; [54.75524476  5.24475524],0
u2,1,0.73315,0.116239,[28 11] ; [8 4],[27.52941176 11.47058824] ; [8.47058824 3.52941176],0
n2,1,0.762772,0.091109,[32 12] ; [10  3],[32.42105263 11.57894737] ; [9.57894737 3.42105263],0
d2,1,0.815547,0.054418,[133  95] ; [36 24],[133.79166667  94.20833333] ; [35.20833333 24.79166667],0
a2,1,0.833676,0.044096,[ 69 159] ; [19 41],[ 69.66666667 158.33333333] ; [18.33333333 41.66666667],0
p3,1,0.857958,0.032032,[160  67] ; [43 17],[160.56097561  66.43902439] ; [42.43902439 17.56097561],0
a5,1,0.865649,0.028624,[184  44] ; [49 11],[184.45833333  43.54166667] ; [48.54166667 11.45833333],0
u3,1,0.867057,0.028022,[27 12] ; [8 4],[26.76470588 12.23529412] ; [8.23529412 3.76470588],0
a4,1,0.937896,0.006071,[116 111] ; [31 29],[116.26829268 110.73170732] ; [30.73170732 29.26829268],0
p11,1,0.987552,0.000243,[186  42] ; [49 11],[186.04166667  41.95833333] ; [48.95833333 11.04166667],0
