Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,47.709222,[ 1 34] ; [84 38],[18.94904459 16.05095541] ; [66.05095541 55.94904459],1
d3,1,0.0,31.763028,[ 9 26] ; [94 28],[22.96178344 12.03821656] ; [80.03821656 41.96178344],1
d5,1,0.0,26.612253,[16 19] ; [106  16],[27.19745223  7.80254777] ; [94.80254777 27.19745223],1
a4,1,0.000392,12.567829,[ 7 27] ; [67 55],[16.12820513 17.87179487] ; [57.87179487 64.12820513],1
d2,1,0.00127,10.385356,[ 8 27] ; [65 56],[16.37820513 18.62179487] ; [56.62179487 64.37820513],0
s5,1,0.001376,10.23807,[ 2 31] ; [39 74],[ 9.26712329 23.73287671] ; [31.73287671 81.26712329],0
v2,1,0.002328,9.27071,[13 21] ; [78 38],[20.62666667 13.37333333] ; [70.37333333 45.62666667],0
r3,1,0.00346,8.547383,[27  7] ; [116   6],[31.16666667  2.83333333] ; [111.83333333  10.16666667],0
s2,1,0.003692,8.429392,[10 23] ; [70 49],[17.36842105 15.63157895] ; [62.63157895 56.36842105],0
s1,1,0.024301,5.073005,[ 4 31] ; [  3 118],[ 1.57051282 33.42948718] ; [  5.42948718 115.57051282],0
u2,1,0.049715,3.851048,[6 9] ; [25 11],[9.11764706 5.88235294] ; [21.88235294 14.11764706],0
a2,1,0.066335,3.37146,[ 4 31] ; [32 90],[ 8.02547771 26.97452229] ; [27.97452229 94.02547771],0
p2,1,0.091998,2.839064,[22 13] ; [94 28],[25.85987261  9.14012739] ; [90.14012739 31.85987261],0
a7,1,0.092432,2.831505,[21 14] ; [91 31],[24.96815287 10.03184713] ; [87.03184713 34.96815287],0
b2,1,0.106896,2.599522,[ 6 17] ; [32 39],[ 9.29787234 13.70212766] ; [28.70212766 42.29787234],0
b3,1,0.106896,2.599522,[ 6 17] ; [32 39],[ 9.29787234 13.70212766] ; [28.70212766 42.29787234],0
n3,1,0.122553,2.384389,[8 1] ; [21 13],[6.06976744 2.93023256] ; [22.93023256 11.06976744],0
v3,1,0.137293,2.208042,[11 24] ; [52 62],[14.79865772 20.20134228] ; [48.20134228 65.79865772],0
