Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,67.782287,[367 151] ; [29 74],[330.31884058 187.68115942] ; [65.68115942 37.31884058],1
r3,1,0.0,58.926895,[496  18] ; [80 26],[477.52258065  36.47741935] ; [98.47741935  7.52258065],1
p8,1,0.0,53.795811,[313 195] ; [24 82],[278.82084691 229.17915309] ; [58.17915309 47.82084691],1
p7,1,0.0,50.829989,[361 149] ; [34 67],[329.70540098 180.29459902] ; [65.29459902 35.70540098],1
p9,1,0.0,50.44343,[461  50] ; [66 38],[437.88130081  73.11869919] ; [89.11869919 14.88130081],1
p10,1,0.0,49.962984,[456  59] ; [63 41],[431.80129241  83.19870759] ; [87.19870759 16.80129241],1
v4,1,0.0,43.567616,[498  18] ; [84 22],[482.81672026  33.18327974] ; [99.18327974  6.81672026],1
r4,1,0.0,39.9581,[481  38] ; [76 30],[462.5328  56.4672] ; [94.4672 11.5328],1
p11,1,0.0,31.41143,[437  82] ; [64 42],[416.0304 102.9696] ; [84.9696 21.0304],1
p6,1,1e-06,24.678438,[228 285] ; [19 85],[205.36628849 307.63371151] ; [41.63371151 62.36628849],1
d5,1,1e-06,23.333027,[442  76] ; [68 36],[424.7266881  93.2733119] ; [85.2733119 18.7266881],1
n6,1,1.9e-05,18.246106,[482  36] ; [83 21],[470.53054662  47.46945338] ; [94.46945338  9.53054662],1
v1,1,2.9e-05,17.481759,[309 196] ; [40 63],[289.87664474 215.12335526] ; [59.12335526 43.87664474],1
p3,1,4.8e-05,16.533476,[295 223] ; [37 68],[276.04494382 241.95505618] ; [55.95505618 49.04494382],1
s6,1,0.000114,14.882647,[366 137] ; [57 49],[349.37438424 153.62561576] ; [73.62561576 32.37438424],1
d4,1,0.000445,12.334997,[430  87] ; [71 33],[417.09661836  99.90338164] ; [83.90338164 20.09661836],1
s1,1,0.000543,11.963237,[ 13 497] ; [10 94],[ 19.10423453 490.89576547] ; [  3.89576547 100.10423453],1
r1,1,0.000563,11.893028,[430  86] ; [73 33],[417.27974277  98.72025723] ; [85.72025723 20.27974277],1
a1,1,0.000752,11.356305,[ 24 495] ; [14 92],[ 31.5552 487.4448] ; [ 6.4448 99.5552],1
d3,1,0.00304,8.783182,[362 157] ; [57 47],[349.05457464 169.94542536] ; [69.94542536 34.05457464],0
s7,1,0.00317,8.706863,[276 215] ; [41 61],[262.47386172 228.52613828] ; [54.52613828 47.47386172],0
