Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,67.834256,[117  59] ; [ 27 110],[80.97124601 95.02875399] ; [63.02875399 73.97124601],1
p6,1,0.0,47.242664,[88 88] ; [ 18 120],[ 59.41401274 116.58598726] ; [46.58598726 91.41401274],1
p7,1,0.0,26.382805,[121  54] ; [53 80],[98.86363636 76.13636364] ; [75.13636364 57.86363636],1
p8,1,2e-06,23.119425,[106  71] ; [45 93],[84.84761905 92.15238095] ; [66.15238095 71.84761905],1
p2,1,5e-06,20.889468,[157  19] ; [93 43],[141.02564103  34.97435897] ; [108.97435897  27.02564103],1
p10,1,1.6e-05,18.64646,[146  29] ; [84 52],[129.42122186  45.57877814] ; [100.57877814  35.42122186],1
s7,1,3.5e-05,17.102872,[91 76] ; [40 91],[73.41275168 93.58724832] ; [57.58724832 73.41275168],1
s6,1,4.4e-05,16.703813,[127  47] ; [68 67],[109.80582524  64.19417476] ; [85.19417476 49.80582524],1
s2,1,0.000218,13.66598,[96 80] ; [46 91],[79.84664537 96.15335463] ; [62.15335463 74.84664537],1
n6,1,0.000247,13.434234,[156  20] ; [100  38],[143.49044586  32.50955414] ; [112.50955414  25.49044586],1
v4,1,0.000467,12.242453,[172   5] ; [118  18],[163.99361022  13.00638978] ; [126.00638978   9.99361022],1
n4,1,0.000505,12.095378,[146  30] ; [91 47],[132.84076433  43.15923567] ; [104.15923567  33.84076433],1
r3,1,0.00065,11.626004,[168   8] ; [116  22],[159.18471338  16.81528662] ; [124.81528662  13.18471338],1
p9,1,0.000999,10.829686,[148  29] ; [90 43],[135.89032258  41.10967742] ; [102.10967742  30.89032258],1
s8,1,0.001028,10.776451,[84 93] ; [40 97],[ 69.89808917 107.10191083] ; [54.10191083 82.89808917],0
n5,1,0.001215,10.468019,[141  35] ; [88 50],[128.3566879  47.6433121] ; [100.6433121  37.3566879],0
v1,1,0.00192,9.62469,[80 92] ; [40 97],[ 66.7961165 105.2038835] ; [53.2038835 83.7961165],0
p11,1,0.002453,9.175557,[139  38] ; [87 51],[126.99047619  50.00952381] ; [99.00952381 38.99047619],0
p5,1,0.003947,8.307927,[ 27 148] ; [  7 129],[ 19.1318328 155.8681672] ; [ 14.8681672 121.1318328],0
s5,1,0.006011,7.546984,[ 65 105] ; [ 32 104],[ 53.88888889 116.11111111] ; [43.11111111 92.88888889],0
s3,1,0.007781,7.083264,[105  71] ; [61 76],[93.34185304 82.65814696] ; [72.65814696 64.34185304],0
s4,1,0.009521,6.722341,[ 45 128] ; [ 19 117],[ 35.83171521 137.16828479] ; [ 28.16828479 107.83171521],0
r4,1,0.027663,4.848958,[158  19] ; [111  27],[151.15238095  25.84761905] ; [117.84761905  20.15238095],0
d1,1,0.044282,4.045765,[122  55] ; [80 58],[113.5047619  63.4952381] ; [88.4952381 49.5047619],0
r1,1,0.051579,3.789366,[139  37] ; [95 42],[131.57827476  44.42172524] ; [102.42172524  34.57827476],0
b5,1,0.061856,3.486911,[97 80] ; [90 48],[105.07619048  71.92380952] ; [81.92380952 56.07619048],0
p1,1,0.0789,3.087417,[ 19 158] ; [  7 128],[ 14.75 162.25] ; [ 11.25 123.75],0
u3,1,0.114198,2.495145,[37 17] ; [21 19],[33.31914894 20.68085106] ; [24.68085106 15.31914894],0
v3,1,0.126699,2.332496,[ 37 135] ; [ 20 116],[ 31.83116883 140.16883117] ; [ 25.16883117 110.83116883],0
b1,1,0.131349,2.276485,[83 94] ; [53 85],[ 76.41904762 100.58095238] ; [59.58095238 78.41904762],0
d3,1,0.224339,1.4764,[130  47] ; [92 45],[125.14012739  51.85987261] ; [96.85987261 40.14012739],0
b3,1,0.23186,1.429416,[43 72] ; [23 56],[39.12371134 75.87628866] ; [26.87628866 52.12371134],0
b2,1,0.23186,1.429416,[43 72] ; [23 56],[39.12371134 75.87628866] ; [26.87628866 52.12371134],0
d4,1,0.268252,1.225662,[153  24] ; [113  25],[149.46666667  27.53333333] ; [116.53333333  21.46666667],0
u4,1,0.279399,1.170009,[  4 173] ; [  1 137],[  2.80952381 174.19047619] ; [  2.19047619 135.80952381],0
r2,1,0.299744,1.075335,[165   9] ; [125  11],[162.77419355  11.22580645] ; [127.22580645   8.77419355],0
u1,1,0.30275,1.06204,[ 32 145] ; [ 19 119],[ 28.65714286 148.34285714] ; [ 22.34285714 115.65714286],0
a4,1,0.360869,0.834867,[88 89] ; [61 76],[83.99044586 93.00955414] ; [65.00955414 71.99044586],0
a7,1,0.417433,0.657532,[128  49] ; [94 44],[124.74285714  52.25714286] ; [97.25714286 40.74285714],0
a6,1,0.427821,0.628731,[113  64] ; [94 44],[116.31428571  60.68571429] ; [90.68571429 47.31428571],0
a2,1,0.446692,0.579032,[ 36 141] ; [ 33 105],[ 38.77142857 138.22857143] ; [ 30.22857143 107.77142857],0
a5,1,0.463598,0.537195,[131  46] ; [97 41],[128.11428571  48.88571429] ; [99.88571429 38.11428571],0
s1,1,0.520225,0.413447,[  9 165] ; [  5 132],[  7.83279743 166.16720257] ; [  6.16720257 130.83279743],0
n3,1,0.701744,0.146664,[22 15] ; [33 19],[22.86516854 14.13483146] ; [32.13483146 19.86516854],0
a3,1,0.74461,0.106116,[122  54] ; [98 40],[123.31210191  52.68789809] ; [96.68789809 41.31210191],0
p12,1,0.782319,0.07634,[  9 168] ; [  6 130],[  8.48242812 168.51757188] ; [  6.51757188 129.48242812],0
d2,1,0.804318,0.061386,[91 86] ; [68 68],[89.91373802 87.08626198] ; [69.08626198 66.91373802],0
a1,1,0.861873,0.030273,[  7 170] ; [  6 132],[  7.3047619 169.6952381] ; [  5.6952381 132.3047619],0
a8,1,0.864407,0.029161,[ 19 144] ; [ 16 114],[ 19.47098976 143.52901024] ; [ 15.52901024 114.47098976],0
n2,1,0.871749,0.026062,[25 13] ; [34 19],[24.63736264 13.36263736] ; [34.36263736 18.63736264],0
b4,1,0.916668,0.010948,[99 78] ; [78 60],[99.45714286 77.54285714] ; [77.54285714 60.45714286],0
n1,1,0.984678,0.000369,[16 22] ; [22 30],[16.04444444 21.95555556] ; [21.95555556 30.04444444],0
u2,1,1.0,0.0,[33 22] ; [24 16],[33. 22.] ; [24. 16.],0
