Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,57.464957,[54 30] ; [ 8 81],[30.10404624 53.89595376] ; [31.89595376 57.10404624],1
d5,1,0.0,49.023795,[82  2] ; [45 44],[61.66473988 22.33526012] ; [65.33526012 23.66473988],1
d3,1,0.0,34.247621,[76  8] ; [44 45],[58.26589595 25.73410405] ; [61.73410405 27.26589595],1
d4,1,0.0,33.833536,[83  1] ; [57 32],[67.97687861 16.02312139] ; [72.02312139 16.97687861],1
a5,1,6.9e-05,15.840151,[66 18] ; [44 45],[53.41040462 30.58959538] ; [56.58959538 32.41040462],1
u1,1,0.000566,11.883517,[15 69] ; [ 2 87],[ 8.25433526 75.74566474] ; [ 8.74566474 80.25433526],1
a2,1,0.001529,10.043078,[17 67] ; [ 4 85],[10.19653179 73.80346821] ; [10.80346821 78.19653179],0
a4,1,0.00269,9.006934,[38 46] ; [21 68],[28.64739884 55.35260116] ; [30.35260116 58.64739884],0
p4,1,0.013058,6.161235,[45 39] ; [31 58],[36.9017341 47.0982659] ; [39.0982659 49.9017341],0
a6,1,0.017558,5.639689,[60 24] ; [48 41],[52.43930636 31.56069364] ; [55.56069364 33.43930636],0
p9,1,0.029693,4.72698,[71 12] ; [64 25],[65.14534884 17.85465116] ; [69.85465116 19.14534884],0
p10,1,0.040013,4.217318,[66 18] ; [56 31],[59.92982456 24.07017544] ; [62.07017544 24.92982456],0
v2,1,0.060689,3.518448,[47 33] ; [38 48],[40.96385542 39.03614458] ; [44.03614458 41.96385542],0
r3,1,0.06403,3.429785,[83  1] ; [83  6],[80.60115607  3.39884393] ; [85.39884393  3.60115607],0
a7,1,0.06621,3.374572,[67 17] ; [60 29],[61.66473988 22.33526012] ; [65.33526012 23.66473988],0
a3,1,0.07722,3.122457,[59 25] ; [51 38],[53.41040462 30.58959538] ; [56.58959538 32.41040462],0
p7,1,0.086201,2.943923,[54 28] ; [46 41],[48.52071006 33.47928994] ; [51.47928994 35.52071006],0
u3,1,0.094415,2.797445,[19  6] ; [21 17],[15.87301587  9.12698413] ; [24.12698413 13.87301587],0
a1,1,0.104501,2.635471,[ 2 82] ; [ 7 82],[ 4.3699422 79.6300578] ; [ 4.6300578 84.3699422],0
r4,1,0.1079,2.58472,[76  8] ; [73 16],[72.34682081 11.65317919] ; [76.65317919 12.34682081],0
r2,1,0.118875,2.43208,[78  4] ; [77 10],[75.20710059  6.79289941] ; [79.79289941  7.20710059],0
s8,1,0.119814,2.419754,[34 50] ; [26 63],[29.13294798 54.86705202] ; [30.86705202 58.13294798],0
u2,1,0.124215,2.363355,[18  7] ; [20 18],[15.07936508  9.92063492] ; [22.92063492 15.07936508],0
p8,1,0.135278,2.23087,[43 40] ; [36 53],[38.12209302 44.87790698] ; [40.87790698 48.12209302],0
b2,1,0.146325,2.110145,[21 31] ; [14 38],[17.5 34.5] ; [17.5 34.5],0
b3,1,0.146325,2.110145,[21 31] ; [14 38],[17.5 34.5] ; [17.5 34.5],0
p3,1,0.162916,1.946951,[37 47] ; [30 59],[32.53179191 51.46820809] ; [34.46820809 54.53179191],0
r1,1,0.186341,1.746311,[66 17] ; [63 26],[62.25 20.75] ; [66.75 22.25],0
s7,1,0.194013,1.686877,[33 50] ; [26 60],[28.97633136 54.02366864] ; [30.02366864 55.97633136],0
v3,1,0.209701,1.573491,[24 55] ; [19 68],[20.46385542 58.53614458] ; [22.53614458 64.46385542],0
b5,1,0.216404,1.528058,[54 30] ; [49 40],[50.01156069 33.98843931] ; [52.98843931 36.01156069],0
s6,1,0.311948,1.022408,[48 36] ; [43 44],[44.70175439 39.29824561] ; [46.29824561 40.70175439],0
p12,1,0.339159,0.913606,[ 3 81] ; [ 6 82],[ 4.39534884 79.60465116] ; [ 4.60465116 83.39534884],0
a8,1,0.356382,0.850601,[ 6 71] ; [10 72],[ 7.74842767 69.25157233] ; [ 8.25157233 73.74842767],0
s2,1,0.386484,0.749975,[34 50] ; [30 58],[31.25581395 52.74418605] ; [32.74418605 55.25581395],0
p2,1,0.416271,0.660818,[70 13] ; [70 18],[67.95321637 15.04678363] ; [72.04678363 15.95321637],0
s1,1,0.447675,0.576532,[ 2 82] ; [ 4 85],[ 2.9132948 81.0867052] ; [ 3.0867052 85.9132948],0
p6,1,0.478844,0.501494,[25 57] ; [22 64],[22.94047619 59.05952381] ; [24.05952381 61.94047619],0
v4,1,0.521398,0.411127,[77  7] ; [81  5],[78.07058824  5.92941176] ; [79.92941176  6.07058824],0
n2,1,0.536805,0.381494,[15  5] ; [18  9],[14.04255319  5.95744681] ; [18.95744681  8.04255319],0
v1,1,0.592054,0.287147,[30 49] ; [37 51],[31.69461078 47.30538922] ; [35.30538922 52.69461078],0
s5,1,0.605077,0.267406,[20 61] ; [24 61],[21.46987952 59.53012048] ; [22.53012048 62.46987952],0
p1,1,0.606924,0.264679,[ 5 78] ; [ 7 80],[ 5.85882353 77.14117647] ; [ 6.14117647 80.85882353],0
s4,1,0.622248,0.242721,[11 73] ; [14 75],[12.13872832 71.86127168] ; [12.86127168 76.13872832],0
n3,1,0.635207,0.225065,[16  4] ; [20  7],[15.31914894  4.68085106] ; [20.68085106  6.31914894],0
b1,1,0.688858,0.160325,[25 59] ; [29 60],[26.21965318 57.78034682] ; [27.78034682 61.21965318],0
n1,1,0.724018,0.124675,[ 6 15] ; [ 9 18],[ 6.5625 14.4375] ; [ 8.4375 18.5625],0
b4,1,0.74318,0.107351,[53 31] ; [54 35],[51.95375723 32.04624277] ; [55.04624277 33.95375723],0
n4,1,0.78959,0.071205,[37 47] ; [41 48],[37.87283237 46.12716763] ; [40.12716763 48.87283237],0
p5,1,0.832467,0.044749,[ 5 78] ; [ 6 82],[ 5.33918129 77.66081871] ; [ 5.66081871 82.33918129],0
s3,1,0.860659,0.030812,[38 45] ; [41 46],[38.57058824 44.42941176] ; [40.42941176 46.57058824],0
n6,1,0.950549,0.003846,[57 27] ; [60 29],[56.80924855 27.19075145] ; [60.19075145 28.80924855],0
