Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,7e-05,15.818052,[37 20] ; [41 82],[24.7 32.3] ; [53.3 69.7],1
p3,1,0.000299,13.075988,[35 23] ; [39 83],[23.84444444 34.15555556] ; [50.15555556 71.84444444],1
p7,1,0.001009,10.811047,[35 22] ; [43 79],[24.83798883 32.16201117] ; [53.16201117 68.83798883],0
p2,1,0.001785,9.758599,[46 12] ; [68 55],[36.53038674 21.46961326] ; [77.46961326 45.53038674],0
r4,1,0.002101,9.458716,[52  6] ; [85 39],[43.65934066 14.34065934] ; [93.34065934 30.65934066],0
p6,1,0.002556,9.100425,[25 32] ; [27 96],[16.46666667 40.53333333] ; [35.53333333 87.46666667],0
p5,1,0.002861,8.894242,[ 9 49] ; [  4 119],[ 4.16574586 53.83425414] ; [  8.83425414 114.16574586],0
b1,1,0.01508,5.907155,[22 36] ; [71 53],[29.63736264 28.36263736] ; [63.36263736 60.63736264],0
p12,1,0.019788,5.43053,[ 4 54] ; [  1 122],[ 1.60220994 56.39779006] ; [  3.39779006 119.60220994],0
r1,1,0.037195,4.341466,[49  8] ; [89 35],[43.45856354 13.54143646] ; [94.54143646 29.45856354],0
v4,1,0.038183,4.29684,[55  3] ; [104  20],[50.67032967  7.32967033] ; [108.32967033  15.67032967],0
d1,1,0.042154,4.128996,[44 14] ; [75 49],[37.92307692 20.07692308] ; [81.07692308 42.92307692],0
n5,1,0.053839,3.71769,[39 19] ; [64 59],[33.00552486 24.99447514] ; [69.99447514 53.00552486],0
n1,1,0.069414,3.29683,[11  7] ; [19 33],[ 7.71428571 10.28571429] ; [22.28571429 29.71428571],0
v3,1,0.107504,2.590529,[23 33] ; [34 84],[18.34482759 37.65517241] ; [38.65517241 79.34482759],0
p10,1,0.113877,2.499576,[37 21] ; [62 59],[32.07821229 25.92178771] ; [66.92178771 54.07821229],0
r2,1,0.1408,2.16919,[54  3] ; [106  15],[51.23595506  5.76404494] ; [108.76404494  12.23595506],0
n2,1,0.14464,2.127886,[15  4] ; [32 21],[12.40277778  6.59722222] ; [34.59722222 18.40277778],0
r3,1,0.171739,1.867698,[51  6] ; [101  23],[47.86740331  9.13259669] ; [104.13259669  19.86740331],0
s8,1,0.17366,1.851063,[24 33] ; [39 84],[19.95 37.05] ; [43.05 79.95],0
s7,1,0.177727,1.816527,[27 26] ; [45 68],[22.98795181 30.01204819] ; [49.01204819 63.98795181],0
s3,1,0.221235,1.496343,[33 25] ; [58 65],[29.16022099 28.83977901] ; [61.83977901 61.16022099],0
n6,1,0.234319,1.414452,[42 15] ; [79 43],[38.53072626 18.46927374] ; [82.46927374 39.53072626],0
s1,1,0.237457,1.395631,[ 2 56] ; [ 10 113],[ 3.84530387 54.15469613] ; [  8.15469613 114.84530387],0
a1,1,0.242274,1.367312,[ 2 56] ; [ 10 114],[ 3.82417582 54.17582418] ; [  8.17582418 115.82417582],0
s2,1,0.292567,1.107772,[31 26] ; [57 67],[27.71270718 29.28729282] ; [60.28729282 63.71270718],0
n4,1,0.307676,1.040627,[39 19] ; [73 50],[35.88950276 22.11049724] ; [76.11049724 46.88950276],0
p9,1,0.337793,0.91879,[38 19] ; [71 49],[35.10169492 21.89830508] ; [73.89830508 46.10169492],0
p1,1,0.340514,0.908495,[ 6 51] ; [  8 116],[ 4.40883978 52.59116022] ; [  9.59116022 114.40883978],0
d3,1,0.348254,0.879808,[45 13] ; [88 36],[42.38461538 15.61538462] ; [90.61538462 33.38461538],0
s6,1,0.355654,0.853179,[38 18] ; [74 48],[35.23595506 20.76404494] ; [76.76404494 45.23595506],0
v1,1,0.356181,0.851313,[28 30] ; [50 72],[25.13333333 32.86666667] ; [52.86666667 69.13333333],0
a2,1,0.40704,0.68743,[13 45] ; [35 89],[15.2967033 42.7032967] ; [32.7032967 91.2967033],0
u2,1,0.48762,0.481773,[10  7] ; [17 18],[8.82692308 8.17307692] ; [18.17307692 16.82692308],0
a8,1,0.500237,0.454433,[ 3 45] ; [ 11 105],[ 4.09756098 43.90243902] ; [  9.90243902 106.09756098],0
a5,1,0.540207,0.375156,[41 17] ; [82 42],[39.1978022 18.8021978] ; [83.8021978 40.1978022],0
b2,1,0.540299,0.374985,[ 8 19] ; [25 44],[ 9.28125 17.71875] ; [23.71875 45.28125],0
b3,1,0.540299,0.374985,[ 8 19] ; [25 44],[ 9.28125 17.71875] ; [23.71875 45.28125],0
n3,1,0.561949,0.33634,[11  8] ; [34 18],[12.04225352  6.95774648] ; [32.95774648 19.04225352],0
s4,1,0.617859,0.248889,[11 46] ; [28 96],[12.28176796 44.71823204] ; [26.71823204 97.28176796],0
u1,1,0.634488,0.226023,[12 46] ; [ 22 102],[10.83516484 47.16483516] ; [ 23.16483516 100.83516484],0
d5,1,0.654952,0.199713,[51  7] ; [106  18],[50.03296703  7.96703297] ; [106.96703297  17.03296703],0
a7,1,0.697554,0.151028,[40 18] ; [89 35],[41.10989011 16.89010989] ; [87.89010989 36.10989011],0
a4,1,0.711669,0.136616,[28 30] ; [63 60],[29.16022099 28.83977901] ; [61.83977901 61.16022099],0
d2,1,0.738331,0.111599,[35 23] ; [71 52],[33.96685083 24.03314917] ; [72.03314917 50.96685083],0
b4,1,0.770877,0.084813,[35 23] ; [72 52],[34.0989011 23.9010989] ; [72.9010989 51.0989011],0
a3,1,0.783028,0.075832,[41 16] ; [86 37],[40.21666667 16.78333333] ; [86.78333333 36.21666667],0
u3,1,0.786069,0.073668,[8 8] ; [20 17],[8.45283019 7.54716981] ; [19.54716981 17.45283019],0
