Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,92.751358,[121  20] ; [23 74],[85.31092437 55.68907563] ; [58.68907563 38.31092437],1
s6,1,0.0,28.331965,[119  20] ; [52 44],[101.14468085  37.85531915] ; [69.85531915 26.14468085],1
s8,1,5e-06,20.847159,[92 48] ; [35 63],[74.70588235 65.29411765] ; [52.29411765 45.70588235],1
s7,1,3e-05,17.394763,[96 40] ; [39 52],[80.88105727 55.11894273] ; [54.11894273 36.88105727],1
s5,1,0.001102,10.647709,[66 65] ; [28 69],[54.00877193 76.99122807] ; [39.99122807 57.00877193],0
d2,1,0.001476,10.107881,[85 55] ; [39 59],[72.94117647 67.05882353] ; [51.05882353 46.94117647],0
d1,1,0.002726,8.98207,[104  37] ; [54 44],[93.21338912 47.78661088] ; [64.78661088 33.21338912],0
p12,1,0.008965,6.829874,[ 27 114] ; [ 7 91],[ 20.05857741 120.94142259] ; [13.94142259 84.05857741],0
r2,1,0.022598,5.199146,[137   2] ; [90  7],[133.69915254   5.30084746] ; [93.30084746  3.69915254],0
d4,1,0.024553,5.055127,[127  13] ; [79 19],[121.17647059  18.82352941] ; [84.82352941 13.17647059],0
b1,1,0.028229,4.814037,[63 78] ; [30 68],[54.86610879 86.13389121] ; [38.13389121 59.86610879],0
d3,1,0.041783,4.143957,[120  20] ; [73 24],[114.00843882  25.99156118] ; [78.99156118 18.00843882],0
s4,1,0.057304,3.613748,[ 33 106] ; [13 82],[ 27.32478632 111.67521368] ; [18.67521368 76.32478632],0
n5,1,0.067305,3.347546,[118  23] ; [71 25],[112.44303797  28.55696203] ; [76.55696203 19.44303797],0
n2,1,0.06814,3.327259,[20  4] ; [13  9],[17.2173913  6.7826087] ; [15.7826087  6.2173913],0
a3,1,0.079624,3.072556,[112  28] ; [68 29],[106.32911392  33.67088608] ; [73.67088608 23.32911392],0
n1,1,0.088298,2.905138,[12 11] ; [ 6 16],[ 9.2 13.8] ; [ 8.8 13.2],0
r4,1,0.122324,2.387304,[135   6] ; [89  9],[132.15062762   8.84937238] ; [91.84937238  6.15062762],0
r1,1,0.143982,2.134872,[121  20] ; [77 21],[116.81171548  24.18828452] ; [81.18828452 16.81171548],0
n4,1,0.204903,1.607076,[121  20] ; [78 20],[117.40167364  23.59832636] ; [81.59832636 16.40167364],0
u4,1,0.219606,1.506942,[  5 136] ; [ 1 97],[  3.53974895 137.46025105] ; [ 2.46025105 95.53974895],0
u1,1,0.232052,1.42824,[43 98] ; [23 75],[ 38.93723849 102.06276151] ; [27.06276151 70.93723849],0
b5,1,0.241731,1.37047,[89 52] ; [69 29],[93.21338912 47.78661088] ; [64.78661088 33.21338912],0
p5,1,0.245543,1.348486,[ 30 111] ; [15 83],[ 26.54811715 114.45188285] ; [18.45188285 79.54811715],0
p1,1,0.258831,1.275,[ 23 117] ; [11 87],[ 20. 120.] ; [14. 84.],0
a2,1,0.289155,1.123552,[51 90] ; [29 69],[47.19665272 93.80334728] ; [32.80334728 65.19665272],0
v2,1,0.366708,0.814788,[89 48] ; [58 40],[85.69787234 51.30212766] ; [61.30212766 36.69787234],0
u2,1,0.47211,0.517034,[20  9] ; [18 12],[18.6779661 10.3220339] ; [19.3220339 10.6779661],0
a5,1,0.472801,0.515421,[112  29] ; [74 24],[109.73221757  31.26778243] ; [76.26778243 21.73221757],0
a8,1,0.474036,0.512552,[ 21 111] ; [10 71],[ 19.21126761 112.78873239] ; [11.78873239 69.21126761],0
p7,1,0.491081,0.474158,[116  21] ; [78 18],[114.06866953  22.93133047] ; [79.93133047 16.06866953],0
a1,1,0.53267,0.389295,[ 10 131] ; [ 5 93],[  8.84937238 132.15062762] ; [ 6.15062762 91.84937238],0
u3,1,0.580602,0.305263,[20  9] ; [18 11],[19. 10.] ; [19. 10.],0
p11,1,0.580839,0.304881,[111  30] ; [80 18],[112.68200837  28.31799163] ; [78.31799163 19.68200837],0
